PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Lebernegg, Stefan; Tsirlin, Alexander A.; Janson, Oleg; Rosner, Helge								Spin gap in malachite Cu-2(OH)(2)CO3 and its evolution under pressure								PHYSICAL REVIEW B				88	22					224406	10.1103/PhysRevB.88.224406			DEC 5 2013	2013										23							WOS:000328577000002		
J	Disa, A. S.; Kumah, D. P.; Ngai, J. H.; Specht, E. D.; Arena, D. A.; Walker, F. J.; Ahn, C. H.								Phase diagram of compressively strained nickelate thin films								APL MATERIALS				1	3					032110	10.1063/1.4820431			SEP 2013	2013										23							WOS:000332274000012		
J	Guo, Hanjie; Matsuhira, Kazuyuki; Kawasaki, Ikuto; Wakeshima, Makoto; Hinatsu, Yukio; Watanabe, Isao; Xu, Zhu-an								Magnetic order in the pyrochlore iridate Nd2Ir2O7 probed by muon spin relaxation								PHYSICAL REVIEW B				88	6					060411	10.1103/PhysRevB.88.060411			AUG 30 2013	2013										23							WOS:000323709800003		
J	Trousselet, Fabien; Berciu, Mona; Oles, Andrzej M.; Horsch, Peter								Hidden Quasiparticles and Incoherent Photoemission Spectra in Na2IrO3								PHYSICAL REVIEW LETTERS				111	3					037205	10.1103/PhysRevLett.111.037205			JUL 19 2013	2013										23							WOS:000322082300011		
J	Capponi, Sylvain; Chandra, V. Ravi; Auerbach, Assa; Weinstein, Marvin								p6 chiral resonating valence bonds in the kagome antiferromagnet								PHYSICAL REVIEW B				87	16					161118	10.1103/PhysRevB.87.161118			APR 26 2013	2013										23							WOS:000318179700001		
J	Jin, Hosub; Rhim, Sonny H.; Im, Jino; Freeman, Arthur J.								Topological Oxide Insulator in Cubic Perovskite Structure								SCIENTIFIC REPORTS				3						1651	10.1038/srep01651			APR 11 2013	2013										23							WOS:000317335900001		
J	Matsuhira, Kazuyuki; Tokunaga, Masashi; Wakeshima, Makoto; Hinatsu, Yukio; Takagi, Seishi								Giant Magnetoresistance Effect in the Metal-Insulator Transition of Pyrochlore Oxide Nd2Ir2O7								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				82	2					023706	10.7566/JPSJ.82.023706			FEB 2013	2013										23							WOS:000314364000024		
J	You, Yi-Zhuang; Chen, Zhu; Sun, Xiao-Qi; Zhai, Hui								Superfluidity of Bosons in Kagome Lattices with Frustration								PHYSICAL REVIEW LETTERS				109	26					265302	10.1103/PhysRevLett.109.265302			DEC 28 2012	2012										23							WOS:000312934000009		
J	Chang, Chia-Chen; Scalettar, Richard T.								Quantum Disordered Phase near the Mott Transition in the Staggered-Flux Hubbard Model on a Square Lattice								PHYSICAL REVIEW LETTERS				109	2					026404	10.1103/PhysRevLett.109.026404			JUL 13 2012	2012										23							WOS:000306417200011		
J	Moon, E. J.; Rondinelli, J. M.; Prasai, N.; Gray, B. A.; Kareev, M.; Chakhalian, J.; Cohn, J. L.								Strain-controlled band engineering and self-doping in ultrathin LaNiO3 films								PHYSICAL REVIEW B				85	12					121106	10.1103/PhysRevB.85.121106			MAR 30 2012	2012										23							WOS:000302170900001		
J	Weeks, C.; Franz, M.								Flat bands with nontrivial topology in three dimensions								PHYSICAL REVIEW B				85	4					041104	10.1103/PhysRevB.85.041104			JAN 25 2012	2012										23							WOS:000299874900001		
J	Glazov, M. M.; Yugova, I. A.; Efros, Al L.								Electron spin synchronization induced by optical nuclear magnetic resonance feedback								PHYSICAL REVIEW B				85	4					041303	10.1103/PhysRevB.85.041303			JAN 13 2012	2012										23							WOS:000299118500001		
J	Detemple, E.; Ramasse, Q. M.; Sigle, W.; Cristiani, G.; Habermeier, H. -U.; Benckiser, E.; Boris, A. V.; Frano, A.; Wochner, P.; Wu, M.; Keimer, B.; van Aken, P. A.								Polarity-driven nickel oxide precipitation in LaNiO3-LaAlO3 superlattices								APPLIED PHYSICS LETTERS				99	21					211903	10.1063/1.3663568			NOV 21 2011	2011										23							WOS:000297471000011		
J	Clerk, A. A.								Full counting statistics of energy fluctuations in a driven quantum resonator								PHYSICAL REVIEW A				84	4					043824	10.1103/PhysRevA.84.043824			OCT 14 2011	2011										23							WOS:000295867900010		
J	MacDougall, Gregory J.; Gout, Delphine; Zarestky, Jerel L.; Ehlers, Georg; Podlesnyak, Andrey; McGuire, Michael A.; Mandrus, David; Nagler, Stephen E.								Kinetically inhibited order in a diamond-lattice antiferromagnet								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				108	38			15693	15698		10.1073/pnas.1107861108			SEP 20 2011	2011										23							WOS:000295030000014		
J	Kaiser, A. M.; Gray, A. X.; Conti, G.; Son, J.; Greer, A.; Perona, A.; Rattanachata, A.; Saw, A. Y.; Bostwick, A.; Yang, S.; Yang, S. -H.; Gullikson, E. M.; Kortright, J. B.; Stemmer, S.; Fadley, C. S.								Suppression of Near-Fermi Level Electronic States at the Interface in a LaNiO3/SrTiO3 Superlattice								PHYSICAL REVIEW LETTERS				107	11					116402	10.1103/PhysRevLett.107.116402			SEP 9 2011	2011										23							WOS:000294783900006		
J	Bonnes, Lars; Wessel, Stefan								Generic first-order versus continuous quantum nucleation of supersolidity								PHYSICAL REVIEW B				84	5					054510	10.1103/PhysRevB.84.054510			AUG 5 2011	2011										23							WOS:000293553100019		
J	Kandpal, Hem C.; van den Brink, Jeroen								Calculation of magnetic exchange couplings in the S=3/2 honeycomb system (Bi3Mn4O12)NO3 from first principles								PHYSICAL REVIEW B				83	14					140412	10.1103/PhysRevB.83.140412			APR 26 2011	2011										23							WOS:000292148300001		
J	Kjaell, Jonas A.; Pollmann, Frank; Moore, Joel E.								Bound states and E-8 symmetry effects in perturbed quantum Ising chains								PHYSICAL REVIEW B				83	2					020407	10.1103/PhysRevB.83.020407			JAN 13 2011	2011										23							WOS:000286747000002		
J	Yang, Huan; Fauque, Benoit; Malone, Liam; Antunes, Arlei B.; Zhu, Zengwei; Uher, Ctirad; Behnia, Kamran								Phase diagram of bismuth in the extreme quantum limit								NATURE COMMUNICATIONS				1						47	10.1038/ncomms1039			JUL 2010	2010										23							WOS:000283645000014		
J	Liu, Zheng-Xin; Zhou, Yi; Ng, Tai-Kai								Possibility of S=1 spin liquids with fermionic spinons on triangular lattices								PHYSICAL REVIEW B				81	22					224417	10.1103/PhysRevB.81.224417			JUN 9 2010	2010										23							WOS:000278555400006		
J	Seradjeh, Babak; Wu, Jiansheng; Phillips, Philip								Signatures of Surface States in Bismuth at High Magnetic Fields								PHYSICAL REVIEW LETTERS				103	13					136803	10.1103/PhysRevLett.103.136803			SEP 25 2009	2009										23							WOS:000270241100043		
J	Micklitz, T.; Norman, M. R.								Odd parity and line nodes in nonsymmorphic superconductors								PHYSICAL REVIEW B				80	10					100506	10.1103/PhysRevB.80.100506			SEP 2009	2009										23							WOS:000270383100016		
J	Rachel, Stephan								Interacting topological insulators: a review								REPORTS ON PROGRESS IN PHYSICS				81	11					116501	10.1088/1361-6633/aad6a6			NOV 2018	2018										22							WOS:000448103500001		
J	Jansa, Nejc; Zorko, Andrej; Gomilsek, Matjai; Pregelj, Matej; Kraemer, Karl W.; Biner, Daniel; Biffin, Alun; Ruegg, Christian; Klanjsek, Martin								Observation of two types of fractional excitation in the Kitaev honeycomb magnet								NATURE PHYSICS				14	8			786	+		10.1038/s41567-018-0129-5			AUG 2018	2018										22							WOS:000440583300009		
J	Ma, Zhen; Wang, Jinghui; Dong, Zhao-Yang; Zhang, Jun; Li, Shichao; Zheng, Shu-Han; Yu, Yunjie; Wang, Wei; Che, Liqiang; Ran, Kejing; Bao, Song; Cai, Zhengwei; Cermak, P.; Schneidewind, A.; Yano, S.; Gardner, J. S.; Lu, Xin; Yu, Shun-Li; Liu, Jun-Ming; Li, Shiyan; Li, Jian-Xin; Wen, Jinsheng								Spin-Glass Ground State in a Triangular-Lattice Compound YbZnGaO4								PHYSICAL REVIEW LETTERS				120	8					087201	10.1103/PhysRevLett.120.087201			FEB 22 2018	2018										22							WOS:000425738500010		
J	Prem, Abhinav; Pretko, Michael; Nandkishore, Rahul M.								Emergent phases of fractonic matter								PHYSICAL REVIEW B				97	8					085116	10.1103/PhysRevB.97.085116			FEB 12 2018	2018										22							WOS:000424746100005		
J	Gonzalez-Arraga, Luis A.; Lado, J. L.; Guinea, Francisco; San-Jose, Pablo								Electrically Controllable Magnetism in Twisted Bilayer Graphene								PHYSICAL REVIEW LETTERS				119	10					107201	10.1103/PhysRevLett.119.107201			SEP 5 2017	2017										22							WOS:000409265000007		
J	Scheifers, Jan P.; Zhang, Yuemei; Fokwa, Boniface P. T.								Boron: Enabling Exciting Metal-Rich Structures and Magnetic Properties								ACCOUNTS OF CHEMICAL RESEARCH				50	9			2317	2325		10.1021/acs.accounts.7b00268			SEP 2017	2017										22							WOS:000411548800027		
J	Law, K. T.; Lee, Patrick A.								1T-TaS2 as a quantum spin liquid								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				114	27			6996	7000		10.1073/pnas.1706769114			JUL 3 2017	2017										22							WOS:000404576100052		
J	Gazit, Snir; Randeria, Mohit; Vishwanath, Ashvin								Emergent Dirac fermions and broken symmetries in confined and deconfined phases of Z(2) gauge theories								NATURE PHYSICS				13	5			484	490		10.1038/NPHYS4028			MAY 2017	2017										22							WOS:000400476900017		
J	Wu, Yilei; Krzyaniak, Matthew D.; Stoddart, J. Fraser; Wasielewski, Michael R.								Spin Frustration in the Triradical Trianion of a Naphthalenediimide Molecular Triangle								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				139	8			2948	2951		10.1021/jacs.7b00515			MAR 1 2017	2017										22							WOS:000395493400023		
J	McCormick, Timothy M.; Kimchi, Itamar; Trivedi, Nandini								Minimal models for topological Weyl semimetals								PHYSICAL REVIEW B				95	7					075133	10.1103/PhysRevB.95.075133			FEB 21 2017	2017										22							WOS:000394658900001		
J	Gao, Shang; Zaharko, Oksana; Tsurkan, Vladimir; Su, Yixi; White, Jonathan S.; Tucker, Gregory S.; Roessli, Bertrand; Bourdarot, Frederic; Sibille, Romain; Chernyshov, Dmitry; Fennell, Tom; Loidl, Alois; Rueegg, Christian								Spiral spin-liquid and the emergence of a vortex-like state in MnSc2S4								NATURE PHYSICS				13	2			157	161		10.1038/NPHYS3914			FEB 2017	2017										22							WOS:000394070700022		
J	Zhang, Hongbin; Haule, Kristjan; Vanderbilt, David								Metal-Insulator Transition and Topological Properties of Pyrochlore Iridates								PHYSICAL REVIEW LETTERS				118	2					026404	10.1103/PhysRevLett.118.026404			JAN 12 2017	2017										22							WOS:000391927700008		
J	Chinotti, M.; Pal, A.; Ren, W. J.; Petrovic, C.; Degiorgi, L.								Electrodynamic response of the type-II Weyl semimetal YbMnBi2								PHYSICAL REVIEW B				94	24					245101	10.1103/PhysRevB.94.245101			DEC 1 2016	2016										22							WOS:000389025300001		
J	Sanchez-Barriga, J.; Vergniory, M. G.; Evtushinsky, D.; Aguilera, I.; Varykhalov, A.; Bluegel, S.; Rader, O.								Surface Fermi arc connectivity in the type-II Weyl semimetal candidate WTe2								PHYSICAL REVIEW B				94	16					161401	10.1103/PhysRevB.94.161401			OCT 7 2016	2016										22							WOS:000385243700001		
J	Sendetskyi, Oles; Anghinolfi, Luca; Scagnoli, Valerio; Moller, Gunnar; Leo, Naemi; Alberca, Aurora; Kohlbrecher, Joachim; Luning, Jan; Staub, Urs; Heyderman, Laura Jane								Magnetic diffuse scattering in artificial kagome spin ice								PHYSICAL REVIEW B				93	22					224413	10.1103/PhysRevB.93.224413			JUN 13 2016	2016										22							WOS:000377798400005		
J	Yi, Di; Liu, Jian; Hsu, Shang-Lin; Zhang, Lipeng; Choi, Yongseong; Kim, Jong-Woo; Chen, Zuhuang; Clarkson, James D.; Serrao, Claudy R.; Arenholz, Elke; Ryan, Philip J.; Xu, Haixuan; Birgeneau, Robert J.; Ramesh, Ramamoorthy								Atomic-scale control of magnetic anisotropy via novel spin-orbit coupling effect in La2/3Sr1/3MnO3/SrIrO3 superlattices								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				113	23			6397	6402		10.1073/pnas.1524689113			JUN 7 2016	2016										22							WOS:000377155400031		
J	Po, Hoi Chun; Bahri, Yasaman; Vishwanath, Ashvin								Phonon analog of topological nodal semimetals								PHYSICAL REVIEW B				93	20					205158	10.1103/PhysRevB.93.205158			MAY 31 2016	2016										22							WOS:000376920800008		
J	Huang, Po-Hao; Chen, Jyong-Hao; Gomes, Pedro R. S.; Neupert, Titus; Chamon, Claudio; Mudry, Christopher								Non-Abelian topological spin liquids from arrays of quantum wires or spin chains								PHYSICAL REVIEW B				93	20					205123	10.1103/PhysRevB.93.205123			MAY 13 2016	2016										22							WOS:000375997600004		
J	Po, Hoi Chun; Watanabe, Haruki; Zaletel, Michael P.; Vishwanath, Ashvin								Filling-enforced quantum band insulators in spin-orbit coupled crystals								SCIENCE ADVANCES				2	4					UNSP e1501782	10.1126/sciadv.1501782			APR 2016	2016										22							WOS:000380072100039		
J	Dolcetto, G.; Sassetti, M.; Schmidt, T. L.								Edge physics in two-dimensional topological insulators								RIVISTA DEL NUOVO CIMENTO				39	3			113	154		10.1393/ncr/i2016-10121-7			MAR 2016	2016										22							WOS:000375784500001		
J	Zhang, Cheng-Long; Yuan, Zhujun; Bian, Guang; Xu, Su-Yang; Zhang, Xiao; Hasan, M. Zahid; Jia, Shuang								Superconducting properties in single crystals of the topological nodal semimetal PbTaSe2								PHYSICAL REVIEW B				93	5					054520	10.1103/PhysRevB.93.054520			FEB 22 2016	2016										22							WOS:000370778500004		
J	Shen, Shi-Peng; Wu, Jia-Chuan; Song, Jun-Da; Sun, Xue-Feng; Yang, Yi-Feng; Chai, Yi-Sheng; Shang, Da-Shan; Wang, Shou-Guo; Scott, James F.; Sun, Young								Quantum electric-dipole liquid on a triangular lattice								NATURE COMMUNICATIONS				7						10569	10.1038/ncomms10569			FEB 2016	2016										22							WOS:000371015300004		
J	Cho, Gil Young; Moon, Eun-Gook								Novel Quantum Criticality in Two Dimensional Topological Phase transitions								SCIENTIFIC REPORTS				6						19198	10.1038/srep19198			JAN 21 2016	2016										22							WOS:000368773900001		
J	Gupta, Santosh K.; Ghosh, P. S.; Reghukumar, C.; Pathak, N.; Kadam, R. M.								Experimental and theoretical approach to account for green luminescence from Gd2Zr2O7 pyrochlore: exploring the site occupancy and origin of host-dopant energy transfer in Gd2Zr2O7:Eu3+								RSC ADVANCES				6	50			44908	44920		10.1039/c6ra05113h			2016	2016										22							WOS:000376119000123		
J	Hackmann, J.; Glasenapp, Ph; Greilich, A.; Bayer, M.; Anders, F. B.								Influence of the Nuclear Electric Quadrupolar Interaction on the Coherence Time of Hole and Electron Spins Confined in Semiconductor Quantum Dots								PHYSICAL REVIEW LETTERS				115	20					207401	10.1103/PhysRevLett.115.207401			NOV 9 2015	2015										22							WOS:000364413900018		
J	Zhang, Ting; Jo, Gyu-Boong								One-dimensional sawtooth and zigzag lattices for ultracold atoms								SCIENTIFIC REPORTS				5						16044	10.1038/srep16044			NOV 4 2015	2015										22							WOS:000364037800001		
J	Perreault, Brent; Knolle, Johannes; Perkins, Natalia B.; Burnell, F. J.								Theory of Raman response in three-dimensional Kitaev spin liquids: Application to beta- and gamma-Li2IrO3 compounds								PHYSICAL REVIEW B				92	9					094439	10.1103/PhysRevB.92.094439			SEP 25 2015	2015										22							WOS:000361801700002		
J	Chen, Zhi-Gang; Zhang, Cheng; Zou, Yichao; Zhang, Enze; Yang, Lei; Hong, Min; Xiu, Faxian; Zou, Jin								Scalable Growth of High Mobility Dirac Semimetal Cd3As2 Microbelts								NANO LETTERS				15	9			5830	5834		10.1021/acs.nanolett.5b01885			SEP 2015	2015										22							WOS:000361252700025		
J	Yang, Shuo; Wahl, Thorsten B.; Tu, Hong-Hao; Schuch, Norbert; Cirac, J. Ignacio								Chiral Projected Entangled-Pair State with Topological Order								PHYSICAL REVIEW LETTERS				114	10					106803	10.1103/PhysRevLett.114.106803			MAR 10 2015	2015										22							WOS:000352073400017		
J	Hiramatsu, Takaaki; Yoshida, Yukihiro; Saito, Gunzi; Otsuka, Akihiro; Yamochi, Hideki; Maesato, Mitsuhiko; Shimizu, Yasuhiro; Ito, Hiroshi; Kishida, Hideo								Quantum spin liquid: design of a quantum spin liquid next to a superconducting state based on a dimer-type ET Mott insulator								JOURNAL OF MATERIALS CHEMISTRY C				3	6			1378	1388		10.1039/c4tc01701c			2015	2015										22							WOS:000349387700027		
J	Ma, Tianxing; Yang, Fan; Yao, Hong; Lin, Hai-Qing								Possible triplet p plus ip superconductivity in graphene at low filling								PHYSICAL REVIEW B				90	24					245114	10.1103/PhysRevB.90.245114			DEC 4 2014	2014										22							WOS:000346372900002		
J	Starykh, Oleg A.; Jin, Wen; Chubukov, Andrey V.								Phases of a Triangular-Lattice Antiferromagnet Near Saturation								PHYSICAL REVIEW LETTERS				113	8					087204	10.1103/PhysRevLett.113.087204			AUG 21 2014	2014										22							WOS:000341115200011		
J	Koteswararao, B.; Kumar, R.; Khuntia, P.; Bhowal, Sayantika; Panda, S. K.; Rahman, M. R.; Mahajan, A. V.; Dasgupta, I.; Baenitz, M.; Kim, Kee Hoon; Chou, F. C.								Magnetic properties and heat capacity of the three-dimensional frustrated S=1/2 antiferromagnet PbCuTe2O6								PHYSICAL REVIEW B				90	3					035141	10.1103/PhysRevB.90.035141			JUL 29 2014	2014										22							WOS:000341310900004		
J	Peil, Oleg E.; Ferrero, Michel; Georges, Antoine								Orbital polarization in strained LaNiO3: Structural distortions and correlation effects								PHYSICAL REVIEW B				90	4					045128	10.1103/PhysRevB.90.045128			JUL 23 2014	2014										22							WOS:000339616600002		
J	Ozawa, Hideyuki; Yamakage, Ai; Sato, Masatoshi; Tanaka, Yukio								Topological phase transition in a topological crystalline insulator induced by finite-size effects								PHYSICAL REVIEW B				90	4					045309	10.1103/PhysRevB.90.045309			JUL 21 2014	2014										22							WOS:000339444100003		
J	Ashby, Phillip E. C.; Carbotte, Jules P.								Theory of magnetic oscillations in Weyl semimetals								EUROPEAN PHYSICAL JOURNAL B				87	4						10.1140/epjb/e2014-50023-7			APR 16 2014	2014										22							WOS:000334527200001		
J	Paulsen, C.; Jackson, M. J.; Lhotel, E.; Canals, B.; Prabhakaran, D.; Matsuhira, K.; Giblin, S. R.; Bramwell, S. T.								Far-from-equilibrium monopole dynamics in spin ice								NATURE PHYSICS				10	2			135	139		10.1038/NPHYS2847			FEB 2014	2014										22							WOS:000332141800019		
J	Stemmer, Susanne; Millis, Andrew J.								Quantum confinement in oxide quantum wells								MRS BULLETIN				38	12			1032	1039		10.1557/mrs.2013.265			DEC 2013	2013										22							WOS:000330346500014		
J	Giampaolo, S. M.; Montangero, S.; Dell'Anno, F.; De Siena, S.; Illuminati, F.								Universal aspects in the behavior of the entanglement spectrum in one dimension: Scaling transition at the factorization point and ordered entangled structures								PHYSICAL REVIEW B				88	12					125142	10.1103/PhysRevB.88.125142			SEP 30 2013	2013										22							WOS:000325177900007		
J	Nasu, Joji; Ishihara, Sumio								Dynamical Jahn-Teller effect in a spin-orbital coupled system								PHYSICAL REVIEW B				88	9					094408	10.1103/PhysRevB.88.094408			SEP 6 2013	2013										22							WOS:000324044700002		
J	Richerme, P.; Senko, C.; Korenblit, S.; Smith, J.; Lee, A.; Islam, R.; Campbell, W. C.; Monroe, C.								Quantum Catalysis of Magnetic Phase Transitions in a Quantum Simulator								PHYSICAL REVIEW LETTERS				111	10					100506	10.1103/PhysRevLett.111.100506			SEP 5 2013	2013										22							WOS:000324232600003		
J	Volovik, G. E.								Flat Band in Topological Matter Possible Route to Room-Temperature Superconductivity								JOURNAL OF SUPERCONDUCTIVITY AND NOVEL MAGNETISM				26	9			2887	2890		10.1007/s10948-013-2221-5			SEP 2013	2013						4th International Conference on Fundamental Problems of High Temperature Superconductivity (FPS)	OCT 03-07, 2011		Moscow-Zvenigorod, RUSSIA	22							WOS:000323926600024		
J	Liu, Zhao; Kovrizhin, D. L.; Bergholtz, Emil J.								Bulk-edge correspondence in fractional Chern insulators								PHYSICAL REVIEW B				88	8					081106	10.1103/PhysRevB.88.081106			AUG 26 2013	2013										22							WOS:000323573600001		
J	Ran, Shi-Ju; Xi, Bin; Liu, Tao; Su, Gang								Theory of network contractor dynamics for exploring thermodynamic properties of two-dimensional quantum lattice models								PHYSICAL REVIEW B				88	6					064407	10.1103/PhysRevB.88.064407			AUG 12 2013	2013										22							WOS:000323032300001		
J	Maciejko, Joseph; Qi, Xiao-Liang; Karch, Andreas; Zhang, Shou-Cheng								Models of three-dimensional fractional topological insulators								PHYSICAL REVIEW B				86	23					235128	10.1103/PhysRevB.86.235128			DEC 19 2012	2012										22							WOS:000312495500001		
J	He, Rong-Qiang; Lu, Zhong-Yi								Cluster dynamical mean field theory of quantum phases on a honeycomb lattice								PHYSICAL REVIEW B				86	4					045105	10.1103/PhysRevB.86.045105			JUL 6 2012	2012										22							WOS:000306190000001		
J	Levis, D.; Cugliandolo, L. F.								Out-of-equilibrium dynamics in the bidimensional spin-ice model								EPL				97	3					30002	10.1209/0295-5075/97/30002			FEB 2012	2012										22							WOS:000300400000002		
J	Guan, Li; Liu, Baoting; Jin, Litao; Guo, Jianxin; Zhao, Qingxun; Wang, Yinglong; Fu, Guangsheng								Electronic structure and optical properties of LaNiO3: First-principles calculations								SOLID STATE COMMUNICATIONS				150	41-42			2011	2014		10.1016/j.ssc.2010.08.016			NOV 2010	2010										22							WOS:000283613600013		
J	Tsirlin, Alexander A.; Rosner, Helge								Microscopic model of (CuCl)LaNb2O7: Coupled spin dimers replace a frustrated square lattice								PHYSICAL REVIEW B				82	6					060409	10.1103/PhysRevB.82.060409			AUG 26 2010	2010										22							WOS:000281268100002		
J	Kunst, Flore K.; van Miert, Guido; Bergholtz, Emil J.								Lattice models with exactly solvable topological hinge and corner states								PHYSICAL REVIEW B				97	24					241405	10.1103/PhysRevB.97.241405			JUN 11 2018	2018										21							WOS:000434762500002		
J	Zunger, Alex								Inverse design in search of materials with target functionalities								NATURE REVIEWS CHEMISTRY				2	4					UNSP 0121	10.1038/s41570-018-0121			APR 2018	2018										21							WOS:000430153600001		
J	Pai, Yun-Yi; Tylan-Tyler, Anthony; Irvin, Patrick; Levy, Jeremy								Physics of SrTiO3-based heterostructures and nanostructures: a review								REPORTS ON PROGRESS IN PHYSICS				81	3					036503	10.1088/1361-6633/aa892d			MAR 2018	2018										21							WOS:000424655400001		
J	Wang, Jian-Tao; Nie, Simin; Weng, Hongming; Kawazoe, Yoshiyuki; Chen, Changfeng								Topological Nodal-Net Semimetal in a Graphene Network Structure								PHYSICAL REVIEW LETTERS				120	2					026402	10.1103/PhysRevLett.120.026402			JAN 12 2018	2018										21							WOS:000423131200017		
J	Ahn, Seongjin; Mele, E. J.; Min, Hongki								Electrodynamics on Fermi Cyclides in Nodal Line Semimetals								PHYSICAL REVIEW LETTERS				119	14					147402	10.1103/PhysRevLett.119.147402			OCT 5 2017	2017										21							WOS:000412369000009		
J	Li, Yao-Dong; Lu, Yuan-Ming; Chen, Gang								Spinon Fermi surface U(1) spin liquid in the spin-orbit-coupled triangular-lattice Mott insulator YbMgGaO4								PHYSICAL REVIEW B				96	5					054445	10.1103/PhysRevB.96.054445			AUG 30 2017	2017										21							WOS:000408619600002		
J	Steiner, J. F.; Andreev, A. V.; Pesin, D. A.								Anomalous Hall Effect in Type-I Weyl Metals								PHYSICAL REVIEW LETTERS				119	3					036601	10.1103/PhysRevLett.119.036601			JUL 18 2017	2017										21							WOS:000405718200016		
J	Pixley, J. H.; Chou, Yang-Zhi; Goswami, Pallab; Huse, David A.; Nandkishore, Rahul; Radzihovsky, Leo; Das Sarma, S.								Single-particle excitations in disordered Weyl fluids								PHYSICAL REVIEW B				95	23					235101	10.1103/PhysRevB.95.235101			JUN 1 2017	2017										21							WOS:000402467200001		
J	Young, Steve M.; Wieder, Benjamin J.								Filling-Enforced Magnetic Dirac Semimetals in Two Dimensions								PHYSICAL REVIEW LETTERS				118	18					186401	10.1103/PhysRevLett.118.186401			MAY 4 2017	2017										21							WOS:000400673000006		
J	Murakami, Shuichi; Hirayama, Motoaki; Okugawa, Ryo; Miyake, Takashi								Emergence of topological semimetals in gap closing in semiconductors without inversion symmetry								SCIENCE ADVANCES				3	5					e1602680	10.1126/sciadv.1602680			MAY 2017	2017										21							WOS:000401955300031		
J	Lou, R.; Fu, B. -B.; Xu, Q. N.; Guo, P. -J.; Kong, L. -Y.; Zeng, L. -K.; Ma, J. -Z.; Richard, P.; Fang, C.; Huang, Y. -B.; Sun, S. -S.; Wang, Q.; Wang, L.; Shi, Y. -G.; Lei, H. C.; Liu, K.; Weng, H. M.; Qian, T.; Ding, H.; Wang, S. -C.								Evidence of topological insulator state in the semimetal LaBi								PHYSICAL REVIEW B				95	11					115140	10.1103/PhysRevB.95.115140			MAR 23 2017	2017										21							WOS:000399216900001		
J	Goswami, Pallab; Roy, Bitan; Das Sarma, Sankar								Competing orders and topology in the global phase diagram of pyrochlore iridates								PHYSICAL REVIEW B				95	8					085120	10.1103/PhysRevB.95.085120			FEB 16 2017	2017										21							WOS:000394087200002		
J	Wang, He; Wang, Huichao; Chen, Yuqin; Luo, Jiawei; Yuan, Zhujun; Liu, Jun; Wang, Yong; Jia, Shuang; Liu, Xiong-Jun; Wei, Jian; Wang, Jian								Discovery of tip induced unconventional superconductivity on Weyl semimetal								SCIENCE BULLETIN				62	6			425	430		10.1016/j.scib.2017.02.009			2017	2017										21							WOS:000403554600009		
J	Taylor, A. E.; Morrow, R.; Fishman, R. S.; Calder, S.; Kolesnikov, A. I.; Lumsden, M. D.; Woodward, P. M.; Christianson, A. D.								Spin-orbit coupling controlled ground state in Sr2ScOsO6								PHYSICAL REVIEW B				93	22					220408	10.1103/PhysRevB.93.220408			JUN 27 2016	2016										21							WOS:000378811500001		
J	Xu, Yong; Zhang, Chuanwei								Dirac and Weyl rings in three-dimensional cold-atom optical lattices								PHYSICAL REVIEW A				93	6					063606	10.1103/PhysRevA.93.063606			JUN 7 2016	2016										21							WOS:000377249400008		
J	Boettcher, Igor; Herbut, Igor F.								Superconducting quantum criticality in three-dimensional Luttinger semimetals								PHYSICAL REVIEW B				93	20					205138	10.1103/PhysRevB.93.205138			MAY 23 2016	2016										21							WOS:000376638200003		
J	Chen, Anffany; Franz, M.								Superconducting proximity effect and Majorana flat bands at the surface of a Weyl semimetal								PHYSICAL REVIEW B				93	20					201105	10.1103/PhysRevB.93.201105			MAY 16 2016	2016										21							WOS:000376250400001		
J	Lu, Y.; Frano, A.; Bluschke, M.; Hepting, M.; Macke, S.; Strempfer, J.; Wochner, P.; Cristiani, G.; Logvenov, G.; Habermeier, H. -U.; Haverkort, M. W.; Keimer, B.; Benckiser, E.								Quantitative determination of bond order and lattice distortions in nickel oxide heterostructures by resonant x-ray scattering								PHYSICAL REVIEW B				93	16					165121	10.1103/PhysRevB.93.165121			APR 15 2016	2016										21							WOS:000374297500002		
J	Sekine, Akihiko; Nomura, Kentaro								Chiral Magnetic Effect and Anomalous Hall Effect in Antiferromagnetic Insulators with Spin-Orbit Coupling								PHYSICAL REVIEW LETTERS				116	9					096401	10.1103/PhysRevLett.116.096401			FEB 29 2016	2016										21							WOS:000371772600007		
J	Stern, Ady								Fractional Topological Insulators: A Pedagogical Review								Annual Review of Condensed Matter Physics				7				349	368		10.1146/annurev-conmatphys-031115-011559			2016	2016										21							WOS:000372188500015		
