AUTHOR: (Bostedt, Christoph)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Three-Dimensional Reconstruction of the Giant Mimivirus Particle with an X-Ray Free-Electron Laser","Ekeberg, Tomas E; Svenda, Martin; Abergel, Chantal; Maia, Filipe R. N. C.; Seltzer, Virginie; Claverie, Jean-Michel; Hantke, Max; Joensson, Olof; Nettelblad, Carl; van der Schot, Gijs; Liang, Mengning; DePonte, Daniel P.; Barty, Anton; Seibert, M. Marvin; Iwan, Bianca; Andersson, Inger; Loh, N. Duane; Martin, Andrew V.; Chapman, Henry; Bostedt, Christoph; Bozek, John D.; Ferguson, Ken R.; Krzywinski, Jacek; Epp, Sascha W.; Rolles, Daniel; Rudenko, Artem; Hartmann, Robert; Kimmel, Nils; Hajdu, Janos","","","","PHYSICAL REVIEW LETTERS","MAR 2 2015","2015","114","9","","","","","","098102","10.1103/PhysRevLett.114.098102","","","132","26.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","32","32","37","18"
"Ultra-efficient ionization of heavy atoms by intense X-ray free-electron laser pulses","Rudek, Benedikt; Son, Sang-Kil; Foucar, Lutz; Epp, Sascha W.; Erk, Benjamin; Hartmann, Robert; Adolph, Marcus; Andritschke, Robert; Aquila, Andrew; Berrah, Nora; Bostedt, Christoph; Bozek, John; Coppola, Nicola; Filsinger, Frank; Gorke, Hubert; Gorkhover, Tais; Graafsma, Heinz; Gumprecht, Lars; Hartmann, Andreas; Hauser, Guenter; Herrmann, Sven; Hirsemann, Helmut; Holl, Peter; Hoemke, Andre; Journel, Loic; Kaiser, Christian; Kimmel, Nils; Krasniqi, Faton; Kuehnel, Kai-Uwe; Matysek, Michael; Messerschmidt, Marc; Miesner, Danilo; Moeller, Thomas; Moshammer, Robert; Nagaya, Kiyonobu; Nilsson, Bjoern; Potdevin, Guillaume; Pietschner, Daniel; Reich, Christian; Rupp, Daniela; Schaller, Gerhard; Schlichting, Ilme; Schmidt, Carlo; Schopper, Florian; Schorb, Sebastian; Schroeter, Claus-Dieter; Schulz, Joachim; Simon, Marc; Soltau, Heike; Strueder, Lothar; Ueda, Kiyoshi; Weidenspointner, Georg; Santra, Robin; Ullrich, Joachim; Rudenko, Artem; Rolles, Daniel","","","","NATURE PHOTONICS","DEC 2012","2012","6","12","","","","858","865","","10.1038/NPHOTON.2012.261","","","127","15.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","20","19","21","19","20","6"
"Double-core-hole spectroscopy for chemical analysis with an intense X-ray femtosecond laser","Berrah, Nora; Fang, Li; Murphy, Brendan; Osipov, Timur; Ueda, Kiyoshi; Kukk, Edwin; Feifel, Raimund; van der Meulen, Peter; Salen, Peter; Schmidt, Henning T.; Thomas, Richard D.; Larsson, Mats; Richter, Robert; Prince, Kevin C.; Bozek, John D.; Bostedt, Christoph; Wada, Shin-ichi; Piancastelli, Maria N.; Tashiro, Motomichi; Ehara, Masahiro","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","OCT 11 2011","2011","108","41","","","","16912","16915","","10.1073/pnas.1111380108","","","111","12.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","14","24","9","23","14","12","11","1"
"In vivo protein crystallization opens new routes in structural biology","Koopmann, Rudolf; Cupelli, Karolina; Redecke, Lars; Nass, Karol; DePonte, Daniel P.; White, Thomas A.; Stellato, Francesco; Rehders, Dirk; Liang, Mengning; Andreasson, Jakob; Aquila, Andrew; Bajt, Sasa; Barthelmess, Miriam; Barty, Anton; Bogan, Michael J.; Bostedt, Christoph; Boutet, Sebastien; Bozek, John D.; Caleman, Carl; Coppola, Nicola; Davidsson, Jan; Doak, R. Bruce; Ekeberg, Tomas; Epp, Sascha W.; Erk, Benjamin; Fleckenstein, Holger; Foucar, Lutz; Graafsma, Heinz; Gumprecht, Lars; Hajdu, Janos; Hampton, Christina Y.; Hartmann, Andreas; Hartmann, Robert; Hauser, Guenter; Hirsemann, Helmut; Holl, Peter; Hunter, Mark S.; Kassemeyer, Stephan; Kirian, Richard A.; Lomb, Lukas; Maia, Filipe R. N. C.; Kimmel, Nils; Martin, Andrew V.; Messerschmidt, Marc; Reich, Christian; Rolles, Daniel; Rudek, Benedikt; Rudenko, Artem; Schlichting, Ilme; Schulz, Joachim; Seibert, M. Marvin; Shoeman, Robert L.; Sierra, Raymond G.; Soltau, Heike; Stern, Stephan; Strueder, Lothar; Timneanu, Nicusor; Ullrich, Joachim; Wang, Xiaoyu; Weidenspointner, Georg; Weierstall, Uwe; Williams, Garth J.; Wunderer, Cornelia B.; Fromme, Petra; Spence, John C. H.; Stehle, Thilo; Chapman, Henry N.; Betzel, Christian; Duszenko, Michael","","","","NATURE METHODS","MAR 2012","2012","9","3","","","","259","U54","","10.1038/NMETH.1859","","","106","13.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","16","22","17","17","9","8","3"
"Lipidic phase membrane protein serial femtosecond crystallography","Johansson, Linda C.; Arnlund, David; White, Thomas A.; Katona, Gergely; DePonte, Daniel P.; Weierstall, Uwe; Doak, R. Bruce; Shoeman, Robert L.; Lomb, Lukas; Malmerberg, Erik; Davidsson, Jan; Nass, Karol; Liang, Mengning; Andreasson, Jakob; Aquila, Andrew; Bajt, Sasa; Barthelmess, Miriam; Barty, Anton; Bogan, Michael J.; Bostedt, Christoph; Bozek, John D.; Caleman, Carl; Coffee, Ryan; Coppola, Nicola; Ekeberg, Tomas; Epp, Sascha W.; Erk, Benjamin; Fleckenstein, Holger; Foucar, Lutz; Graafsma, Heinz; Gumprecht, Lars; Hajdu, Janos; Hampton, Christina Y.; Hartmann, Robert; Hartmann, Andreas; Hauser, Guenter; Hirsemann, Helmut; Holl, Peter; Hunter, Mark S.; Kassemeyer, Stephan; Kimmel, Nils; Kirian, Richard A.; Maia, Filipe R. N. C.; Marchesini, Stefano; Martin, Andrew V.; Reich, Christian; Rolles, Daniel; Rudek, Benedikt; Rudenko, Artem; Schlichting, Ilme; Schulz, Joachim; Seibert, M. Marvin; Sierra, Raymond G.; Soltau, Heike; Starodub, Dmitri; Stellato, Francesco; Stern, Stephan; Strueder, Lothar; Timneanu, Nicusor; Ullrich, Joachim; Wahlgren, Weixiao Y.; Wang, Xiaoyu; Weidenspointner, Georg; Wunderer, Cornelia; Fromme, Petra; Chapman, Henry N.; Spence, John C. H.; Neutze, Richard","","","","NATURE METHODS","MAR 2012","2012","9","3","","","","263","265","","10.1038/NMETH.1867","","","103","12.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","18","24","20","14","5","5","2"
"Radiation damage in protein serial femtosecond crystallography using an x-ray free-electron laser","Lomb, Lukas; Barends, Thomas R. M.; Kassemeyer, Stephan; Aquila, Andrew; Epp, Sascha W.; Erk, Benjamin; Foucar, Lutz; Hartmann, Robert; Rudek, Benedikt; Rolles, Daniel; Rudenko, Artem; Shoeman, Robert L.; Andreasson, Jakob; Bajt, Sasa; Barthelmess, Miriam; Barty, Anton; Bogan, Michael J.; Bostedt, Christoph; Bozek, John D.; Caleman, Carl; Coffee, Ryan; Coppola, Nicola; DePonte, Daniel P.; Doak, R. Bruce; Ekeberg, Tomas; Fleckenstein, Holger; Fromme, Petra; Gebhardt, Maike; Graafsma, Heinz; Gumprecht, Lars; Hampton, Christina Y.; Hartmann, Andreas; Hauser, Guenter; Hirsemann, Helmut; Holl, Peter; Holton, James M.; Hunter, Mark S.; Kabsch, Wolfgang; Kimmel, Nils; Kirian, Richard A.; Liang, Mengning; Maia, Filipe R. N. C.; Meinhart, Anton; Marchesini, Stefano; Martin, Andrew V.; Nass, Karol; Reich, Christian; Schulz, Joachim; Seibert, M. Marvin; Sierra, Raymond; Soltau, Heike; Spence, John C. H.; Steinbrener, Jan; Stellato, Francesco; Stern, Stephan; Timneanu, Nicusor; Wang, Xiaoyu; Weidenspointner, Georg; Weierstall, Uwe; White, Thomas A.; Wunderer, Cornelia; Chapman, Henry N.; Ullrich, Joachim; Strueder, Lothar; Schlichting, Ilme","","","","PHYSICAL REVIEW B","DEC 20 2011","2011","84","21","","","","","","214111","10.1103/PhysRevB.84.214111","","","102","11.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","11","14","21","16","12","6","7"
"Shapes and vorticities of superfluid helium nanodroplets","Gomez, Luis F.; Ferguson, Ken R.; Cryan, James P.; Bacellar, Camila; Tanyag, Rico Mayro P.; Jones, Curtis; Schorb, Sebastian; Anielski, Denis; Belkacem, Ali; Bernando, Charles; Boll, Rebecca; Bozek, John; Carron, Sebastian; Chen, Gang; Delmas, Tjark; Englert, Lars; Epp, Sascha W.; Erk, Benjamin; Foucar, Lutz; Hartmann, Robert; Hexemer, Alexander; Huth, Martin; Kwok, Justin; Leone, Stephen R.; Ma, Jonathan H. S.; Maia, Filipe R. N. C.; Malmerberg, Erik; Marchesini, Stefano; Neumark, Daniel M.; Poon, Billy; Prell, James; Rolles, Daniel; Rudek, Benedikt; Rudenko, Artem; Seifrid, Martin; Siefermann, Katrin R.; Sturm, Felix P.; Swiggers, Michele; Ullrich, Joachim; Weise, Fabian; Zwart, Petrus; Bostedt, Christoph; Gessner, Oliver; Vilesov, Andrey F.","","","","SCIENCE","AUG 22 2014","2014","345","6199","","","","906","909","","10.1126/science.1252395","","","97","16.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","22","19","23","21","7"
"Imaging charge transfer in iodomethane upon x-ray photoabsorption","Erk, Benjamin; Boll, Rebecca; Trippel, Sebastian; Anielski, Denis; Foucar, Lutz; Rudek, Benedikt; Epp, Sascha W.; Coffee, Ryan; Carron, Sebastian; Schorb, Sebastian; Ferguson, Ken R.; Swiggers, Michele; Bozek, John D.; Simon, Marc; Marchenko, Tatiana; Kuepper, Jochen; Schlichting, Ilme; Ullrich, Joachim; Bostedt, Christoph; Rolles, Daniel; Rudenko, Artem","","","","SCIENCE","JUL 18 2014","2014","345","6194","","","","288","291","","10.1126/science.1253607","","","93","15.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","14","21","19","21","15"
"Imaging single cells in a beam of live cyanobacteria with an X-ray laser","van der Schot, Gijs; Svenda, Martin; Maia, Filipe R. N. C.; Hantke, Max; DePonte, Daniel P.; Seibert, M. Marvin; Aquila, Andrew; Schulz, Joachim; Kirian, Richard; Liang, Mengning; Stellato, Francesco; Iwan, Bianca; Andreasson, Jakob; Timneanu, Nicusor; Westphal, Daniel; Almeida, F. Nunes; Odic, Dusko; Hasse, Dirk; Carlsson, Gunilla H.; Larsson, Daniel S. D.; Barty, Anton; Martin, Andrew V.; Schorb, Sebastian; Bostedt, Christoph; Bozek, John D.; Rolles, Daniel; Rudenko, Artem; Epp, Sascha; Foucar, Lutz; Rudek, Benedikt; Hartmann, Robert; Kimmel, Nils; Holl, Peter; Englert, Lars; Loh, Ne-Te Duane; Chapman, Henry N.; Andersson, Inger; Hajdu, Janos; Ekeberg, Tomas","","","","NATURE COMMUNICATIONS","FEB 2015","2015","6","","","","","","","5704","10.1038/ncomms6704","","","79","15.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","25","14","20","7"
"High-throughput imaging of heterogeneous cell organelles with an X-ray laser","Hantke, Max F.; Hasse, Dirk; Maia, Filipe R. N. C.; Ekeberg, Tomas; John, Katja; Svenda, Martin; Loh, N. Duane; Martin, Andrew V.; Timneanu, Nicusor; Larsson, Daniel S. D.; van der Schot, Gijs; Carlsson, Gunilla H.; Ingelman, Margareta; Andreasson, Jakob; Westphal, Daniel; Liang, Mengning; Stellato, Francesco; DePonte, Daniel P.; Hartmann, Robert; Kimmel, Nils; Kirian, Richard A.; Seibert, M. Marvin; Muhlig, Kerstin; Schorb, Sebastian; Ferguson, Ken; Bostedt, Christoph; Carron, Sebastian; Bozek, John D.; Rolles, Daniel; Rudenko, Artem; Epp, Sascha; Chapman, Henry N.; Barty, Anton; Hajdu, Janos; Andersson, Inger","","","","NATURE PHOTONICS","DEC 2014","2014","8","12","","","","943","949","","10.1038/NPHOTON.2014.270","","","75","12.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","14","19","16","16","9"
"Optical Response of Diamond Nanocrystals as a Function of Particle Size, Shape, and Symmetry","Landt, Lasse; Kluender, Kathrin; Dahl, Jeremy E.; Carlson, Robert M. K.; Moeller, Thomas; Bostedt, Christoph","","","","PHYSICAL REVIEW LETTERS","JUL 24 2009","2009","103","4","","","","","","047402","10.1103/PhysRevLett.103.047402","","","71","6.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","7","7","5","8","6","11","7","10","2"
"Experiments at FLASH","Bostedt, Christoph; Chapman, Henry N.; Costello, John T.; Lopez-Urrutia, Jose R. Crespo; Duesterer, Stefan; Epp, Sascha W.; Feldhaus, Josef; Foehlisch, Alexander; Meyer, Michael; Moeller, Thomas; Moshammer, Robert; Richter, Mathias; Sokolowski-Tinten, Klaus; Sorokin, Andrei; Tiedtke, Kai; Ullrich, Joachim; Wurth, Wilfried","","","","NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT","MAR 21 2009","2009","601","1-2","","","SI","108","122","","10.1016/j.nima.2008.12.202","","","66","6.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","17","5","9","6","6","4","5","5","3","1"
"Stimulated Electronic X-Ray Raman Scattering","Weninger, Clemens; Purvis, Michael; Ryan, Duncan; London, Richard A.; Bozek, John D.; Bostedt, Christoph; Graf, Alexander; Brown, Gregory; Rocca, Jorge J.; Rohringer, Nina","","","","PHYSICAL REVIEW LETTERS","DEC 5 2013","2013","111","23","","","","","","233902","10.1103/PhysRevLett.111.233902","","","60","8.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","20","13","2","9","9"
"Femtosecond free-electron laser x-ray diffraction data sets for algorithm development","Kassemeyer, Stephan; Steinbrener, Jan; Lomb, Lukas; Hartmann, Elisabeth; Aquila, Andrew; Barty, Anton; Martin, Andrew V.; Hampton, Christina Y.; Bajt, Sasa; Barthelmess, Miriam; Barends, Thomas R. M.; Bostedt, Christoph; Bott, Mario; Bozek, John D.; Coppola, Nicola; Cryle, Max; DePonte, Daniel P.; Doak, R. Bruce; Epp, Sascha W.; Erk, Benjamin; Fleckenstein, Holger; Foucar, Lutz; Graafsma, Heinz; Gumprecht, Lars; Hartmann, Andreas; Hartmann, Robert; Hauser, Guenter; Hirsemann, Helmut; Hoemke, Andre; Holl, Peter; Jonsson, Olof; Kimmel, Nils; Krasniqi, Faton; Liang, Mengning; Maia, Filipe R. N. C.; Marchesini, Stefano; Nass, Karol; Reich, Christian; Rolles, Daniel; Rudek, Benedikt; Rudenko, Artem; Schmidt, Carlo; Schulz, Joachim; Shoeman, Robert L.; Sierra, Raymond G.; Soltau, Heike; Spence, John C. H.; Starodub, Dmitri; Stellato, Francesco; Stern, Stephan; Stier, Gunter; Svenda, Martin; Weidenspointner, Georg; Weierstall, Uwe; White, Thomas A.; Wunderer, Cornelia; Frank, Matthias; Chapman, Henry N.; Ullrich, Joachim; Strueder, Lothar; Bogan, Michael J.; Schlichting, Ilme","","","","OPTICS EXPRESS","FEB 13 2012","2012","20","4","","","","4149","4158","","10.1364/OE.20.004149","","","46","5.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","9","4","4","8","2","7","4"
"Fast electrons from multi-electron dynamics in xenon clusters induced by inner-shell ionization","Bostedt, Christoph; Thomas, Heiko; Hoener, Matthias; Moeller, Thomas; Saalmann, Ulf; Georgescu, Ionut; Gnodtke, Christian; Rost, Jan-Michael","","","","NEW JOURNAL OF PHYSICS","AUG 3 2010","2010","12","","","","","","","083004","10.1088/1367-2630/12/8/083004","","","46","4.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","6","7","4","9","6","3","1","2"
"Transient X-Ray Fragmentation: Probing a Prototypical Photoinduced Ring Opening","Petrovic, Vladimir S.; Siano, Marco; White, James L.; Berrah, Nora; Bostedt, Christoph; Bozek, John D.; Broege, Douglas; Chalfin, Max; Coffee, Ryan N.; Cryan, James; Fang, Li; Farrell, Joseph P.; Frasinski, Leszek J.; Glownia, James M.; Guehr, Markus; Hoener, Matthias; Holland, David M. P.; Kim, Jaehee; Marangos, Jonathan P.; Martinez, Todd; McFarland, Brian K.; Minns, Russell S.; Miyabe, Shungo; Schorb, Sebastian; Sension, Roseanne J.; Spector, Limor S.; Squibb, Richard; Tao, Hongli; Underwood, Jonathan G.; Bucksbaum, Philip H.","","","","PHYSICAL REVIEW LETTERS","JUN 21 2012","2012","108","25","","","","","","253006","10.1103/PhysRevLett.108.253006","","","45","5.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","11","4","10","9","5","0"
"Size-Dependent Ultrafast Ionization Dynamics of Nanoscale Samples in Intense Femtosecond X-Ray Free-Electron-Laser Pulses","Schorb, Sebastian; Rupp, Daniela; Swiggers, Michelle L.; Coffee, Ryan N.; Messerschmidt, Marc; Williams, Garth; Bozek, John D.; Wada, Shin-Ichi; Kornilov, Oleg; Moeller, Thomas; Bostedt, Christoph","","","","PHYSICAL REVIEW LETTERS","JUN 4 2012","2012","108","23","","","","","","233401","10.1103/PhysRevLett.108.233401","","","45","5.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9","7","12","9","1","1","1"
"Ultrafast isomerization initiated by X-ray core ionization","Liekhus-Schmaltz, Chelsea E.; Tenney, Ian; Osipov, Timur; Sanchez-Gonzalez, Alvaro; Berrah, Nora; Boll, Rebecca; Bomme, Cedric; Bostedt, Christoph; Bozek, John D.; Carron, Sebastian; Coffee, Ryan; Devin, Julien; Erk, Benjamin; Ferguson, Ken R.; Field, Robert W.; Foucar, Lutz; Frasinski, Leszek J.; Glownia, James M.; Guehr, Markus; Kamalov, Andrei; Krzywinski, Jacek; Li, Heng; Marangos, Jonathan P.; Martinez, Todd J.; McFarland, Brian K.; Miyabe, Shungo; Murphy, Brendan; Natan, Adi; Rolles, Daniel; Rudenko, Artem; Siano, Marco; Simpson, Emma R.; Spector, Limor; Swiggers, Michele; Walke, Daniel; Wang, Song; Weber, Thorsten; Bucksbaum, Philip H.; Petrovic, Vladimir S.","","","","NATURE COMMUNICATIONS","SEP 2015","2015","6","","","","","","","8199","10.1038/ncomms9199","","","44","8.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","11","16","11","5"
