Article Group for:  Bloch, Immanuel
Timespan=All years. Indexes=SCI-EXPANDED, ESCI, A&HCI, SSCI, CPCI-SSH, CPCI-S.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Free fermion antibunching in a degenerate atomic Fermi gas released from an optical lattice","Rom, T.; Best, Th.; van Oosten, D.; Schneider, U.; Foelling, S.; Paredes, B.; Bloch, I.","","","","NATURE","DEC 7 2006","2006","444","7120","","","","733","736","","10.1038/nature05319","","","188","13.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","34","21","25","19","9","12","11","13","13","7","7","4"
"Time-resolved observation of coherent multi-body interactions in quantum phase revivals","Will, Sebastian; Best, Thorsten; Schneider, Ulrich; Hackermueller, Lucia; Luehmann, Dirk-Soeren; Bloch, Immanuel","","","","NATURE","MAY 13 2010","2010","465","7295","","","","197","201","","10.1038/nature09036","","","185","18.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","26","27","28","29","20","15","9","19","6"
"Expansion Dynamics of Interacting Bosons in Homogeneous Lattices in One and Two Dimensions","Ronzheimer, J. P.; Schreiber, M.; Braun, S.; Hodgman, S. S.; Langer, S.; McCulloch, I. P.; Heidrich-Meisner, F.; Bloch, I.; Schneider, U.","","","","PHYSICAL REVIEW LETTERS","MAY 13 2013","2013","110","20","","","","","","205301","10.1103/PhysRevLett.110.205301","","","171","24.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","27","41","35","22","16","10"
"The 'Higgs' amplitude mode at the two-dimensional superfluid/Mott insulator transition","Endres, Manuel; Fukuhara, Takeshi; Pekker, David; Cheneau, Marc; Schauss, Peter; Gross, Christian; Demler, Eugene; Kuhr, Stefan; Bloch, Immanuel","","","","NATURE","JUL 26 2012","2012","487","7408","","","","454","U64","","10.1038/nature11255","","","168","21.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","26","25","33","22","29","20","8"
"Formation of spatial shell structure in the superfluid to Mott insulator transition","Foelling, Simon; Widera, Artur; Mueller, Torben; Gerbier, Fabrice; Bloch, Immanuel","","","","PHYSICAL REVIEW LETTERS","AUG 11 2006","2006","97","6","","","","","","060403","10.1103/PhysRevLett.97.060403","","","164","11.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","22","26","33","32","10","15","6","2","6","3","3","1","2"
"Observation of Correlated Particle-Hole Pairs and String Order in Low-Dimensional Mott Insulators","Endres, M.; Cheneau, M.; Fukuhara, T.; Weitenberg, C.; Schauss, P.; Gross, C.; Mazza, L.; Banuls, M. C.; Pollet, L.; Bloch, I.; Kuhr, S.","","","","SCIENCE","OCT 14 2011","2011","334","6053","","","","200","203","","10.1126/science.1209284","","","163","18.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","24","19","29","22","26","19","17","6"
"Coupling Identical one-dimensional Many-Body Localized Systems","Bordia, Pranjal; Luschen, Henrik P.; Hodgman, Sean S.; Schreiber, Michael; Bloch, Immanuel; Schneider, Ulrich","","","","PHYSICAL REVIEW LETTERS","APR 4 2016","2016","116","14","","","","","","140401","10.1103/PhysRevLett.116.140401","","","161","40.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","61","46","22"
"Observation of two-orbital spin-exchange interactions with ultracold SU(N)-symmetric fermions","Scazza, F.; Hofrichter, C.; Hoefer, M.; De Groot, P. C.; Bloch, I.; Foelling, S.","","","","NATURE PHYSICS","OCT 2014","2014","10","10","","","","779","784","","10.1038/NPHYS3061","","","151","25.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","27","40","29","33","12"
"Bose-Einstein condensation in a quadrupole-Ioffe-configuration trap","Esslinger, T; Bloch, I; Hansch, TW","","","","PHYSICAL REVIEW A","OCT 1998","1998","58","4","","","","R2664","R2667","","10.1103/PhysRevA.58.R2664","","","141","6.41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","10","11","9","9","10","6","7","5","7","6","7","5","9","5","6","5","7","6","5","0"
"State preparation and dynamics of ultracold atoms in higher lattice orbitals","Mueller, Torben; Foelling, Simon; Widera, Artur; Bloch, Immanuel","","","","PHYSICAL REVIEW LETTERS","NOV 16 2007","2007","99","20","","","","","","200405","10.1103/PhysRevLett.99.200405","","","140","10.77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","9","7","24","18","13","12","15","14","9","6","5"
"Resonant control of spin dynamics in ultracold quantum gases by microwave dressing","Gerbier, F; Widera, A; Folling, S; Mandel, O; Bloch, I","","","","PHYSICAL REVIEW A","APR 2006","2006","73","4","","","","","","041602","10.1103/PhysRevA.73.041602","","","136","9.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","9","8","6","6","13","10","14","7","12","13","10","21","3"
"A Thouless quantum pump with ultracold bosonic atoms in an optical superlattice","Lohse, M.; Schweizer, C.; Zilberberg, O.; Aidelsburger, M.; Bloch, I.","","","","NATURE PHYSICS","APR 2016","2016","12","4","","","","350","U188","","10.1038/NPHYS3584","","","130","32.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","23","36","44","26"
"Crystallization in Ising quantum magnets","Schauss, P.; Zeiher, J.; Fukuhara, T.; Hild, S.; Cheneau, M.; Macri, T.; Pohl, T.; Bloch, I.; Gross, C.","","","","SCIENCE","MAR 27 2015","2015","347","6229","","","","1455","1458","","10.1126/science.1258351","","","130","26.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","47","31","25","12"
"Phase coherence of an atomic Mott insulator","Gerbier, F; Widera, A; Folling, S; Mandel, O; Gericke, T; Bloch, I","","","","PHYSICAL REVIEW LETTERS","JUL 29 2005","2005","95","5","","","","","","050404","10.1103/PhysRevLett.95.050404","","","130","8.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","22","11","18","22","7","8","6","8","7","2","5","2","3","3"
"Suppression of the critical temperature for superfluidity near the Mott transition","Trotzky, S.; Pollet, L.; Gerbier, F.; Schnorrberger, U.; Bloch, I.; Prokof'ev, N. V.; Svistunov, B.; Troyer, M.","","","","NATURE PHYSICS","DEC 2010","2010","6","12","","","","998","1004","","10.1038/NPHYS1799","","","126","12.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","17","21","13","19","14","11","12","13","3"
"Spin- and density-resolved microscopy of antiferromagnetic correlations in Fermi-Hubbard chains","Boll, Martin; Hilker, Timon A.; Salomon, Guillaume; Omran, Ahmed; Nespolo, Jacopo; Pollet, Lode; Bloch, Immanuel; Gross, Christian","","","","SCIENCE","SEP 16 2016","2016","353","6305","","","","1257","1260","","10.1126/science.aag1635","","","125","31.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","47","46","26"
"An Aharonov-Bohm interferometer for determining Bloch band topology","Duca, L.; Li, T.; Reitter, M.; Bloch, I.; Schleier-Smith, M.; Schneider, U.","","","","SCIENCE","JAN 16 2015","2015","347","6219","","","","288","292","","10.1126/science.1259052","","","125","25.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","34","33","28","12"
"Electromagnetically Induced Transparency and Light Storage in an Atomic Mott Insulator","Schnorrberger, U.; Thompson, J. D.; Trotzky, S.; Pugatch, R.; Davidson, N.; Kuhr, S.; Bloch, I.","","","","PHYSICAL REVIEW LETTERS","JUL 17 2009","2009","103","3","","","","","","033003","10.1103/PhysRevLett.103.033003","","","116","10.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","25","13","8","21","9","5","9","14","9","0"
"Coherent collisional spin dynamics in optical lattices","Widera, A; Gerbier, F; Folling, S; Gericke, T; Mandel, O; Bloch, I","","","","PHYSICAL REVIEW LETTERS","NOV 4 2005","2005","95","19","","","","","","190405","10.1103/PhysRevLett.95.190405","","","116","7.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","17","20","12","6","7","4","7","6","6","10","6","2","9","3"
"Controlling Correlated Tunneling and Superexchange Interactions with ac-Driven Optical Lattices","Chen, Yu-Ao; Nascimbene, Sylvain; Aidelsburger, Monika; Atala, Marcos; Trotzky, Stefan; Bloch, Immanuel","","","","PHYSICAL REVIEW LETTERS","NOV 18 2011","2011","107","21","","","","","","210405","10.1103/PhysRevLett.107.210405","","","114","12.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","18","13","28","14","10","10","15","5"
"Precision measurement of spin-dependent interaction strengths for spin-1 and spin-2 Rb-87 atoms","Widera, Artur; Gerbier, Fabrice; Foelling, Simon; Gericke, Tatjana; Mandel, Olaf; Bloch, Immanuel","","","","NEW JOURNAL OF PHYSICS","AUG 30 2006","2006","8","","","","","","","152","10.1088/1367-2630/8/8/152","","","113","8.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","7","13","13","7","8","14","6","9","10","9","3","6"
"Counting atoms using interaction blockade in an optical superlattice","Cheinet, P.; Trotzky, S.; Feld, M.; Schnorrberger, U.; Moreno-Cardoner, M.; Foelling, S.; Bloch, I.","","","","PHYSICAL REVIEW LETTERS","AUG 29 2008","2008","101","9","","","","","","090404","10.1103/PhysRevLett.101.090404","","","112","9.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","12","17","10","15","6","14","8","7","7","1"
"Interference pattern and visibility of a Mott insulator","Gerbier, F; Widera, A; Folling, S; Mandel, O; Gericke, T; Bloch, I","","","","PHYSICAL REVIEW A","NOV 2005","2005","72","5","","","","","","053606","10.1103/PhysRevA.72.053606","","","111","7.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","9","19","24","11","9","8","4","4","1","4","5","4","1"
"Role of Interactions in Rb-87-K-40 Bose-Fermi Mixtures in a 3D Optical Lattice","Best, Th.; Will, S.; Schneider, U.; Hackermueller, L.; van Oosten, D.; Bloch, I.; Luehmann, D. -S.","","","","PHYSICAL REVIEW LETTERS","JAN 23 2009","2009","102","3","","","","","","030408","10.1103/PhysRevLett.102.030408","","","108","9.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","16","21","23","8","7","11","2","6","3","3"
"Quantum simulations with ultracold atoms in optical lattices","Gross, Christian; Bloch, Immanuel","","","","SCIENCE","SEP 8 2017","2017","357","6355","","","SI","995","1001","","10.1126/science.aal3837","","","103","34.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","50"
"State selective production of molecules in optical lattices","Rom, T; Best, T; Mandel, O; Widera, A; Greiner, M; Hansch, TW; Bloch, I","","","","PHYSICAL REVIEW LETTERS","AUG 13 2004","2004","93","7","","","","","","073002","10.1103/PhysRevLett.93.073002","","","103","6.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","21","16","6","12","5","3","7","6","2","3","2","3","2","2"
"Entanglement interferometry for precision measurement of atomic scattering properties","Widera, A; Mandel, O; Greiner, M; Kreim, S; Hansch, TW; Bloch, I","","","","PHYSICAL REVIEW LETTERS","APR 23 2004","2004","92","16","","","","","","160406","10.1103/PhysRevLett.92.160406","","","97","6.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","11","4","10","8","12","5","5","7","5","7","2","2","8","2"
"Many-body Landau-Zener dynamics in coupled one-dimensional Bose liquids","Chen, Yu-Ao; Huber, Sebastian D.; Trotzky, Stefan; Bloch, Immanuel; Altman, Ehud","","","","NATURE PHYSICS","JAN 2011","2011","7","1","","","","61","67","","10.1038/NPHYS1801","","","95","10.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","9","9","13","15","12","13","4"
"Many-body interferometry of a Rydberg-dressed spin lattice","Zeiher, Johannes; van Bijnen, Rick; Schauss, Peter; Hild, Sebastian; Choi, Jae-Yoon; Pohl, Thomas; Bloch, Immanuel; Gross, Christian","","","","Nature Physics","DEC 2016","2016","12","12","","","","1095","1099","","10.1038/NPHYS3835","","","94","23.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","31","38","18"
"Quantum spin dynamics of mode-squeezed luttinger liquids in two-component atomic gases","Widera, Artur; Trotzky, Stefan; Cheinet, Patrick; Foelling, Simon; Gerbier, Fabrice; Bloch, Immanuel; Gritsev, Vladimir; Lukin, Mikhail D.; Demler, Eugene","","","","PHYSICAL REVIEW LETTERS","APR 11 2008","2008","100","14","","","","","","140401","10.1103/PhysRevLett.100.140401","","","92","7.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","16","15","11","6","17","10","7","1","1","3","2"
"Negative Absolute Temperature for Motional Degrees of Freedom","Braun, S.; Ronzheimer, J. P.; Schreiber, M.; Hodgman, S. S.; Rom, T.; Bloch, I.; Schneider, U.","","","","SCIENCE","JAN 4 2013","2013","339","6115","","","","52","55","","10.1126/science.1227831","","","91","13.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","15","11","17","15","11","10"
"Probing number squeezing of ultracold atoms across the superfluid-Mott insulator transition","Gerbier, F; Folling, S; Widera, A; Mandel, O; Bloch, I","","","","PHYSICAL REVIEW LETTERS","MAR 10 2006","2006","96","9","","","","","","090401","10.1103/PhysRevLett.96.090401","","","91","6.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","11","13","10","15","7","8","3","1","4","4","2","1","2"
"Periodically driving a many-body localized quantum system","Bordia, Pranjal; Lueschen, Henrik; Schneider, Ulrich; Knap, Michael; Bloch, Immanuel","","","","NATURE PHYSICS","MAY 2017","2017","13","5","","","","460","464","","10.1038/NPHYS4020","","","89","29.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","50","15"
"Microscopic Observation of Pauli Blocking in Degenerate Fermionic Lattice Gases","Omran, Ahmed; Boll, Martin; Hilker, Timon A.; Kleinlein, Katharina; Salomon, Guillaume; Bloch, Immanuel; Gross, Christian","","","","PHYSICAL REVIEW LETTERS","DEC 23 2015","2015","115","26","","","","","","263001","10.1103/PhysRevLett.115.263001","","","87","17.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","24","21","14"
