IDENTIFICADORES DE AUTOR: (C-4236-2008)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Type-II Weyl semimetals","Soluyanov, Alexey A.; Gresch, Dominik; Wang, Zhijun; Wu, QuanSheng; Troyer, Matthias; Dai, Xi; Bernevig, B. Andrei","","","","NATURE","NOV 26 2015","2015","527","7579","","","","495","498","","10.1038/nature15768","","","788","157.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","117","255","265","150","0"
"Three-dimensional Dirac semimetal and quantum transport in Cd3As2","Wang, Zhijun; Weng, Hongming; Wu, Quansheng; Dai, Xi; Fang, Zhong","","","","PHYSICAL REVIEW B","SEP 23 2013","2013","88","12","","","","","","125427","10.1103/PhysRevB.88.125427","","","715","102.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","90","138","181","166","96","0"
"Chern Semimetal and the Quantized Anomalous Hall Effect in HgCr2Se4","Xu, Gang; Weng, Hongming; Wang, Zhijun; Dai, Xi; Fang, Zhong","","","","PHYSICAL REVIEW LETTERS","OCT 27 2011","2011","107","18","","","","","","186806","10.1103/PhysRevLett.107.186806","","","673","74.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","17","29","45","84","133","143","130","90","0"
"A stable three-dimensional topological Dirac semimetal Cd3As2","Liu, Z. K.; Jiang, J.; Zhou, B.; Wang, Z. J.; Zhang, Y.; Weng, H. M.; Prabhakaran, D.; Mo, S-K.; Peng, H.; Dudin, P.; Kim, T.; Hoesch, M.; Fang, Z.; Dai, X.; Shen, Z. X.; Feng, D. L.; Hussain, Z.; Chen, Y. L.","","","","NATURE MATERIALS","JUL 2014","2014","13","7","","","","677","681","","10.1038/NMAT3990","","","668","111.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","89","138","168","183","79","0"
"Observation of the Chiral-Anomaly-Induced Negative Magnetoresistance in 3D Weyl Semimetal TaAs","Huang, Xiaochun; Zhao, Lingxiao; Long, Yujia; Wang, Peipei; Chen, Dong; Yang, Zhanhai; Liang, Hui; Xue, Mianqi; Weng, Hongming; Fang, Zhong; Dai, Xi; Chen, Genfu","","","","PHYSICAL REVIEW X","AUG 24 2015","2015","5","3","","","","","","031023","10.1103/PhysRevX.5.031023","","","657","131.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","145","201","195","95","0"
"Competing orders and spin-density-wave instability in La(O(1-x)F(x)) FeAs","Dong, J.; Zhang, H. J.; Xu, G.; Li, Z.; Li, G.; Hu, W. Z.; Wu, D.; Chen, G. F.; Dai, X.; Luo, J. L.; Fang, Z.; Wang, N. L.","","","","EPL","2008","2008","83","2","","","","","","27006","10.1209/0295-5075/83/27006","","","570","47.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","139","83","63","38","43","27","21","26","18","16","11","0"
"Experimental Demonstration of Topological Surface States Protected by Time-Reversal Symmetry","Zhang, Tong; Cheng, Peng; Chen, Xi; Jia, Jin-Feng; Ma, Xucun; He, Ke; Wang, Lili; Zhang, Haijun; Dai, Xi; Fang, Zhong; Xie, Xincheng; Xue, Qi-Kun","","","","PHYSICAL REVIEW LETTERS","DEC 31 2009","2009","103","26","","","","","","266803","10.1103/PhysRevLett.103.266803","","","496","45.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","51","76","68","57","66","56","40","37","16","0"
"Observation of Weyl nodes in TaAs","Lv, B. Q.; Xu, N.; Weng, H. M.; Ma, J. Z.; Richard, P.; Huang, X. C.; Zhao, L. X.; Chen, G. F.; Matt, C. E.; Bisti, F.; Strocov, V. N.; Mesot, J.; Fang, Z.; Dai, X.; Qian, T.; Shi, M.; Ding, H.","","","","NATURE PHYSICS","SEP 2015","2015","11","9","","","","724","+","","10.1038/NPHYS3426","","","478","95.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","126","145","114","72","0"
"Model Hamiltonian for topological insulators","Liu, Chao-Xing; Qi, Xiao-Liang; Zhang, HaiJun; Dai, Xi; Fang, Zhong; Zhang, Shou-Cheng","","","","PHYSICAL REVIEW B","JUL 26 2010","2010","82","4","","","","","","045122","10.1103/PhysRevB.82.045122","","","439","43.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","33","53","47","72","53","56","49","51","23","0"
"Quantum anomalous Hall effect in Hg1-yMnyTe quantum wells","Liu, Chao-Xing; Qi, Xiao-Liang; Dai, Xi; Fang, Zhong; Zhang, Shou-Cheng","","","","PHYSICAL REVIEW LETTERS","OCT 3 2008","2008","101","14","","","","","","146802","10.1103/PhysRevLett.101.146802","","","352","29.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","9","18","30","36","40","49","50","42","47","26","0"
"Topological Node-Line Semimetal and Dirac Semimetal State in Antiperovskite Cu3PdN","Yu, Rui; Weng, Hongming; Fang, Zhong; Dai, Xi; Hu, Xiao","","","","PHYSICAL REVIEW LETTERS","JUL 17 2015","2015","115","3","","","","","","036807","10.1103/PhysRevLett.115.036807","","","341","68.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","55","100","113","66","0"
"Oscillatory crossover from two-dimensional to three-dimensional topological insulators","Liu, Chao-Xing; Zhang, HaiJun; Yan, Binghai; Qi, Xiao-Liang; Frauenheim, Thomas; Dai, Xi; Fang, Zhong; Zhang, Shou-Cheng","","","","PHYSICAL REVIEW B","JAN 2010","2010","81","4","","","","","","041307","10.1103/PhysRevB.81.041307","","","312","31.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","30","38","37","40","40","31","39","26","12","0"
"Topological node-line semimetal in three-dimensional graphene networks","Weng, Hongming; Liang, Yunye; Xu, Qiunan; Yu, Rui; Fang, Zhong; Dai, Xi; Kawazoe, Yoshiyuki","","","","PHYSICAL REVIEW B","JUL 8 2015","2015","92","4","","","","","","045108","10.1103/PhysRevB.92.045108","","","292","58.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","51","86","99","47","0"
"Landau Quantization of Topological Surface States in Bi2Se3","Cheng, Peng; Song, Canli; Zhang, Tong; Zhang, Yanyi; Wang, Yilin; Jia, Jin-Feng; Wang, Jing; Wang, Yayu; Zhu, Bang-Fen; Chen, Xi; Ma, Xucun; He, Ke; Wang, Lili; Dai, Xi; Fang, Zhong; Xie, Xincheng; Qi, Xiao-Liang; Liu, Chao-Xing; Zhang, Shou-Cheng; Xue, Qi-Kun","","","","PHYSICAL REVIEW LETTERS","AUG 9 2010","2010","105","7","","","","","","076801","10.1103/PhysRevLett.105.076801","","","272","27.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","30","54","47","35","36","20","16","18","9","0"
"Absence of a Holelike Fermi Surface for the Iron-Based K0.8Fe1.7Se2 Superconductor Revealed by Angle-Resolved Photoemission Spectroscopy","Qian, T.; Wang, X. -P.; Jin, W. -C.; Zhang, P.; Richard, P.; Xu, G.; Dai, X.; Fang, Z.; Guo, J. -G.; Chen, X. -L.; Ding, H.","","","","PHYSICAL REVIEW LETTERS","MAY 3 2011","2011","106","18","","","","","","187001","10.1103/PhysRevLett.106.187001","","","263","29.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","58","51","27","27","26","23","20","8","0"
"Multi-Weyl Topological Semimetals Stabilized by Point Group Symmetry","Fang, Chen; Gilbert, Matthew J.; Dai, Xi; Bernevig, B. Andrei","","","","PHYSICAL REVIEW LETTERS","JUN 27 2012","2012","108","26","","","","","","266802","10.1103/PhysRevLett.108.266802","","","260","32.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","15","11","20","44","69","61","38","0"
"First-principles studies of the three-dimensional strong topological insulators Bi2Te3, Bi2Se3 and Sb2Te3","Zhang, Wei; Yu, Rui; Zhang, Hai-Jun; Dai, Xi; Fang, Zhong","","","","NEW JOURNAL OF PHYSICS","JUN 17 2010","2010","12","","","","","","","065013","10.1088/1367-2630/12/6/065013","","","258","25.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","25","30","41","27","27","33","26","30","15","0"
"Equivalent expression of Z(2) topological invariant for band insulators using the non-Abelian Berry connection","Yu, Rui; Qi, Xiao Liang; Bernevig, Andrei; Fang, Zhong; Dai, Xi","","","","PHYSICAL REVIEW B","AUG 8 2011","2011","84","7","","","","","","075119","10.1103/PhysRevB.84.075119","","","250","27.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","11","19","16","41","46","72","34","0"
"Intrinsic Topological Insulator Bi2Te3 Thin Films on Si and Their Thickness Limit","Li, Yao-Yi; Wang, Guang; Zhu, Xie-Gang; Liu, Min-Hao; Ye, Cun; Chen, Xi; Wang, Ya-Yu; He, Ke; Wang, Li-Li; Ma, Xu-Cun; Zhang, Hai-Jun; Dai, Xi; Fang, Zhong; Xie, Xin-Cheng; Liu, Ying; Qi, Xiao-Liang; Jia, Jin-Feng; Zhang, Shou-Cheng; Xue, Qi-Kun","","","","ADVANCED MATERIALS","NOV 22 2010","2010","22","36","","","","4002","4007","","10.1002/adma.201000368","","","249","24.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","26","41","34","36","30","25","22","15","15","0"
