PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Xia, Shubiao; Li, Fushao; Cheng, Feixiang; Li, Xue; Sun, Chengke; Liu, Jian-Jun; Hong, Guo								Synthesis of Spherical Fluorine Modified Gradient Li-Ion Battery Cathode Material LiNi0.80Co0.15Al0.05O2 by Simple Solid Phase Method								JOURNAL OF THE ELECTROCHEMICAL SOCIETY				165	5			A1019	A1026		10.1149/2.1021805jes			2018	2018										5							WOS:000431803900031		
J	Zhu, Lei; Jiang, Chao; Chen, Guangxin; Zhou, Zheng; Li, Qifang								Side chain engineering: The effect on the properties of isoindigo-based conjugated polymers contain different length and structure alkyl chains on nitrogen atom								ORGANIC ELECTRONICS				49				278	285		10.1016/j.orgel.2017.06.035			OCT 2017	2017										5							WOS:000409570500038		
J	Deng, Wei; Zhang, Xiujuan; Dong, Huanli; Jie, Jiansheng; Xu, Xiuzhen; Liu, Jie; He, Le; Xu, Lai; Hu, Wenping; Zhang, Xiaohong								Channel-restricted meniscus self-assembly for uniformly aligned growth of single-crystal arrays of organic semiconductors								MATERIALS TODAY				24				17	25		10.1016/j.mattod.2018.07.018			APR 2019	2019										4							WOS:000462777700018		
J	Kayser, Laure, V; Lipomi, Darren J.								Stretchable Conductive Polymers and Composites Based on PEDOT and PEDOT:PSS								ADVANCED MATERIALS				31	10					1806133	10.1002/adma.201806133			MAR 8 2019	2019										4							WOS:000460329300020		
J	Lu, Baoyang; Yuk, Hyunwoo; Lin, Shaoting; Jian, Nannan; Qu, Kai; Xu, Jingkun; Zhao, Xuanhe								Pure PEDOT:PSS hydrogels								NATURE COMMUNICATIONS				10						1043	10.1038/s41467-019-09003-5			MAR 5 2019	2019										4							WOS:000460402300002		
J	Li, Sheng; Dai, Hongliu; Li, Yahui; Lai, Chao; Wang, Jiulin; Huo, Fengwei; Wang, Chao								Designing Li-protective layer via SOCl2 additive for stabilizing lithium-sulfur battery								ENERGY STORAGE MATERIALS				18				222	228		10.1016/j.ensm.2018.09.012			MAR 2019	2019										4							WOS:000462090800026		
J	Wang, Yang; Sahadeo, Emily; Rubloff, Gary; Lin, Chuan-Fu; Lee, Sang Bok								High-capacity lithium sulfur battery and beyond: a review of metal anode protection layers and perspective of solid-state electrolytes								JOURNAL OF MATERIALS SCIENCE				54	5			3671	3693		10.1007/s10853-018-3093-7			MAR 2019	2019										4							WOS:000452712800001		
J	Tang, Wei; Huang, Yukun; Han, Lei; Liu, Ruili; Su, Yuezeng; Guo, Xiaojun; Yan, Feng								Recent progress in printable organic field effect transistors								JOURNAL OF MATERIALS CHEMISTRY C				7	4			790	808		10.1039/c8tc05485a			JAN 28 2019	2019										4							WOS:000459571400002		
J	Cheng, Xin-Bing; Zhao, Chen-Zi; Yao, Yu-Xing; Liu, He; Zhang, Qiang								Recent Advances in Energy Chemistry between Solid-State Electrolyte and Safe Lithium-Metal Anodes								CHEM				5	1			74	96		10.1016/j.chempr.2018.12.002			JAN 10 2019	2019										4							WOS:000455452800008		
J	Zhou, Yang; Wan, Changjin; Yang, Yongsheng; Yang, Hui; Wang, Shancheng; Dai, Zhendong; Ji, Keju; Jiang, Hui; Chen, Xiaodong; Long, Yi								Highly Stretchable, Elastic, and Ionic Conductive Hydrogel for Artificial Soft Electronics								ADVANCED FUNCTIONAL MATERIALS				29	1					1806220	10.1002/adfm.201806220			JAN 4 2019	2019										4							WOS:000454703900029		
J	Ocheje, Michael U.; Selivanova, Mariia; Zhang, Song; Thi Hai Van Nguyen; Charron, Brynn P.; Chuang, Ching-Heng; Cheng, Yu-Hsuan; Billet, Blandine; Noori, Suendues; Chiu, Yu-Cheng; Gu, Xiaodan; Rondeau-Gagne, Simon								Influence of amide-containing side chains on the mechanical properties of diketopyrrolopyrrole-based polymers								POLYMER CHEMISTRY				9	46			5531	5542		10.1039/c8py01207e			DEC 14 2018	2018										4							WOS:000451658100006		
J	Gumyusenge, Aristide; Tran, Dung T.; Luo, Xuyi; Pitch, Gregory M.; Zhao, Yan; Jenkins, Kaelon A.; Dunn, Tim J.; Ayzner, Alexander L.; Savoie, Brett M.; Mei, Jiangno								Semiconducting polymer blends that exhibit stable charge transport at high temperatures								SCIENCE				362	6419			1131	+		10.1126/science.aau0759			DEC 7 2018	2018										4							WOS:000452506300051		
J	Wu, Zhenghui; Zhai, Yichen; Kim, Hyonwoong; Azoulay, Jason D.; Ng, Tse Nga								Emerging Design and Characterization Guidelines for Polymer-Based Infrared Photodetectors								ACCOUNTS OF CHEMICAL RESEARCH				51	12			3144	3153		10.1021/acs.accounts.8b00446			DEC 2018	2018										4							WOS:000454183300020		
J	Zhang, Li; Ding, Yun; Song, Jiangxuan								Crosslinked carboxymethyl cellulose-sodium borate hybrid binder for advanced silicon anodes in lithium-ion batteries								CHINESE CHEMICAL LETTERS				29	12			1773	1776		10.1016/j.cclet.2018.03.008			DEC 2018	2018										4							WOS:000458223600011		
J	Liang, Jianwen; Li, Xiaona; Zhao, Yang; Goncharova, Lyudmila V.; Wang, Gongming; Adair, Keegan R.; Wang, Changhong; Li, Ruying; Zhu, Yongchun; Qian, Yitai; Zhang, Li; Yang, Rong; Lu, Shigang; Sun, Xueliang								In Situ Li3PS4 Solid-State Electrolyte Protection Layers for Superior Long-Life and High-Rate Lithium-Metal Anodes								ADVANCED MATERIALS				30	45					1804684	10.1002/adma.201804684			NOV 2018	2018										4							WOS:000449819500023		
J	Hu, Jiulin; Chen, Keyi; Li, Chilin								Nanostructured Li-Rich Fluoride Coated by Ionic Liquid as High Ion-Conductivity Solid Electrolyte Additive to Suppress Dendrite Growth at Li Metal Anode								ACS APPLIED MATERIALS & INTERFACES				10	40			34322	34331		10.1021/acsami.8b12579			OCT 10 2018	2018										4							WOS:000447355300060		
J	Rajaei, Mohsen; Almajhadi, Mohammad Ali; Zeng, Jinwei; Wickramasinghe, H. Kumar								Near-field nanoprobing using Si tip-Au nanoparticle photoinduced force microscopy with 120:1 signal-to-noise ratio, sub-6-nm resolution								OPTICS EXPRESS				26	20			26365	26376		10.1364/OE.26.026365			OCT 1 2018	2018										4							WOS:000446055500074		
J	Kwon, Ki Yoon; Lee, Ju Seung; Ko, Gwan-Jin; Sunwoo, Sung Hyuk; Lee, Sori; Jo, Young Jin; Choi, Chul Hee; Hwang, Suk-Won; Kim, Tae-il								Biosafe, Eco-Friendly Levan Polysaccharide toward Transient Electronics								SMALL				14	32					1801332	10.1002/smll.201801332			AUG 9 2018	2018										4							WOS:000441134400012		
J	Wu, Xiaohan; Zhou, Jiachen; Huang, Jia								Integration of Biomaterials into Sensors Based on Organic Thin-Film Transistors								MACROMOLECULAR RAPID COMMUNICATIONS				39	15					1800084	10.1002/marc.201800084			AUG 2018	2018										4							WOS:000440845100001		
J	Li, Mei; Zhang, Rongchun; Li, Xiaohui; Wu, Qiang; Chen, Tiehong; Sun, Pingchuan								High-performance recyclable cross-linked polyurethane with orthogonal dynamic bonds: The molecular design, microstructures, and macroscopic properties								POLYMER				148				127	137		10.1016/j.polymer.2018.06.024			JUL 18 2018	2018										4							WOS:000437378000013		
J	Kayser, Laure, V; Russell, Madeleine D.; Rodriquez, Daniel; Abuhamdieh, Sami N.; Dhong, Charles; Khan, Salik; Stein, Alexander N.; Ramirez, Julian; Lipomi, Darren J.								RAFT Polymerization of an Intrinsically Stretchable Water-Soluble Block Copolymer Scaffold for PEDOT								CHEMISTRY OF MATERIALS				30	13			4459	4468		10.1021/acs.chemmater.8b02040			JUL 10 2018	2018										4							WOS:000438653300031		
J	He, Maoshuai; Yang, Tao; Shang, Danhong; Xin, Benwu; Chernov, Alexander, I; Obraztsova, Elena D.; Sainio, Jani; Wei, Na; Cui, Hongzhi; Jiang, Hua; Kauppinen, Esko								High temperature growth of single-walled carbon nanotubes with a narrow chirality distribution by tip-growth mode								CHEMICAL ENGINEERING JOURNAL				341				344	350		10.1016/j.cej.2018.02.051			JUN 1 2018	2018										4							WOS:000445561100035		
J	Gatti, Teresa; Lamberti, Francesco; Topolovsek, Peter; Abdu-Aguye, Mustapha; Sorrentino, Roberto; Perino, Luca; Salerno, Marco; Girardi, Leonardo; Marega, Carla; Rizzi, Gian Andrea; Loi, Maria Antonietta; Petrozza, Annamaria; Menna, Enzo								Interfacial Morphology Addresses Performance of Perovskite Solar Cells Based on Composite Hole Transporting Materials of Functionalized Reduced Graphene Oxide and P3HT								SOLAR RRL				2	5					UNSP 1800013	10.1002/solr.201800013			MAY 2018	2018										4							WOS:000432036200007		
J	Lei, Yanlian; Deng, Ping; Zhang, Qiaoming; Xiong, Zuhong; Li, Qinghua; Mai, Jiangquan; Lu, Xinhui; Zhu, Xunjin; Ong, Beng S.								Hydrocarbons-Driven Crystallization of Polymer Semiconductors for Low-Temperature Fabrication of High-Performance Organic Field-Effect Transistors								ADVANCED FUNCTIONAL MATERIALS				28	15					1706372	10.1002/adfm.201706372			APR 11 2018	2018										4							WOS:000430101100017		
J	Kim, Chae Bin; Jeong, Ki Beom; Yang, Beom Joo; Song, Jong-Won; Ku, Bon-Cheol; Lee, Seunghyun; Lee, Seoung-Ki; Park, Chiyoung								Facile Supramolecular Processing of Carbon Nanotubes and Polymers for Electromechanical Sensors								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				56	51			16180	16185		10.1002/anie.201708111			DEC 18 2017	2017										4							WOS:000419399800006		
J	Kim, Kukjoo; Park, Young-Geun; Hyun, Byung Gwan; Choi, Minjae; Park, Jang-Ung								Recent Advances in Transparent Electronics with Stretchable Forms								ADVANCED MATERIALS				31	20					1804690	10.1002/adma.201804690			MAY 17 2019	2019										3							WOS:000471970500001		
J	Zhu, Jiadeng; Zhu, Pei; Yan, Chaoyi; Dong, Xia; Zhang, Xiangwu								Recent progress in polymer materials for advanced lithium-sulfur batteries								PROGRESS IN POLYMER SCIENCE				90				118	163		10.1016/j.progpolymsci.2018.12.002			MAR 2019	2019										3							WOS:000461409000003		
J	Wang, Hansen; Li, Yuzhang; Li, Yanbin; Liu, Yayuan; Lin, Dingchang; Zhu, Cheng; Chen, Guangxu; Yang, Ankun; Yan, Kai; Chen, Hao; Zhu, Yangying; Li, Jun; Xie, Jin; Xu, Jinwei; Zhang, Zewen; Vila, Rafael; Pei, Allen; Wang, Kecheng; Cui, Yi								Wrinkled Graphene Cages as Hosts for High-Capacity Li Metal Anodes Shown by Cryogenic Electron Microscopy								NANO LETTERS				19	2			1326	1335		10.1021/acs.nanolett.8b04906			FEB 2019	2019										3							WOS:000459222300093		
J	Mahmood, Asif; Tang, Ailing; Wang, Xiaochen; Zhou, Erjun								First-principles theoretical designing of planar non-fullerene small molecular acceptors for organic solar cells: manipulation of noncovalent interactions								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				21	4			2128	2139		10.1039/c8cp05763j			JAN 28 2019	2019										3							WOS:000459584100045		
J	Sun, Yipeng; Zhao, Yang; Wang, Jiwei; Liang, Jianneng; Wang, Changhong; Sun, Qian; Lin, Xiaoting; Adair, Keegan R.; Luo, Jing; Wang, Dawei; Li, Ruying; Cai, Mei; Sham, Tsun-Kong; Sun, Xueliang								A Novel Organic "Polyurea" Thin Film for Ultralong-Life Lithium-Metal Anodes via Molecular-Layer Deposition								ADVANCED MATERIALS				31	4					1806541	10.1002/adma.201806541			JAN 25 2019	2019										3							WOS:000456325900006		
J	Choi, Changsoon; Lee, Youngsik; Cho, Kyoung Won; Koo, Ja Hoon; Kim, Dae-Hyeong								Wearable and Implantable Soft Bioelectronics Using Two-Dimensional Materials								ACCOUNTS OF CHEMICAL RESEARCH				52	1			73	81		10.1021/acs.accounts.8b00491			JAN 2019	2019										3							WOS:000456349800009		
J	Kim, Patrick J.; Pol, Vilas G.								High Performance Lithium Metal Batteries Enabled by Surface Tailoring of Polypropylene Separator with a Polydopamine/Graphene Layer								ADVANCED ENERGY MATERIALS				8	36					1802665	10.1002/aenm.201802665			DEC 27 2018	2018										3							WOS:000454397200003		
J	Chen, Di; Lou, Zheng; Jiang, Kai; Shen, Guozhen								Device Configurations and Future Prospects of Flexible/Stretchable Lithium-Ion Batteries								ADVANCED FUNCTIONAL MATERIALS				28	51					1805596	10.1002/adfm.201805596			DEC 19 2018	2018										3							WOS:000453604700021		
J	Chang, Zhi; He, Yibo; Deng, Han; Li, Xiang; Wu, Shichao; Qiao, Yu; Wang, Pengfei; Zhou, Haoshen								A Multifunctional Silly-Putty Nanocomposite Spontaneously Repairs Cathode Composite for Advanced Li-S Batteries								ADVANCED FUNCTIONAL MATERIALS				28	50					1804777	10.1002/adfm.201804777			DEC 12 2018	2018										3							WOS:000456421000012		
J	Pang, Quan; Zhou, Laidong; Nazar, Linda F.								Elastic and Li-ion-percolating hybrid membrane stabilizes Li metal plating								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				115	49			12389	12394		10.1073/pnas.1809187115			DEC 4 2018	2018										3							WOS:000452124700035		
J	Adair, Keegan R.; Iqbal, Muhammad; Wang, Changhong; Zhao, Yang; Banis, Mohammad Norouzi; Li, Ruying; Zhang, Li; Yang, Rong; Lu, Shigang; Sun, Xueliang								Towards high performance Li metal batteries: Nanoscale surface modification of 3D metal hosts for pre-stored Li metal anodes								NANO ENERGY				54				375	382		10.1016/j.nanoen.2018.10.002			DEC 2018	2018										3							WOS:000450974700042		
J	Pas, Jolien; Rutz, Alexandra L.; Quilichini, Pascale P.; Slezia, Andrea; Ghestem, Antoine; Kaszas, Attila; Donahue, Mary J.; Curto, Vincenzo F.; O'Connor, Rodney P.; Bernard, Christophe; Williamson, Adam; Malliaras, George G.								A bilayered PVA/PLGA-bioresorbable shuttle to improve the implantation of flexible neural probes								JOURNAL OF NEURAL ENGINEERING				15	6					065001	10.1088/1741-2552/aadc1d			DEC 2018	2018										3							WOS:000444464800001		
J	Tikekar, Mukul D.; Li, Gaojin; Archer, Lynden A.; Koch, Donald L.								Electroconvection and Morphological Instabilities in Potentiostatic Electrodeposition across Liquid Electrolytes with Polymer Additives								JOURNAL OF THE ELECTROCHEMICAL SOCIETY				165	16			A3697	A3713		10.1149/2.0271816jes			DEC 1 2018	2018										3							WOS:000451840000002		
J	Coote, Jonathan P.; Kim, Jin-Seong; Lee, Byeongdu; Han, Junghun; Kim, Bumjoon J.; Stein, Gila E.								Crystallization Modes of Poly(3-dodecylthiophene)-Based Block Copolymers Depend on Regioregularity and Morphology								MACROMOLECULES				51	22			9276	9283		10.1021/acs.macromol.8b01985			NOV 27 2018	2018										3							WOS:000451788900020		
J	Agostini, Marco; Lim, Du Hyun; Brutti, Sergio; Lindahl, Nildas; Ahn, Jou Hyeon; Scrosati, Bruno; Matic, Aleksandar								Free-Standing 3D-Sponged Nanofiber Electrodes for Ultrahigh-Rate Energy-Storage Devices								ACS APPLIED MATERIALS & INTERFACES				10	40			34140	34146		10.1021/acsami.8b09746			OCT 10 2018	2018										3							WOS:000447355300040		
J	Jin, Ting-Ting; Zhou, Xiao-He; Yin, Yong-Fei; Zhan, Tian-Guang; Cui, Jiecheng; Liu, Li-Juan; Kong, Li-Chun; Zhang, Kang-Da								Tunable Water-Soluble Supramolecular Polymers by Visible-Light-Regulated Host-Guest Interactions								CHEMISTRY-AN ASIAN JOURNAL				13	19			2818	2823		10.1002/asia.201800982			OCT 4 2018	2018										3							WOS:000446428900011		
J	Kerr, Robert; Singh, Nikhilendra; Arthur, Timothy S.; Pathirana, Thushan; Mizuno, Fuminori; Takechi, Kensuke; Forsyth, Maria; Howlett, Patrick C.								Water-tolerant lithium metal cycling in high lithium concentration phosphonium-based ionic liquid electrolytes								SUSTAINABLE ENERGY & FUELS				2	10			2276	2283		10.1039/c8se00159f			OCT 1 2018	2018										3							WOS:000447950800014		
J	Kim, Patrick J.; Kim, Kyungho; Pol, Vilas G.								Uniform metal-ion flux through interface-modified membrane for highly stable metal batteries								ELECTROCHIMICA ACTA				283				517	527		10.1016/j.electacta.2018.06.177			SEP 1 2018	2018										3							WOS:000441077900055		
J	Ma, Lianbo; Chen, Renpeng; Hu, Yi; Zhang, Wenjun; Zhu, Guoyin; Zhao, Peiyang; Chen, Tao; Wang, Caixing; Yan, Wen; Wang, Yanrong; Wang, Lei; Tie, Zuoxiu; Liu, Jie; Jin, Zhong								Nanoporous and lyophilic battery separator from regenerated eggshell membrane with effective suppression of dendritic lithium growth								ENERGY STORAGE MATERIALS				14				258	266		10.1016/j.ensm.2018.04.016			SEP 2018	2018										3							WOS:000441981000025		
J	Wang, Rong; Zhang, Dongyang; Xie, Shenkun; Wang, Jianqiu; Zheng, Zhong; Wei, Donghui; Sun, Xiaobo; Zhou, Huiqiong; Zhang, Yuan								High efficiency non-fullerene organic solar cells without electron transporting layers enabled by Lewis base anion doping								NANO ENERGY				51				736	744		10.1016/j.nanoen.2018.07.022			SEP 2018	2018										3							WOS:000440682100082		
J	Wang, Haifei; Wang, Ziya; Yang, Jian; Xu, Chen; Zhang, Qi; Peng, Zhengchun								Ionic Gels and Their Applications in Stretchable Electronics								MACROMOLECULAR RAPID COMMUNICATIONS				39	16					1800246	10.1002/marc.201800246			AUG 2018	2018										3							WOS:000442218900002		
J	Liang, Shuai; Li, Han; Flavel, Benjamin S.; Adronov, Alex								Effect of Single-walled Carbon Nanotube (SWCNT) Composition on Polyfluorene-Based SWCNT Dispersion Selectivity								CHEMISTRY-A EUROPEAN JOURNAL				24	39			9799	9806		10.1002/chem.201801515			JUL 11 2018	2018										3							WOS:000438198000016		
J	Li, Lijuan; Lin, Hui; Kong, Xiao; Du, Xiaoyang; Chen, Xinwei; Zhou, Ling; Tao, Silu; Zheng, Caijun; Zhang, Xiaohong								pi-pi stacking induced high current density and improved efficiency in ternary organic solar cells								NANOSCALE				10	21			9971	9980		10.1039/c8nr01421c			JUN 7 2018	2018										3							WOS:000434313200018		
J	Cong, Lina; Liu, Jia; Armand, Michel; Mauger, Alain; Julien, Christian M.; Xie, Haiming; Sun, Liqun								Role of perfluoropolyether-based electrolytes in lithium metal batteries: Implication for suppressed Al current collector corrosion and the stability of Li metal/electrolytes interfaces								JOURNAL OF POWER SOURCES				380				115	125		10.1016/j.jpowsour.2018.01.082			MAR 15 2018	2018										3							WOS:000428007400013		
J	Park, Noh-Hwal; Lee, Seung-Hoon; Jeong, Seung-Hyeon; Khim, Dongyoon; Kim, Yun Ho; Yoo, Sungmi; Noh, Yong-Young; Kim, Jang-Joo								Heterostructured semiconductor single-walled carbon nanotube films for solution-processed high-performance field-effect transistors								SEMICONDUCTOR SCIENCE AND TECHNOLOGY				33	3					035017	10.1088/1361-6641/aaad7e			MAR 2018	2018										3							WOS:000425966000001		
J	Derenskyi, Vladimir; Gomulya, Widianta; Gao, Jia; Bisri, Satria Zulkarnaen; Pasini, Mariacecilia; Loo, Yueh-Lin; Loi, Maria Antonietta								Semiconducting SWNTs sorted by polymer wrapping: How pure are they?								APPLIED PHYSICS LETTERS				112	7					072106	10.1063/1.5011388			FEB 12 2018	2018										3							WOS:000425493600021		
J	Lohrey, Trevor D.; Bergman, Robert G.; Arnold, John								Olefin-Supported Rhenium(III) Terminal Oxo Complexes Generated by Nucleophilic Addition to a Cyclopentadienyl Ligand								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				56	45			14241	14245		10.1002/anie.201707957			NOV 6 2017	2017										3							WOS:000413896400061		
J	He, Qiang; Wu, Yufen; Feng, Zhiping; Sun, Chenchen; Fan, Wenjing; Zhou, Zhihao; Meng, Keyu; Fan, Endong; Yang, Jin								Triboelectric vibration sensor for a human-machine interface built on ubiquitous surfaces								NANO ENERGY				59				689	696		10.1016/j.nanoen.2019.03.005			MAY 2019	2019										2							WOS:000463032200076		
J	Qian, Jun; Jiang, Sai; Li, Songlin; Wang, Xinran; Shi, Yi; Li, Yun								Solution-Processed 2D Molecular Crystals: Fabrication Techniques, Transistor Applications, and Physics								ADVANCED MATERIALS TECHNOLOGIES				4	5					1800182	10.1002/admt.201800182			MAY 2019	2019										2							WOS:000471813400002		
J	Chen, Yuqing; Yue, Meng; Liu, Cuilian; Zhang, Hongzhang; Yu, Ying; Li, Xianfeng; Zhang, Huamin								Long Cycle Life Lithium Metal Batteries Enabled with Upright Lithium Anode								ADVANCED FUNCTIONAL MATERIALS				29	15					1806752	10.1002/adfm.201806752			APR 11 2019	2019										2							WOS:000467981000006		
J	Zhang, Jian; Wan, Jiawei; Wang, Jiangyan; Ren, Hao; Yu, Ranbo; Gu, Lin; Liu, Yunling; Feng, Shouhua; Wang, Dan								Hollow Multi-Shelled Structure with Metal-Organic-Framework-Derived Coatings for Enhanced Lithium Storage								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				58	16			5266	5271		10.1002/anie.201814563			APR 8 2019	2019										2							WOS:000463975300015		
J	Kumar, Pawan; Vahidzadeh, Ehsan; Thakur, Wal K.; Kar, Piyush; Alam, Kazi M.; Goswami, Ankur; Mandi, Najia; Cui, Kai; Bernard, Guy M.; Michaelis, Vladimir K.; Shankar, Karthik								C3N5: A Low Bandgap Semiconductor Containing an Azo-Linked Carbon Nitride Framework for Photocatalytic, Photovoltaic and Adsorbent Applications								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				141	13			5415	5436		10.1021/jacs.9b00144			APR 3 2019	2019										2							WOS:000463843700047		
J	Gao, Yue; Yan, Zhifei; Gray, Jennifer L.; He, Xin; Wang, Daiwei; Chen, Tianhang; Huang, Qingquan; Li, Yuguang C.; Wang, Haiying; Kim, Seong H.; Mallouk, Thomas E.; Wang, Donghai								Polymer-inorganic solid-electrolyte interphase for stable lithium metal batteries under lean electrolyte conditions								NATURE MATERIALS				18	4			384	+		10.1038/s41563-019-0305-8			APR 2019	2019										2							WOS:000461785400017		
J	Huang, Yan; Fan, Xiangyu; Chen, Shih-Chi; Zhao, Ni								Emerging Technologies of Flexible Pressure Sensors: Materials, Modeling, Devices, and Manufacturing								ADVANCED FUNCTIONAL MATERIALS				29	12					1808509	10.1002/adfm.201808509			MAR 21 2019	2019										2							WOS:000462624900022		
J	Stadlober, Barbara; Zirkl, Martin; Irimia-Vladu, Mihai								Route towards sustainable smart sensors: ferroelectric polyvinylidene fluoride-based materials and their integration in flexible electronics								CHEMICAL SOCIETY REVIEWS				48	6			1787	1825		10.1039/c8cs00928g			MAR 21 2019	2019										2							WOS:000462633900010		
J	Hou, Chen; Xu, Zijie; Qiu, Wu; Wu, Ronghui; Wang, Yanan; Xu, Qingchi; Liu, Xiang Yang; Guo, Wenxi								A Biodegradable and Stretchable Protein-Based Sensor as Artificial Electronic Skin for Human Motion Detection								SMALL				15	11					1805084	10.1002/smll.201805084			MAR 15 2019	2019										2							WOS:000463290700011		
J	Qian, Zhiyuan; Koh, Yung P.; Pallaka, Madhusudhan R.; Chang, Alice B.; Lin, Tzu-Pin; Guzman, Pablo E.; Grubbs, Robert H.; Simon, Sindee L.; McKenna, Gregory B.								Linear Rheology of a Series of Second-Generation Dendronized Wedge Polymers								MACROMOLECULES				52	5			2063	2074		10.1021/acs.macromol.8b02122			MAR 12 2019	2019										2							WOS:000461532900017		
J	Tang, Xing; Wu, Congyi; Gan, Lin; Zhang, Tian; Zhou, Tingting; Huang, Jin; Wang, Hao; Xie, Changsheng; Zeng, Dawen								Multilevel Microstructured Flexible Pressure Sensors with Ultrahigh Sensitivity and Ultrawide Pressure Range for Versatile Electronic Skins								SMALL				15	10					1804559	10.1002/smll.201804559			MAR 8 2019	2019										2							WOS:000460655600008		
J	Oveissi, Farshad; Naficy, Sina; Thi Yen Loan Le; Fletcher, David F.; Dehghani, Fariba								Polypeptide-affined interpenetrating hydrogels with tunable physical and mechanical properties								BIOMATERIALS SCIENCE				7	3			926	937		10.1039/c8bm01182f			MAR 1 2019	2019										2							WOS:000463226900016		
J	Qiu, Song; Wu, Kunjie; Gao, Bing; Li, Liqiang; Jin, Hehua; Li, Qingwen								Solution-Processing of High-Purity Semiconducting Single-Walled Carbon Nanotubes for Electronics Devices								ADVANCED MATERIALS				31	9					1800750	10.1002/adma.201800750			MAR 1 2019	2019										2							WOS:000460183000011		
J	Wang, Weiwen; Yue, Xinyang; Meng, Jingke; Wang, Jianying; Wang, Xinxin; Chen, Hao; Shi, Dingren; Fu, Jing; Zhou, Yongning; Chen, Jian; Fu, Zhengwen								Lithium phosphorus oxynitride as an efficient protective layer on lithium metal anodes for advanced lithium-sulfur batteries								ENERGY STORAGE MATERIALS				18				414	422		10.1016/j.ensm.2018.08.010			MAR 2019	2019										2							WOS:000462090800047		
J	Yao, Ze-Fan; Zheng, Yu-Qing; Li, Qi-Yi; Lei, Ting; Zhang, Song; Zou, Lin; Liu, Han-Yu; Dou, Jin-Hu; Lu, Yang; Wang, Jie-Yu; Gu, Xiaodan; Pei, Jian								Wafer-Scale Fabrication of High-Performance n-Type Polymer Monolayer Transistors Using a Multi-Level Self-Assembly Strategy								ADVANCED MATERIALS				31	7					1806747	10.1002/adma.201806747			FEB 15 2019	2019										2							WOS:000459724200021		
J	Bhattacharya, Sagarika; Phatake, Ravindra Suresh; Barnea, Shiran Nabha; Zerby, Nicholas; Zhu, Jun-Jie; Shikler, Rafi; Lemcoff, Norberto Gabriel; Jelinek, Raz								Fluorescent Self-Healing Carbon Dot/Polymer Gels								ACS NANO				13	2			1433	1442		10.1021/acsnano.8b07087			FEB 2019	2019										2							WOS:000460199400045		
J	Li, Li; Chen, Ruyi; Gong, Yujiao; Yu, Chenyang; Hui, Zengyu; Xu, Hai; Zhao, Xi; Sun, Yue; Zhao, Wen; Sun, Gengzhi; Huang, Wei								Assembling laminated films via the synchronous reduction of graphene oxide and formation of copper-based metal organic frameworks								JOURNAL OF MATERIALS CHEMISTRY A				7	1			107	111		10.1039/c8ta09065c			JAN 7 2019	2019										2							WOS:000454251000003		
J	Jiang, Yingying; Chen, Jinyang; Sun, Yunlong; Li, Qingyuan; Cai, Zhengxu; Li, Junyu; Guo, Yunlong; Hu, Wenping; Liu, Yunqi								Fast Deposition of Aligning Edge-On Polymers for High-Mobility Ambipolar Transistors								ADVANCED MATERIALS				31	2					1805761	10.1002/adma.201805761			JAN 2019	2019										2							WOS:000455111100018		
J	Liu, Ao; Zhu, Huihui; Noh, Yong-Young								Solution-processed inorganic p-channel transistors: Recent advances and perspectives								MATERIALS SCIENCE & ENGINEERING R-REPORTS				135				85	100		10.1016/j.mser.2018.11.001			JAN 2019	2019										2							WOS:000462419200003		
J	Rice, Nicole A.; Bodnaryk, William J.; Mirka, Brendan; Melville, Owen A.; Adronov, Alex; Lessard, Benoit H.								Polycarbazole-Sorted Semiconducting Single-Walled Carbon Nanotubes for Incorporation into Organic Thin Film Transistors								ADVANCED ELECTRONIC MATERIALS				5	1					1800539	10.1002/aelm.201800539			JAN 2019	2019										2							WOS:000455220900002		
J	Zhang, Heng; Liu, Youdi; Yang, Chao; Xiang, Li; Hu, Youfan; Peng, Lian-Mao								Wafer-Scale Fabrication of Ultrathin Flexible Electronic Systems via Capillary-Assisted Electrochemical Delamination								ADVANCED MATERIALS				30	50					1805408	10.1002/adma.201805408			DEC 13 2018	2018										2							WOS:000453381700024		
J	Xiao, Xue; Wang, Tianjiao; Bai, Juan; Li, Fumin; Ma, Tianyi; Chen, Yu								Enhancing the Selectivity of H2O2 Electrogeneration by Steric Hindrance Effect								ACS APPLIED MATERIALS & INTERFACES				10	49			42534	42541		10.1021/acsami.8b17283			DEC 12 2018	2018										2							WOS:000453488900075		
