AUTOR: (Cava, R J)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Emergence of superconductivity in BaNi2(Ge1-xPx)(2) at a structural instability","Hirai, Daigorou; von Rohr, F.; Cava, R. J.","","","","PHYSICAL REVIEW B","SEP 19 2012","2012","86","10","","","","","","100505","10.1103/PhysRevB.86.100505","","","31","3.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","2","5","6","5","4","0"
"Superconductivity at 2.3 K in the misfit compound (PbSe)(1.16)(TiSe2)(2)","Giang, N.; Xu, Q.; Hor, Y. S.; Williams, A. J.; Dutton, S. E.; Zandbergen, H. W.; Cava, R. J.","","","","PHYSICAL REVIEW B","JUL 7 2010","2010","82","2","","","","","","024503","10.1103/PhysRevB.82.024503","","","31","3.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","10","5","2","3","4","0"
"Low temperature Schottky anomalies in the specific heat of LaCoO3: Defect-stabilized finite spin states","He, C.; Zheng, H.; Mitchell, J. F.; Foo, M. L.; Cava, R. J.; Leighton, C.","","","","APPLIED PHYSICS LETTERS","MAR 9 2009","2009","94","10","","","","","","102514","10.1063/1.3098374","","","31","2.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","3","6","3","3","3","6","2","1","0"
"Structural disorder and properties of the stuffed pyrochlore Ho2TiO5","Lau, G. C.; Freitas, R. S.; Ueland, B. G.; Dahlberg, M. L.; Huang, Q.; Zandbergen, H. W.; Schiffer, P.; Cava, R. J.","","","","PHYSICAL REVIEW B","AUG 2007","2007","76","5","","","","","","054430","10.1103/PhysRevB.76.054430","","","31","2.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","3","5","1","2","1","4","3","1","3","2","0"
"Equation of state of MgGeO3 perovskite to 65 GPa: comparison with the post-perovskite phase","Runge, C. E.; Kubo, A.; Kiefer, B.; Meng, Y.; Prakapenka, V. B.; Shen, G.; Cava, R. J.; Duffy, T. S.","","","","PHYSICS AND CHEMISTRY OF MINERALS","DEC 2006","2006","33","10","","","","699","709","","10.1007/s00269-006-0116-8","","","31","2.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","3","3","4","2","2","2","4","1","2","1","2","0"
"Observation of a nematic quantum Hall liquid on the surface of bismuth","Feldman, Benjamin E.; Randeria, Mallika T.; Gyenis, Andras; Wu, Fengcheng; Ji, Huiwen; Cava, R. J.; MacDonald, Allan H.; Yazdani, Ali","","","","SCIENCE","OCT 21 2016","2016","354","6310","","","","316","321","","10.1126/science.aag1715","","","30","7.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","11","7","0"
"Large anomalous Hall effect in ferromagnetic insulator-topological insulator heterostructures","Alegria, L. D.; Ji, H.; Yao, N.; Clarke, J. J.; Cava, R. J.; Petta, J. R.","","","","APPLIED PHYSICS LETTERS","AUG 4 2014","2014","105","5","","","","","","053512","10.1063/1.4892353","","","30","5.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","4","9","7","0"
"Termination-dependent topological surface states of the natural superlattice phase Bi4Se3","Gibson, Q. D.; Schoop, L. M.; Weber, A. P.; Ji, Huiwen; Nadj-Perge, S.; Drozdov, I. K.; Beidenkopf, H.; Sadowski, J. T.; Fedorov, A.; Yazdani, A.; Valla, T.; Cava, R. J.","","","","PHYSICAL REVIEW B","AUG 30 2013","2013","88","8","","","","","","UNSP 081108","10.1103/PhysRevB.88.081108","","","30","4.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","6","7","5","2","0"
"Fermi-surface topology and low-lying electronic structure of the iron-based superconductor Ca-10(Pt3As8)(Fe2As2)(5)","Neupane, Madhab; Liu, Chang; Xu, Su-Yang; Wang, Yung-Jui; Ni, Ni; Allred, J. M.; Wray, L. A.; Alidoust, N.; Lin, Hsin; Markiewicz, R. S.; Bansil, A.; Cava, R. J.; Hasan, M. Z.","","","","PHYSICAL REVIEW B","MAR 20 2012","2012","85","9","","","","","","094510","10.1103/PhysRevB.85.094510","","","30","3.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","6","4","2","6","1","0","0"
"Synthesis and properties of the double perovskites La2NiVO6, La2CoVO6, and La2CoTiO6","Holman, K. L.; Huang, Q.; Klimczuk, T.; Trzebiatowski, K.; Bos, J. W. G.; Morosan, E.; Lynn, J. W.; Cava, R. J.","","","","JOURNAL OF SOLID STATE CHEMISTRY","JAN 2007","2007","180","1","","","","75","83","","10.1016/j.jssc.2006.09.013","","","30","2.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","3","3","4","3","3","2","3","1","2","0"
"Anomalous Hall effect in ZrTe5","Liang, Tian; Lin, Jingjing; Gibson, Quinn; Kushwaha, Satya; Liu, Minhao; Wang, Wudi; Xiong, Hongyu; Sobota, Jonathan A.; Hashimoto, Makoto; Kirchmann, Patrick S.; Shen, Zhi-Xun; Cava, R. J.; Ong, N. P.","","","","NATURE PHYSICS","MAY 2018","2018","14","5","","","","451","+","","10.1038/s41567-018-0078-z","","","29","14.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","19","0"
"Superconductivity in WO2.6F0.4 synthesized by reaction of WO3 with teflon","Hirai, D.; Climent-Pascual, E.; Cava, R. J.","","","","PHYSICAL REVIEW B","NOV 22 2011","2011","84","17","","","","","","174519","10.1103/PhysRevB.84.174519","","","29","3.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","4","4","5","2","5","3","0"
"Superconductivity at 2.2 K in the layered oxypnictide La3Ni4P4O2","Klimczuk, T.; McQueen, T. M.; Williams, A. J.; Huang, Q.; Ronning, F.; Bauer, E. D.; Thompson, J. D.; Green, M. A.; Cava, R. J.","","","","PHYSICAL REVIEW B","JAN 2009","2009","79","1","","","","","","012505","10.1103/PhysRevB.79.012505","","","29","2.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","4","4","3","2","0","2","0","1","5","0"
"Ni-based superconductor: Heusler compound ZrNi(2)Ga","Winterlik, Juergen; Fecher, Gerhard H.; Felser, Claudia; Jourdan, Martin; Grube, Kai; Hardy, Frederic; von Loehneysen, Hilbert; Holman, K. L.; Cava, R. J.","","","","PHYSICAL REVIEW B","NOV 2008","2008","78","18","","","","","","184506","10.1103/PhysRevB.78.184506","","","29","2.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","5","1","4","2","0","2","3","7","3","0"
"Density of phonon states in superconducting FeSe as a function of temperature and pressure","Ksenofontov, V.; Wortmann, G.; Chumakov, A. I.; Gasi, T.; Medvedev, S.; McQueen, T. M.; Cava, R. J.; Felser, C.","","","","PHYSICAL REVIEW B","MAY 1 2010","2010","81","18","","","","","","184510","10.1103/PhysRevB.81.184510","","","27","2.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","2","3","2","1","0","2","6","2","0"
"Vortex dynamics and frustration in two-dimensional triangular chromium lattices","Hemmida, M.; von Nidda, H. -A. Krug; Buettgen, N.; Loidl, A.; Alexander, L. K.; Nath, R.; Mahajan, A. V.; Berger, R. F.; Cava, R. J.; Singh, Yogesh; Johnston, D. C.","","","","PHYSICAL REVIEW B","AUG 2009","2009","80","5","","","","","","054406","10.1103/PhysRevB.80.054406","","","27","2.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","2","6","5","1","0","3","1","2","0"
"Anisotropic properties of the layered superconductor Cu0.07TiSe2","Morosan, E.; Li, Lu; Ong, N. P.; Cava, R. J.","","","","PHYSICAL REVIEW B","MAR 2007","2007","75","10","","","","","","104505","10.1103/PhysRevB.75.104505","","","27","2.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","4","3","2","2","1","2","2","3","1","1","0"
"Low temperature magnetothermoelectric effect and magnetoresistance in Te vapor annealed Bi2Te3","Hor, Y. S.; Qu, D.; Ong, N. P.; Cava, R. J.","","","","JOURNAL OF PHYSICS-CONDENSED MATTER","SEP 22 2010","2010","22","37","","","","","","375801","10.1088/0953-8984/22/37/375801","","","26","2.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","6","5","3","1","2","2","0"
"Structures of the reduced niobium oxides Nb12O29 and Nb22O54","McQueen, T.; Xu, Q.; Andersen, E. N.; Zandbergen, H. W.; Cava, R. J.","","","","JOURNAL OF SOLID STATE CHEMISTRY","OCT 2007","2007","180","10","","","","2864","2870","","10.1016/j.jssc.2007.08.013","","","26","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","3","2","0","1","1","4","3","1","1","5","0"
"Magnetic structure and properties of the S=5/2 triangular antiferromagnet alpha-NaFeO2","McQueen, T.; Huang, Q.; Lynn, J. W.; Berger, R. F.; Klimczuk, T.; Ueland, B. G.; Schiffer, P.; Cava, R. J.","","","","PHYSICAL REVIEW B","JUL 2007","2007","76","2","","","","","","024420","10.1103/PhysRevB.76.024420","","","26","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","1","2","5","5","0","2","6","1","0"
"Optical properties and magnetic-field-induced phase transitions in the ferroelectric state of Ni3V2O8: Experiments and first-principles calculations","Rai, R. C.; Cao, J.; Brown, S.; Musfeldt, J. L.; Kasinathan, D.; Singh, D. J.; Lawes, G.; Rogado, N.; Cava, R. J.; Wei, X.","","","","PHYSICAL REVIEW B","DEC 2006","2006","74","23","","","","","","235101","10.1103/PhysRevB.74.235101","","","26","1.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","3","1","1","1","2","1","2","0","1","2","2","0"
"Ferromagnetism below 10 k in mn-doped BiTe","Bos, J. W. G.; Lee, M.; Morosan, E.; Zandbergen, H. W.; Lee, W. L.; Ong, N. P.; Cava, R. J.","","","","PHYSICAL REVIEW B","NOV 2006","2006","74","18","","","","","","184429","10.1103/PhysRevB.74.184429","","","25","1.79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","8","4","1","3","2","3","0"
"Experimental Tests of the Chiral Anomaly Magnetoresistance in the Dirac-Weyl Semimetals Na3Bi and GdPtBi","Liang, Sihang; Lin, Jingjing; Kushwaha, Satya; Xing, Jie; Ni, Ni; Cava, R. J.; Ong, N. P.","","","","PHYSICAL REVIEW X","JUL 3 2018","2018","8","3","","","","","","031002","10.1103/PhysRevX.8.031002","","","24","12.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","15","0"
"Effective spin-1/2 scalar chiral order on kagome lattices in Nd3Sb3Mg2O14","Scheie, A.; Sanders, M.; Krizan, J.; Qiu, Y.; Cava, R. J.; Broholm, C.","","","","PHYSICAL REVIEW B","MAY 20 2016","2016","93","18","","","","","","180407","10.1103/PhysRevB.93.180407","","","24","6.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","11","2","0"
"Static and dynamic XY-like short-range order in a frustrated magnet with exchange disorder","Ross, K. A.; Krizan, J. W.; Rodriguez-Rivera, J. A.; Cava, R. J.; Broholm, C. L.","","","","PHYSICAL REVIEW B","JAN 22 2016","2016","93","1","","","","","","014433","10.1103/PhysRevB.93.014433","","","24","6.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","11","7","5","0"
"Neutron spectroscopic study of crystal field excitations in Tb2Ti2O7 and Tb2Sn2O7","Zhang, J.; Fritsch, K.; Hao, Z.; Bagheri, B. V.; Gingras, M. J. P.; Granroth, G. E.; Jiramongkolchai, P.; Cava, R. J.; Gaulin, B. D.","","","","PHYSICAL REVIEW B","APR 14 2014","2014","89","13","","","","","","134410","10.1103/PhysRevB.89.134410","","","24","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","4","3","3","4","0"
"Oscillatory surface dichroism of the insulating topological insulator Bi2Te2Se","Neupane, M.; Basak, S.; Alidoust, N.; Xu, S. -Y.; Liu, Chang; Belopolski, I.; Bian, G.; Xiong, J.; Ji, H.; Jia, S.; Mo, S. -K.; Bissen, M.; Severson, M.; Lin, H.; Ong, N. P.; Durakiewicz, T.; Cava, R. J.; Bansil, A.; Hasan, M. Z.","","","","PHYSICAL REVIEW B","OCT 21 2013","2013","88","16","","","","","","165129","10.1103/PhysRevB.88.165129","","","24","3.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","4","3","6","0","0"
"Tuning the quantum oscillations of surface Dirac electrons in the topological insulator Bi2Te2Se by liquid gating","Xiong, Jun; Khoo, Yuehaw; Jia, Shuang; Cava, R. J.; Ong, N. P.","","","","PHYSICAL REVIEW B","JUL 22 2013","2013","88","3","","","","","","035128","10.1103/PhysRevB.88.035128","","","24","3.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","4","1","6","1","0"
"Bi2Te1.6S1.4: A topological insulator in the tetradymite family","Ji, Huiwen; Allred, J. M.; Fuccillo, M. K.; Charles, M. E.; Neupane, M.; Wray, L. A.; Hasan, M. Z.; Cava, R. J.","","","","PHYSICAL REVIEW B","MAY 15 2012","2012","85","20","","","","","","201103","10.1103/PhysRevB.85.201103","","","24","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","4","1","6","2","3","0","0"
"Bulk intergrowth of a topological insulator with a room-temperature ferromagnet","Ji, Huiwen; Allred, J. M.; Ni, Ni; Tao, Jing; Neupane, M.; Wray, A.; Xu, S.; Hasan, M. Z.; Cava, R. J.","","","","PHYSICAL REVIEW B","APR 19 2012","2012","85","16","","","","","","165313","10.1103/PhysRevB.85.165313","","","24","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","10","2","4","1","0","0","0"
"Dirac metal to topological metal transition at a structural phase change in Au2Pb and prediction of Z(2) topology for the superconductor","Schoop, Leslie M.; Xie, Lilia S.; Chen, Ru; Gibson, Quinn D.; Lapidus, Saul H.; Kimchi, Itamar; Hirschberger, Max; Haldolaarachchige, Neel; Ali, Mazhar N.; Belvin, Carina A.; Liang, Tian; Neaton, Jeffrey B.; Ong, N. P.; Vishwanath, Ashvin; Cava, R. J.","","","","PHYSICAL REVIEW B","JUN 23 2015","2015","91","21","","","","","","214517","10.1103/PhysRevB.91.214517","","","23","4.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","4","7","6","0"
