AUTHOR IDENTIFIERS: (J-8178-2012)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Resolving photon number states in a superconducting circuit","Schuster, D. I.; Houck, A. A.; Schreier, J. A.; Wallraff, A.; Gambetta, J. M.; Blais, A.; Frunzio, L.; Majer, J.; Johnson, B.; Devoret, M. H.; Girvin, S. M.; Schoelkopf, R. J.","","","","NATURE","FEB 1 2007","2007","445","7127","","","","515","518","","10.1038/nature05461","","","486","37.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","48","46","48","37","39","49","30","39","43","37","33","14","0"
"Quantum-information processing with circuit quantum electrodynamics","Blais, Alexandre; Gambetta, Jay; Wallraff, A.; Schuster, D. I.; Girvin, S. M.; Devoret, M. H.; Schoelkopf, R. J.","","","","PHYSICAL REVIEW A","MAR 2007","2007","75","3","","","","","","032329","10.1103/PhysRevA.75.032329","","","364","28.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","33","29","22","26","30","32","20","23","42","37","37","26","0"
"Preparation and measurement of three-qubit entanglement in a superconducting circuit","DiCarlo, L.; Reed, M. D.; Sun, L.; Johnson, B. R.; Chow, J. M.; Gambetta, J. M.; Frunzio, L.; Girvin, S. M.; Devoret, M. H.; Schoelkopf, R. J.","","","","NATURE","SEP 2010","2010","467","7315","","","","574","578","","10.1038/nature09416","","","338","33.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","39","65","45","47","36","24","33","25","17","0"
"Approaching unit visibility for control of a superconducting qubit with dispersive readout","Wallraff, A; Schuster, DI; Blais, A; Frunzio, L; Majer, J; Devoret, MH; Girvin, SM; Schoelkopf, RJ","","","","PHYSICAL REVIEW LETTERS","AUG 5 2005","2005","95","6","","","","","","060501","10.1103/PhysRevLett.95.060501","","","312","20.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","22","30","25","29","20","20","31","25","20","14","15","17","21","19","0"
"Amplifying quantum signals with the single-electron transistor","Devoret, MH; Schoelkopf, RJ","","","","NATURE","AUG 31 2000","2000","406","6799","","","","1039","1046","","10.1038/35023253","","","312","15.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","26","38","36","32","22","18","22","13","11","12","8","11","9","13","10","7","4","8","0"
"A coherent all-electrical interface between polar molecules and mesoscopic superconducting resonators","Andre, A.; Demille, D.; Doyle, J. M.; Lukin, M. D.; Maxwell, S. E.; Rabl, P.; Schoelkopf, R. J.; Zoller, P.","","","","NATURE PHYSICS","SEP 2006","2006","2","9","","","","636","642","","10.1038/nphys386","","","311","22.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","25","36","30","50","28","24","24","18","20","18","15","11","0"
"Realization of three-qubit quantum error correction with superconducting circuits","Reed, M. D.; DiCarlo, L.; Nigg, S. E.; Sun, L.; Frunzio, L.; Girvin, S. M.; Schoelkopf, R. J.","","","","NATURE","FEB 16 2012","2012","482","7385","","","","382","385","","10.1038/nature10786","","","295","36.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","52","46","46","35","31","35","21","0"
"High-Cooperativity Coupling of Electron-Spin Ensembles to Superconducting Cavities","Schuster, D. I.; Sears, A. P.; Ginossar, E.; DiCarlo, L.; Frunzio, L.; Morton, J. J. L.; Wu, H.; Briggs, G. A. D.; Buckley, B. B.; Awschalom, D. D.; Schoelkopf, R. J.","","","","PHYSICAL REVIEW LETTERS","SEP 27 2010","2010","105","14","","","","","","140501","10.1103/PhysRevLett.105.140501","","","291","29.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","41","27","35","45","37","39","22","13","0"
"Hybrid quantum processors: Molecular ensembles as quantum memory for solid state circuits","Rabl, P.; DeMille, D.; Doyle, J. M.; Lukin, M. D.; Schoelkopf, R. J.; Zoller, P.","","","","PHYSICAL REVIEW LETTERS","JUL 21 2006","2006","97","3","","","","","","033003","10.1103/PhysRevLett.97.033003","","","286","20.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","21","36","22","34","31","23","25","22","25","13","15","10","0"
"Suppressing charge noise decoherence in superconducting charge qubits","Schreier, J. A.; Houck, A. A.; Koch, Jens; Schuster, D. I.; Johnson, B. R.; Chow, J. M.; Gambetta, J. M.; Majer, J.; Frunzio, L.; Devoret, M. H.; Girvin, S. M.; Schoelkopf, R. J.","","","","PHYSICAL REVIEW B","MAY 2008","2008","77","18","","","","","","180502","10.1103/PhysRevB.77.180502","","","273","22.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","32","26","26","33","22","33","18","23","21","19","10","0"
"Generating single microwave photons in a circuit","Houck, A. A.; Schuster, D. I.; Gambetta, J. M.; Schreier, J. A.; Johnson, B. R.; Chow, J. M.; Frunzio, L.; Majer, J.; Devoret, M. H.; Girvin, S. M.; Schoelkopf, R. J.","","","","NATURE","SEP 20 2007","2007","449","7160","","","","328","331","","10.1038/nature06126","","","272","20.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","23","33","23","28","28","16","16","24","21","31","15","11","0"
"Optical antenna: Towards a unity efficiency near-field optical probe","Grober, RD; Schoelkopf, RJ; Prober, DE","","","","APPLIED PHYSICS LETTERS","MAR 17 1997","1997","70","11","","","","1354","1356","","10.1063/1.118577","","","261","11.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","4","5","13","16","11","13","13","14","25","19","25","24","16","15","15","7","6","6","4","0"
