IDENTIFICADORES DE AUTOR: (C-1821-2011)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Na2FeP2O7 as a Promising Iron-Based Pyrophosphate Cathode for Sodium Rechargeable Batteries: A Combined Experimental and Theoretical Study","Kim, Heejin; Shakoor, R. A.; Park, Chansun; Lim, Soo Yeon; Kim, Joo-Seong; Jo, Yong Nam; Cho, Woosuk; Miyasaka, Keiichi; Kahraman, Ramazan; Jung, Yousung; Choi, Jang Wook","","","","ADVANCED FUNCTIONAL MATERIALS","MAR 6 2013","2013","23","9","","","","1147","1155","","10.1002/adfm.201201589","","","180","25.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","23","19","29","45","36","21","0"
"Structures and properties of self-assembled monolayers of bistable [2]rotaxanes on Au(111) surfaces from molecular dynamics simulations validated with experiment","Jang, SS; Jang, YH; Kim, YH; Goddard, WA; Flood, AH; Laursen, BW; Tseng, HR; Stoddart, JF; Jeppesen, JO; Choi, JW; Steuerman, DW; DeIonno, E; Heath, JR","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","FEB 9 2005","2005","127","5","","","","1563","1575","","10.1021/ja044530x","","","177","11.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","25","23","21","22","12","15","8","6","4","7","9","5","4","4","0"
"Ground-state equilibrium thermodynamics and switching kinetics of bistable [2]rotaxanes switched in solution, polymer gels, and molecular electronic devices","Choi, JW; Flood, AH; Steuerman, DW; Nygaard, S; Braunschweig, AB; Moonen, NNP; Laursen, BW; Luo, Y; DeIonno, E; Peters, AJ; Jeppesen, JO; Xu, K; Stoddart, JF; Heath, JR","","","","CHEMISTRY-A EUROPEAN JOURNAL","2006","2006","12","1","","","","261","279","","10.1002/chem.200500934","","","172","12.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","29","20","22","22","17","21","2","7","7","3","5","4","2","0"
"Spray Drying Method for Large-Scale and High-Performance Silicon Negative Electrodes in Li-Ion Batteries","Jung, Dae Soo; Hwang, Tae Hoon; Park, Seung Bin; Choi, Jang Wook","","","","NANO LETTERS","MAY 2013","2013","13","5","","","","2092","2097","","10.1021/nl400437f","","","165","23.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","31","35","32","25","27","12","0"
"The High Performance of Crystal Water Containing Manganese Birnessite Cathodes for Magnesium Batteries","Nam, Kwan Woo; Kim, Sangryun; Lee, Soyeon; Salama, Michael; Shterenberg, Ivgeni; Gofer, Yossi; Kim, Joo-Seong; Yang, Eunjeong; Park, Chan Sun; Kim, Ju-Sik; Lee, Seok-Soo; Chang, Won-Seok; Doo, Seok-Gwang; Jo, Yong Nam; Jung, Yousung; Aurbach, Doron; Choi, Jang Wook","","","","NANO LETTERS","JUN 2015","2015","15","6","","","","4071","4079","","10.1021/acs.nanolett.5b01109","","","162","32.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","32","35","56","30","0"
"One-Dimensional Carbon-Sulfur Composite Fibers for Na-S Rechargeable Batteries Operating at Room Temperature","Hwang, Tae Hoon; Jung, Dae Soo; Kim, Joo-Seong; Kim, Byung Gon; Choi, Jang Wook","","","","NANO LETTERS","SEP 2013","2013","13","9","","","","4532","4538","","10.1021/nl402513x","","","162","23.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","17","21","22","29","38","34","0"
"Hierarchical Porous Carbon by Ultrasonic Spray Pyrolysis Yields Stable Cycling in Lithium-Sulfur Battery","Jung, Dae Soo; Hwang, Tae Hoon; Lee, Ji Hoon; Koo, Hye Young; Shakoor, Rana A.; Kahraman, Ramazan; Jo, Yong Nam; Park, Min-Sik; Choi, Jang Wook","","","","NANO LETTERS","AUG 2014","2014","14","8","","","","4418","4425","","10.1021/nl501383g","","","152","25.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","27","42","36","31","15","0"
"Recycling rice husks for high-capacity lithium battery anodes","Jung, Dae Soo; Ryou, Myung-Hyun; Sung, Yong Joo; Park, Seung Bin; Choi, Jang Wook","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","JUL 23 2013","2013","110","30","","","","12229","12234","","10.1073/pnas.1305025110","","","149","21.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","15","24","29","33","30","16","0"
"A Truncated Manganese Spinel Cathode for Excellent Power and Lifetime in Lithium-Ion Batteries","Kim, Joo-Seong; Kim, KyungSu; Cho, Woosuk; Shin, Weon Ho; Kanno, Ryoji; Choi, Jang Wook","","","","NANO LETTERS","DEC 2012","2012","12","12","","","","6358","6365","","10.1021/nl303619s","","","147","18.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","31","28","22","28","17","10","0"
"Hyperbranched beta-Cyclodextrin Polymer as an Effective Multidimensional Binder for Silicon Anodes in Lithium Rechargeable Batteries","Jeong, You Kyeong; Kwon, Tae-woo; Lee, Inhwa; Kim, Taek-Soo; Coskun, Ali; Choi, Jang Wook","","","","NANO LETTERS","FEB 2014","2014","14","2","","","","864","870","","10.1021/nl404237j","","","140","23.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","23","29","29","36","17","0"
"A Lithium-Sulfur Battery with a High Areal Energy Density","Kim, Joo-Seong; Hwang, Tae Hoon; Kim, Byung Gon; Min, Jaeyun; Choi, Jang Wook","","","","ADVANCED FUNCTIONAL MATERIALS","SEP 10 2014","2014","24","34","","","","5359","5367","","10.1002/adfm.201400935","","","134","22.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","24","28","29","31","20","0"
"Extremely stable cycling of ultra-thin V2O5 nanowire-graphene electrodes for lithium rechargeable battery cathodes","Lee, Jung Woo; Lim, Soo Yeon; Jeong, Hyung Mo; Hwang, Tae Hoon; Kang, Jeung Ku; Choi, Jang Wook","","","","ENERGY & ENVIRONMENTAL SCIENCE","DEC 2012","2012","5","12","","","","9889","9894","","10.1039/c2ee22004k","","","119","14.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","29","25","19","24","8","10","0"
"Al Doping for Mitigating the Capacity Fading and Voltage Decay of Layered Li and Mn-Rich Cathodes for Li-Ion Batteries","Nayak, Prasant Kumar; Grinblat, Judith; Levi, Mikhael; Levi, Elena; Kim, Sangryun; Choi, Jang Wook; Aurbach, Doron","","","","ADVANCED ENERGY MATERIALS","APR 20 2016","2016","6","8","","","","","","1502398","10.1002/aenm.201502398","","","118","29.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","28","39","41","0"
"Controlled Prelithiation of Silicon Monoxide for High Performance Lithium-Ion Rechargeable Full Cells","Kim, Hye Jin; Choi, Sunghun; Lee, Seung Jong; Seo, Myung Won; Lee, Jae Goo; Deniz, Erhan; Lee, Yong Ju; Kim, Eun Kyung; Choi, Jang Wook","","","","NANO LETTERS","JAN 2016","2016","16","1","","","","282","288","","10.1021/acs.nanolett.5b03776","","","110","27.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","27","47","26","0"
"Improved reversibility in lithium-oxygen battery: Understanding elementary reactions and surface charge engineering of metal alloy catalyst","Kim, Byung Gon; Kim, Hyung-Jin; Back, Seoin; Nam, Kwan Woo; Jung, Yousung; Han, Young-Kyu; Choi, Jang Wook","","","","SCIENTIFIC REPORTS","FEB 27 2014","2014","4","","","","","","","4225","10.1038/srep04225","","","109","18.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","26","33","14","23","10","0"
"N-doped graphitic self-encapsulation for high performance silicon anodes in lithium-ion batteries","Lee, Won Jun; Hwang, Tae Hoon; Hwang, Jin Ok; Kim, Hyun Wook; Lim, Joonwon; Jeong, Hu Young; Shim, Jongwon; Han, Tae Hee; Kim, Je Young; Choi, Jang Wook; Kim, Sang Ouk","","","","ENERGY & ENVIRONMENTAL SCIENCE","FEB 2014","2014","7","2","","","","621","626","","10.1039/c3ee43322f","","","108","18.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","26","18","23","22","8","0"
"Elemental-Sulfur-Mediated Facile Synthesis of a Covalent Triazine Framework for High-Performance Lithium-Sulfur Batteries","Talapaneni, Siddulu Naidu; Hwang, Tae Hoon; Je, Sang Hyun; Buyukcakir, Onur; Choi, Jang Wook; Coskun, Ali","","","","ANGEWANDTE CHEMIE-INTERNATIONAL EDITION","FEB 24 2016","2016","55","9","","","","3106","3111","","10.1002/anie.201511553","","","105","26.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","30","36","26","0"
"Mussel- and Diatom-Inspired Silica Coating on Separators Yields Improved Power and Safety in Li-Ion Batteries","Kang, Sung Min; Ryou, Myung-Hyun; Choi, Jang Wook; Lee, Haeshin","","","","CHEMISTRY OF MATERIALS","SEP 11 2012","2012","24","17","","","","3481","3485","","10.1021/cm301967f","","","103","12.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","19","17","20","15","12","14","0"
"Sodium zinc hexacyanoferrate with a well-defined open framework as a positive electrode for sodium ion batteries","Lee, Hongkyung; Kim, Yong-Il; Park, Jung-Ki; Choi, Jang Wook","","","","CHEMICAL COMMUNICATIONS","2012","2012","48","67","","","","8416","8418","","10.1039/c2cc33771a","","","101","12.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","10","18","21","17","17","9","0"
"Millipede-inspired structural design principle for high performance polysaccharide binders in silicon anodes","Jeong, You Kyeong; Kwon, Tae-Woo; Lee, Inhwa; Kim, Taek-Soo; Coskun, Ali; Choi, Jang Wook","","","","ENERGY & ENVIRONMENTAL SCIENCE","2015","2015","8","4","","","","1224","1230","","10.1039/c5ee00239g","","","100","20.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","21","22","29","19","0"
"Anomalous Manganese Activation of a Pyrophosphate Cathode in Sodium Ion Batteries: A Combined Experimental and Theoretical Study","Park, Chan Sun; Kim, Heejin; Shakoor, Rana A.; Yang, Eunjeong; Lim, Soo Yeon; Kahraman, Ramazan; Jung, Yousung; Choi, Jang Wook","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","FEB 20 2013","2013","135","7","","","","2787","2792","","10.1021/ja312044k","","","95","13.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","15","15","16","21","13","10","0"
"Tungsten Disulfide Catalysts Supported on a Carbon Cloth Interlayer for High Performance Li-S Battery","Park, Jungjin; Yu, Byeong-Chul; Park, Joong Sun; Choi, Jang Wook; Kim, Chunjoong; Sung, Yung-Eun; Goodenough, John B.","","","","ADVANCED ENERGY MATERIALS","JUN 7 2017","2017","7","11","","","","","","1602567","10.1002/aenm.201602567","","","93","31.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","53","35","0"
"Controlled Lithium Dendrite Growth by a Synergistic Effect of Multilayered Graphene Coating and an Electrolyte Additive","Kim, Joo-Seong; Kim, Dae Woo; Jung, Hee Tae; Choi, Jang Wook","","","","CHEMISTRY OF MATERIALS","APR 28 2015","2015","27","8","","","","2780","2787","","10.1021/cm503447u","","","93","18.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","16","27","31","18","0"
"A Radically Configurable Six-State Compound","Barnes, Jonathan C.; Fahrenbach, Albert C.; Cao, Dennis; Dyar, Scott M.; Frasconi, Marco; Giesener, Marc A.; Benitez, Diego; Tkatchouk, Ekaterina; Chernyashevskyy, Oleksandr; Shin, Weon Ho; Li, Hao; Sampath, Srinivasan; Stern, Charlotte L.; Sarjeant, Amy A.; Hartlieb, Karel J.; Liu, Zhichang; Carmieli, Raanan; Botros, Youssry Y.; Choi, Jang Wook; Slawin, Alexandra M. Z.; Ketterson, John B.; Wasielewski, Michael R.; Goddard, William A., III; Stoddart, J. Fraser","","","","SCIENCE","JAN 25 2013","2013","339","6118","","","","429","433","","10.1126/science.1228429","","","92","13.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","14","18","17","14","17","4","0"
"Carbon nanofiber supercapacitors with large areal capacitances","McDonough, James R.; Choi, Jang Wook; Yang, Yuan; La Mantia, Fabio; Zhang, Yuegang; Cui, Yi","","","","APPLIED PHYSICS LETTERS","DEC 14 2009","2009","95","24","","","","","","243109","10.1063/1.3273864","","","90","8.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","7","19","14","12","8","11","5","4","0"
"Co-polyimide-coated polyethylene separators for enhanced thermal stability of lithium ion batteries","Song, Jongchan; Ryou, Myung-Hyun; Son, Bongki; Lee, Je-Nam; Lee, Dong Jin; Lee, Yong Min; Choi, Jang Wook; Park, Jung-Ki","","","","ELECTROCHIMICA ACTA","DEC 15 2012","2012","85","","","","","524","530","","10.1016/j.electacta.2012.06.078","","","84","10.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","13","20","11","15","9","7","0"
"Role of intermediate phase for stable cycling of Na7V4(P2O7)(4)PO4 in sodium ion battery","Lim, Soo Yeon; Kim, Heejin; Chung, Jaehoon; Lee, Ji Hoon; Kim, Byung Gon; Choi, Jeon-Jin; Chung, Kyung Yoon; Cho, Woosuk; Kim, Seung-Joo; Goddard, William A., III; Jung, Yousung; Choi, Jang Wook","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","JAN 14 2014","2014","111","2","","","","599","604","","10.1073/pnas.1316557110","","","80","13.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","14","22","14","18","7","0"
"Anisotropic Volume Expansion of Crystalline Silicon during Electrochemical Lithium Insertion: An Atomic Level Rationale","Jung, Sung Chul; Choi, Jang Wook; Han, Young-Kyu","","","","NANO LETTERS","OCT 2012","2012","12","10","","","","5342","5347","","10.1021/nl3027197","","","77","9.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","15","11","17","8","10","8","0"
"Molecular dynamics simulation of amphiphilic bistable [2]rotaxane Langmuir monolayers at the air/water interface","Jang, SS; Jang, YH; Kim, YH; Goddard, WA; Choi, JW; Heath, JR; Laursen, BW; Flood, AH; Stoddart, JF; Norgaard, K; Bjornholm, T","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","OCT 26 2005","2005","127","42","","","","14804","14816","","10.1021/ja0531531","","","76","5.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","8","7","14","6","9","3","3","4","2","3","2","5","2","0"
"Critical Role of Crystal Water for a Layered Cathode Material in Sodium Ion Batteries","Nam, Kwan Woo; Kim, Sangryun; Yang, Eunjeong; Jung, Yousung; Levi, Elena; Aurbach, Doron; Choi, Jang Wook","","","","CHEMISTRY OF MATERIALS","MAY 26 2015","2015","27","10","","","","3721","3725","","10.1021/acs.chemmater.5b00869","","","75","15.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","15","19","25","14","0"
