PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Fukuhara, Takeshi; Sugawa, Seiji; Takahashi, Yoshiro								Bose-Einstein condensation of an ytterbium isotope								PHYSICAL REVIEW A				76	5					051604	10.1103/PhysRevA.76.051604			NOV 2007	2007										83							WOS:000251326400009		
J	Kheruntsyan, KV; Gangardt, DM; Drummond, PD; Shlyapnikov, GV								Finite-temperature correlations and density profiles of an inhomogeneous interacting one-dimensional Bose gas								PHYSICAL REVIEW A				71	5					053615	10.1103/PhysRevA.71.053615			MAY 2005	2005										83							WOS:000229543600103		
J	Paul, T; Richter, K; Schlagheck, P								Nonlinear resonant transport of Bose-Einstein condensates								PHYSICAL REVIEW LETTERS				94	2					020404	10.1103/PhysRevLett.94.020404			JAN 21 2005	2005										83							WOS:000226478900004		
J	Aschauer, H; Dur, W; Briegel, HJ								Multiparticle entanglement purification for two-colorable graph states								PHYSICAL REVIEW A				71	1					012319	10.1103/PhysRevA.71.012319			JAN 2005	2005										83							WOS:000227283300045		
J	Somma, R; Ortiz, G; Barnum, H; Knill, E; Viola, L								Nature and measure of entanglement in quantum phase transitions								PHYSICAL REVIEW A				70	4					042311	10.1103/PhysRevA.70.042311			OCT 2004	2004										83							WOS:000225322500031		
J	Rigol, M; Muramatsu, A								Quantum Monte Carlo study of confined fermions in one-dimensional optical lattices								PHYSICAL REVIEW A				69	5					053612	10.1103/PhysRevA.69.053612			MAY 2004	2004										83							WOS:000221813700127		
J	Urvoy, A.; Ripka, F.; Lesanovsky, I.; Booth, D.; Shaffer, J. P.; Pfau, T.; Loew, R.								Strongly Correlated Growth of Rydberg Aggregates in a Vapor Cell								PHYSICAL REVIEW LETTERS				114	20					203002	10.1103/PhysRevLett.114.203002			MAY 19 2015	2015										82							WOS:000354975600003		
J	Krinner, Sebastian; Stadler, David; Husmann, Dominik; Brantut, Jean-Philippe; Esslinger, Tilman								Observation of quantized conductance in neutral matter								NATURE				517	7532			64	U148		10.1038/nature14049			JAN 1 2015	2015										82							WOS:000347178400035		
J	Dudin, Y. O.; Li, L.; Kuzmich, A.								Light storage on the time scale of a minute								PHYSICAL REVIEW A				87	3					031801	10.1103/PhysRevA.87.031801			MAR 6 2013	2013										82							WOS:000315727300001		
J	Gullans, M.; Tiecke, T. G.; Chang, D. E.; Feist, J.; Thompson, J. D.; Cirac, J. I.; Zoller, P.; Lukin, M. D.								Nanoplasmonic Lattices for Ultracold Atoms								PHYSICAL REVIEW LETTERS				109	23					235309	10.1103/PhysRevLett.109.235309			DEC 6 2012	2012										82							WOS:000312013300002		
J	Yefsah, Tarik; Desbuquois, Remi; Chomaz, Lauriane; Guenter, Kenneth J.; Dalibard, Jean								Exploring the Thermodynamics of a Two-Dimensional Bose Gas								PHYSICAL REVIEW LETTERS				107	13					130401	10.1103/PhysRevLett.107.130401			SEP 19 2011	2011										82							WOS:000295005200001		
J	Fuchs, Sebastian; Gull, Emanuel; Pollet, Lode; Burovski, Evgeni; Kozik, Evgeny; Pruschke, Thomas; Troyer, Matthias								Thermodynamics of the 3D Hubbard Model on Approaching the Neel Transition								PHYSICAL REVIEW LETTERS				106	3					030401	10.1103/PhysRevLett.106.030401			JAN 18 2011	2011										82							WOS:000286742200001		
J	del Campo, A.; Garcia-Calderon, G.; Muga, J. G.								Quantum transients								PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS				476	1-3			1	50		10.1016/j.physrep.2009.03.002			MAY 2009	2009										82							WOS:000267307300001		
J	Roscilde, Tommaso								Bosons in one-dimensional incommensurate superlattices								PHYSICAL REVIEW A				77	6					063605	10.1103/PhysRevA.77.063605			JUN 2008	2008										82							WOS:000257288800140		
J	Banerjee, Argha; Isakov, Sergei V.; Damle, Kedar; Kim, Yong Baek								Unusual liquid state of hard-core bosons on the pyrochlore lattice								PHYSICAL REVIEW LETTERS				100	4					047208	10.1103/PhysRevLett.100.047208			FEB 1 2008	2008										82							WOS:000252863400089		
J	Yi, S.; Li, T.; Sun, C. P.								Novel quantum phases of dipolar bose gases in optical lattices								PHYSICAL REVIEW LETTERS				98	26					260405	10.1103/PhysRevLett.98.260405			JUN 29 2007	2007										82							WOS:000247625100005		
J	Creffield, C. E.; Monteiro, T. S.								Tuning the Mott transition in a Bose-Einstein condensate by multiple photon absorption								PHYSICAL REVIEW LETTERS				96	21					210403	10.1103/PhysRevLett.96.210403			JUN 2 2006	2006										82							WOS:000238004000003		
J	Wang, HT; Wang, YP								Long-range order in gapped magnetic systems induced by Bose-Einstein condensation								PHYSICAL REVIEW B				71	10					104429	10.1103/PhysRevB.71.104429			MAR 2005	2005										82							WOS:000228065400065		
J	Kevrekidis, PG; Nistazakis, HE; Frantzeskakis, DJ; Malomed, BA; Carretero-Gonzaalez, R								Families of matter-waves in two-component Bose-Einstein condensates								EUROPEAN PHYSICAL JOURNAL D				28	2			181	185		10.1140/epjd/e2003-00311-6			FEB 2004	2004										82							WOS:000188388300004		
J	Chikkatur, AP; Shin, Y; Leanhardt, AE; Kielpinski, D; Tsikata, E; Gustavson, TL; Pritchard, DE; Ketterle, W								A continuous source of Bose-Einstein condensed atoms								SCIENCE				296	5576			2193	2195		10.1126/science.296.5576.2193			JUN 21 2002	2002										82							WOS:000176379000049		
J	Livi, L. F.; Cappellini, G.; Diem, M.; Franchi, L.; Clivati, C.; Frittelli, M.; Levi, F.; Calonico, D.; Catani, J.; Inguscio, M.; Fallani, L.								Synthetic Dimensions and Spin-Orbit Coupling with an Optical Clock Transition								PHYSICAL REVIEW LETTERS				117	22					220401	10.1103/PhysRevLett.117.220401			NOV 23 2016	2016										81							WOS:000388630000001		
J	Langen, Tim; Gasenzer, Thomas; Schmiedmayer, Joerg								Prethermalization and universal dynamics in near-integrable quantum systems								JOURNAL OF STATISTICAL MECHANICS-THEORY AND EXPERIMENT										064009	10.1088/1742-5468/2016/06/064009			JUN 2016	2016										81							WOS:000381358400033		
J	Lumer, Yaakov; Plotnik, Yonatan; Rechtsman, Mikael C.; Segev, Mordechai								Self-Localized States in Photonic Topological Insulators								PHYSICAL REVIEW LETTERS				111	24					243905	10.1103/PhysRevLett.111.243905			DEC 12 2013	2013										81							WOS:000328700100006		
J	Santos, L. F.; Borgonovi, F.; Izrailev, F. M.								Chaos and Statistical Relaxation in Quantum Systems of Interacting Particles								PHYSICAL REVIEW LETTERS				108	9					094102	10.1103/PhysRevLett.108.094102			MAR 1 2012	2012										81							WOS:000300943400005		
J	Cirac, J. Ignacio; Maraner, Paolo; Pachos, Jiannis K.								Cold Atom Simulation of Interacting Relativistic Quantum Field Theories								PHYSICAL REVIEW LETTERS				105	19					190403	10.1103/PhysRevLett.105.190403			NOV 4 2010	2010										81							WOS:000283848800001		
J	Aspect, Alain; Inguscio, Massimo								Anderson localization of ultracold atoms								PHYSICS TODAY				62	8			30	35		10.1063/1.3206092			AUG 2009	2009										81							WOS:000268878600016		
J	Batrouni, G. G.; Huntley, M. H.; Rousseau, V. G.; Scalettar, R. T.								Exact numerical study of pair formation with imbalanced fermion populations								PHYSICAL REVIEW LETTERS				100	11					116405	10.1103/PhysRevLett.100.116405			MAR 21 2008	2008										81							WOS:000254292300047		
J	Dao, Tung-Lam; Georges, Antoine; Dalibard, Jean; Salomon, Christophe; Carusotto, Iacopo								Measuring the one-particle excitations of ultracold fermionic atoms by stimulated Raman spectroscopy								PHYSICAL REVIEW LETTERS				98	24					240402	10.1103/PhysRevLett.98.240402			JUN 15 2007	2007										81							WOS:000247306300002		
J	Deuar, P.; Drummond, P. D.								Correlations in a BEC collision: First-principles quantum dynamics with 150 000 atoms								PHYSICAL REVIEW LETTERS				98	12					120402	10.1103/PhysRevLett.98.120402			MAR 23 2007	2007										81							WOS:000245135400002		
J	Schuetzhold, Ralf; Uhlmann, Michael; Xu, Yan; Fischer, Uwe R.								Sweeping from the superfluid to the Mott phase in the Bose-Hubbard model								PHYSICAL REVIEW LETTERS				97	20					200601	10.1103/PhysRevLett.97.200601			NOV 17 2006	2006										81							WOS:000242101600006		
J	Rigol, M; Muramatsu, A								Ground-state properties of hard-core bosons confined on one-dimensional optical lattices								PHYSICAL REVIEW A				72	1					013604	10.1103/PhysRevA.72.013604			JUL 2005	2005										81							WOS:000230887300118		
J	Kohl, M; Moritz, H; Stoferle, T; Schori, C; Esslinger, T								Superfluid to Mott insulator transition in one, two, and three dimensions								JOURNAL OF LOW TEMPERATURE PHYSICS				138	3-4			635	644		10.1007/s10909-005-2273-4			FEB 2005	2005						International Symposium on Quantum Fluids and Solids (QFS 2004)	JUL 05-09, 2004		Univ Trento, Povo, ITALY	81							WOS:000227784100026		
J	Noack, RM; Manmana, SR								Diagonalization- and numerical renormalization-group-based methods for interacting quantum systems								AIP Conference Proceedings				789				93	163					2005	2005						9th Training Course in the Physics of Correlated Electron Systems and High-Tc Superconductors	OCT 04-15, 2004	European Commiss; Univ Degli Studi Salerno; Int Inst Adv Sci Studies	Salerno, ITALY	81							WOS:000233557800003		
J	Dunningham, JA; Burnett, K; Barnett, SM								Interferometry below the standard quantum limit with Bose-Einstein condensates								PHYSICAL REVIEW LETTERS				89	15					150401	10.1103/PhysRevLett.89.150401			OCT 7 2002	2002										81							WOS:000178195500002		
J	Xia, T.; Lichtman, M.; Maller, K.; Carr, A. W.; Piotrowicz, M. J.; Isenhower, L.; Saffman, M.								Randomized Benchmarking of Single-Qubit Gates in a 2D Array of Neutral-Atom Qubits								PHYSICAL REVIEW LETTERS				114	10					100503	10.1103/PhysRevLett.114.100503			MAR 12 2015	2015										80							WOS:000351347800001		
J	Zohar, Erez; Cirac, J. Ignacio; Reznik, Benni								Cold-Atom Quantum Simulator for SU(2) Yang-Mills Lattice Gauge Theory								PHYSICAL REVIEW LETTERS				110	12					125304	10.1103/PhysRevLett.110.125304			MAR 21 2013	2013										80							WOS:000316411500009		
J	Li, Xiaopeng; Zhao, Erhai; Liu, W. Vincent								Topological states in a ladder-like optical lattice containing ultracold atoms in higher orbital bands								NATURE COMMUNICATIONS				4						1523	10.1038/ncomms2523			FEB 2013	2013										80							WOS:000316616400091		
J	Gambassi, Andrea; Silva, Alessandro								Large Deviations and Universality in Quantum Quenches								PHYSICAL REVIEW LETTERS				109	25					250602	10.1103/PhysRevLett.109.250602			DEC 18 2012	2012										80							WOS:000312451600003		
J	Zhang, Xibo; Hung, Chen-Lung; Tung, Shih-Kuang; Chin, Cheng								Observation of Quantum Criticality with Ultracold Atoms in Optical Lattices								SCIENCE				335	6072			1070	1072		10.1126/science.1217990			MAR 2 2012	2012										80							WOS:000300931100038		
J	Ma, Ruichao; Tai, M. Eric; Preiss, Philipp M.; Bakr, Waseem S.; Simon, Jonathan; Greiner, Markus								Photon-Assisted Tunneling in a Biased Strongly Correlated Bose Gas								PHYSICAL REVIEW LETTERS				107	9					095301	10.1103/PhysRevLett.107.095301			AUG 23 2011	2011										80							WOS:000294268000014		
J	Schmidt, Richard; Enss, Tilman								Excitation spectra and rf response near the polaron-to-molecule transition from the functional renormalization group								PHYSICAL REVIEW A				83	6					063620	10.1103/PhysRevA.83.063620			JUN 15 2011	2011										80							WOS:000291651200007		
J	Wei, Tzu-Chieh; Affleck, Ian; Raussendorf, Robert								Affleck-Kennedy-Lieb-Tasaki State on a Honeycomb Lattice is a Universal Quantum Computational Resource								PHYSICAL REVIEW LETTERS				106	7					070501	10.1103/PhysRevLett.106.070501			FEB 16 2011	2011										80							WOS:000287392300001		
J	Pikovski, A.; Klawunn, M.; Shlyapnikov, G. V.; Santos, L.								Interlayer Superfluidity in Bilayer Systems of Fermionic Polar Molecules								PHYSICAL REVIEW LETTERS				105	21					215302	10.1103/PhysRevLett.105.215302			NOV 17 2010	2010										80							WOS:000284308500017		
J	Sias, C.; Zenesini, A.; Lignier, H.; Wimberger, S.; Ciampini, D.; Morsch, O.; Arimondo, E.								Resonantly enhanced tunneling of Bose-Einstein condensates in periodic potentials								PHYSICAL REVIEW LETTERS				98	12					120403	10.1103/PhysRevLett.98.120403			MAR 23 2007	2007										80							WOS:000245135400003		
J	Volz, T.; Syassen, N.; Bauer, D. M.; Hansis, E.; Duerr, S.; Rempe, G.								Preparation of a quantum state with one molecule at each site of an optical lattice								NATURE PHYSICS				2	10			692	695		10.1038/nphys415			OCT 2006	2006										80							WOS:000241493100019		
J	Krems, RV								Controlling collisions of ultracold atoms with dc electric fields								PHYSICAL REVIEW LETTERS				96	12					123202	10.1103/PhysRevLett.96.123202			MAR 31 2006	2006										80							WOS:000236467000018		
J	Isacsson, A; Cha, MC; Sengupta, K; Girvin, SM								Superfluid-insulator transitions of two-species bosons in an optical lattice								PHYSICAL REVIEW B				72	18					184507	10.1103/PhysRevB.72.184507			NOV 2005	2005										80							WOS:000233603600071		
J	Phillips, P; Dalidovich, D								The elusive Bose metal								SCIENCE				302	5643			243	247		10.1126/science.1088253			OCT 10 2003	2003										80							WOS:000185825900030		
J	Wu, Y; Yang, XX; Sun, CP; Zhou, XJ; Wang, YQ								Theory of four-wave mixing with matter waves without the undepleted pump approximation								PHYSICAL REVIEW A				61	4					043604	10.1103/PhysRevA.61.043604			APR 2000	2000										80							WOS:000086313300071		
J	Khanikaev, Alexander B.; Shvets, Gennady								Two-dimensional topological photonics								NATURE PHOTONICS				11	12			763	773		10.1038/s41566-017-0048-5			DEC 2017	2017										79							WOS:000416786100012		
J	Song, Chao; Xu, Kai; Liu, Wuxin; Yang, Chui-ping; Zheng, Shi-Biao; Deng, Hui; Xie, Qiwei; Huang, Keqiang; Guo, Qiujiang; Zhang, Libo; Zhang, Pengfei; Xu, Da; Zheng, Dongning; Zhu, Xiaobo; Wang, H.; Chen, Y-A.; Lu, C. -Y.; Han, Siyuan; Pan, Jian-Wei								10-Qubit Entanglement and Parallel Logic Operations with a Superconducting Circuit								PHYSICAL REVIEW LETTERS				119	18					180511	10.1103/PhysRevLett.119.180511			NOV 3 2017	2017										79							WOS:000414336400006		
J	Sieberer, L. M.; Buchhold, M.; Diehl, S.								Keldysh field theory for driven open quantum systems								REPORTS ON PROGRESS IN PHYSICS				79	9					096001	10.1088/0034-4885/79/9/096001			SEP 2016	2016										79							WOS:000384522400001		
J	Greif, Daniel; Parsons, Maxwell F.; Mazurenko, Anton; Chiu, Christie S.; Blatt, Sebastian; Huber, Florian; Ji, Geoffrey; Greiner, Markus								Site-resolved imaging of a fermionic Mott insulator								SCIENCE				351	6276			953	957		10.1126/science.aad9041			FEB 26 2016	2016										79							WOS:000370821400036		
J	Makhalov, Vasiliy; Martiyanov, Kirill; Turlapov, Andrey								Ground-State Pressure of Quasi-2D Fermi and Bose Gases								PHYSICAL REVIEW LETTERS				112	4					045301	10.1103/PhysRevLett.112.045301			JAN 27 2014	2014										79							WOS:000331945600010		
J	Ono, Takafumi; Okamoto, Ryo; Takeuchi, Shigeki								An entanglement-enhanced microscope								NATURE COMMUNICATIONS				4						2426	10.1038/ncomms3426			SEP 2013	2013										79							WOS:000325533700023		
J	Xu, Zhi-Fang; You, Li; Ueda, Masahito								Atomic spin-orbit coupling synthesized with magnetic-field-gradient pulses								PHYSICAL REVIEW A				87	6					063634	10.1103/PhysRevA.87.063634			JUN 25 2013	2013										79							WOS:000320949800010		
J	Riera, Arnau; Gogolin, Christian; Eisert, Jens								Thermalization in Nature and on a Quantum Computer								PHYSICAL REVIEW LETTERS				108	8					080402	10.1103/PhysRevLett.108.080402			FEB 23 2012	2012										79							WOS:000300669600002		
J	Jones, Jonathan A.								Quantum computing with NMR								PROGRESS IN NUCLEAR MAGNETIC RESONANCE SPECTROSCOPY				59	2			91	120		10.1016/j.pnmrs.2010.11.001			AUG 2011	2011										79							WOS:000293682300001		
J	Joglekar, Yogesh N.; Scott, Derek; Babbey, Mark; Saxena, Avadh								Robust and fragile PT-symmetric phases in a tight-binding chain								PHYSICAL REVIEW A				82	3					030103	10.1103/PhysRevA.82.030103			SEP 27 2010	2010										79							WOS:000282167200001		
J	Hung, Chen-Lung; Zhang, Xibo; Gemelke, Nathan; Chin, Cheng								Slow Mass Transport and Statistical Evolution of an Atomic Gas across the Superfluid-Mott-Insulator Transition								PHYSICAL REVIEW LETTERS				104	16					160403	10.1103/PhysRevLett.104.160403			APR 23 2010	2010										79							WOS:000277007700003		
J	Paiva, Thereza; Scalettar, Richard; Randeria, Mohit; Trivedi, Nandini								Fermions in 2D Optical Lattices: Temperature and Entropy Scales for Observing Antiferromagnetism and Superfluidity								PHYSICAL REVIEW LETTERS				104	6					066406	10.1103/PhysRevLett.104.066406			FEB 12 2010	2010										79							WOS:000274445100035		
J	Corcovilos, T. A.; Baur, S. K.; Hitchcock, J. M.; Mueller, E. J.; Hulet, R. G.								Detecting antiferromagnetism of atoms in an optical lattice via optical Bragg scattering								PHYSICAL REVIEW A				81	1					013415	10.1103/PhysRevA.81.013415			JAN 2010	2010										79							WOS:000274001500094		
J	Thalhammer, G; Theis, M; Winkler, K; Grimm, R; Denschlag, JH								Inducing an optical Feshbach resonance via stimulated Raman coupling								PHYSICAL REVIEW A				71	3					033403	10.1103/PhysRevA.71.033403			MAR 2005	2005										79							WOS:000228632400009		
J	Cohen, O; Schwartz, T; Fleischer, JW; Segev, M; Christodoulides, DN								Multiband vector lattice solitons								PHYSICAL REVIEW LETTERS				91	11					113901	10.1103/PhysRevLett.91.113901			SEP 12 2003	2003										79							WOS:000185288000022		
J	Forrester, PJ; Frankel, NE; Garoni, TM; Witte, NS								Finite one-dimensional impenetrable Bose systems: Occupation numbers								PHYSICAL REVIEW A				67	4					043607	10.1103/PhysRevA.67.043607			APR 2003	2003										79							WOS:000182604300104		
J	Rey, AM; Burnett, K; Roth, R; Edwards, M; Williams, CJ; Clark, CW								Bogoliubov approach to superfluidity of atoms in an optical lattice								JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS				36	5			825	841	PII S0953-4075(03)54873-8	10.1088/0953-4075/36/5/304			MAR 14 2003	2003										79							WOS:000182142400005		
J	Muessel, W.; Strobel, H.; Linnemann, D.; Hume, D. B.; Oberthaler, M. K.								Scalable Spin Squeezing for Quantum-Enhanced Magnetometry with Bose-Einstein Condensates								PHYSICAL REVIEW LETTERS				113	10					103004	10.1103/PhysRevLett.113.103004			SEP 5 2014	2014										78							WOS:000341270400006		
J	Iyer, Deepak; Andrei, Natan								Quench Dynamics of the Interacting Bose Gas in One Dimension								PHYSICAL REVIEW LETTERS				109	11					115304	10.1103/PhysRevLett.109.115304			SEP 14 2012	2012										78							WOS:000308736000008		
J	Caneva, Tommaso; Calarco, Tommaso; Montangero, Simone								Chopped random-basis quantum optimization								PHYSICAL REVIEW A				84	2					022326	10.1103/PhysRevA.84.022326			AUG 22 2011	2011										78							WOS:000294131000004		
J	Kapit, Eliot; Mueller, Erich								Exact Parent Hamiltonian for the Quantum Hall States in a Lattice								PHYSICAL REVIEW LETTERS				105	21					215303	10.1103/PhysRevLett.105.215303			NOV 19 2010	2010										78							WOS:000284407400015		
J	Rigol, Marcos; Santos, Lea F.								Quantum chaos and thermalization in gapped systems								PHYSICAL REVIEW A				82	1					011604	10.1103/PhysRevA.82.011604			JUL 9 2010	2010										78							WOS:000279684300001		
J	Kuehn, W.; Gaal, P.; Reimann, K.; Woerner, M.; Elsaesser, T.; Hey, R.								Coherent Ballistic Motion of Electrons in a Periodic Potential								PHYSICAL REVIEW LETTERS				104	14					146602	10.1103/PhysRevLett.104.146602			APR 9 2010	2010										78							WOS:000276541900031		
J	Zhang, Rui; Garner, Sean R.; Hau, Lene Vestergaard								Creation of Long-Term Coherent Optical Memory via Controlled Nonlinear Interactions in Bose-Einstein Condensates								PHYSICAL REVIEW LETTERS				103	23					233602	10.1103/PhysRevLett.103.233602			DEC 4 2009	2009										78							WOS:000272460200020		
J	Jiang, Liang; Brennen, Gavin K.; Gorshkov, Alexey V.; Hammerer, Klemens; Hafezi, Mohammad; Demler, Eugene; Lukin, Mikhail D.; Zoller, Peter								Anyonic interferometry and protected memories in atomic spin lattices								NATURE PHYSICS				4	6			482	488		10.1038/nphys943			JUN 2008	2008										78							WOS:000256613000017		
J	Beugnon, Jerome; Tuchendler, Charles; Marion, Harold; Gaetan, Alpha; Miroshnychenko, Yevhen; Sortais, Yvan R. P.; Lance, Andrew M.; Jones, Matthew P. A.; Messin, Gaetan; Browaeys, Antoine; Grangier, Philippe								Two-dimensional transport and transfer of a single atomic qubit in optical tweezers								NATURE PHYSICS				3	10			696	699		10.1038/nphys698			OCT 2007	2007										78							WOS:000249933900015		
J	Calabrese, Pasquale; Caux, Jean-Sebastien								Correlation functions of the one-dimensional attractive bose gas								PHYSICAL REVIEW LETTERS				98	15					150403	10.1103/PhysRevLett.98.150403			APR 13 2007	2007										78							WOS:000245691400004		
J	Cucchietti, Fernando M.; Damski, Bogdan; Dziarmaga, Jacek; Zurek, Wojciech H.								Dynamics of the Bose-Hubbard model: Transition from a Mott insulator to a superfluid								PHYSICAL REVIEW A				75	2					023603	10.1103/PhysRevA.75.023603			FEB 2007	2007										78							WOS:000244532300108		
J	Livi, Roberto; Franzosi, Roberto; Oppo, Gian-Luca								Self-localization of Bose-Einstein condensates in optical lattices via boundary dissipation								PHYSICAL REVIEW LETTERS				97	6					060401	10.1103/PhysRevLett.97.060401			AUG 11 2006	2006										78							WOS:000239690900001		
J	Adhikari, SK								Bright solitons in coupled defocusing NLS equation supported by coupling: Application to Bose-Einstein condensation								PHYSICS LETTERS A				346	1-3			179	185		10.1016/j.physleta.2005.07.044			OCT 10 2005	2005										78							WOS:000232168900027		
J	Menotti, C; Smerzi, A; Trombettoni, A								Superfluid dynamics of a Bose-Einstein condensate in a periodic potential								NEW JOURNAL OF PHYSICS				5						PII S1367-2630(03)63071-5	10.1088/1367-2630/5/1/112			SEP 15 2003	2003										78							WOS:000185334900001		
J	Campbell, S. L.; Hutson, R. B.; Marti, G. E.; Goban, A.; Oppong, N. Darkwah; McNally, R. L.; Sonderhouse, L.; Robinson, J. M.; Zhang, W.; Bloom, B. J.; Ye, J.								A Fermi-degenerate three-dimensional optical lattice clock								SCIENCE				358	6359			90	93		10.1126/science.aam5538			OCT 6 2017	2017										77							WOS:000412359600058		
J	Edge, G. J. A.; Anderson, R.; Jervis, D.; McKay, D. C.; Day, R.; Trotzky, S.; Thywissen, J. H.								Imaging and addressing of individual fermionic atoms in an optical lattice								PHYSICAL REVIEW A				92	6					063406	10.1103/PhysRevA.92.063406			DEC 8 2015	2015										77							WOS:000366082900009		
J	Moses, Steven A.; Covey, Jacob P.; Miecnikowski, Matthew T.; Yan, Bo; Gadway, Bryce; Ye, Jun; Jin, Deborah S.								Creation of a low-entropy quantum gas of polar molecules in an optical lattice								SCIENCE				350	6261			659	662		10.1126/science.aac6400			NOV 6 2015	2015										77							WOS:000364162800045		
J	Ningyuan, Jia; Owens, Clai; Sommer, Ariel; Schuster, David; Simon, Jonathan								Time- and Site-Resolved Dynamics in a Topological Circuit								PHYSICAL REVIEW X				5	2					021031	10.1103/PhysRevX.5.021031			JUN 22 2015	2015										77							WOS:000356584900002		
J	Gramsch, Christian; Rigol, Marcos								Quenches in a quasidisordered integrable lattice system: Dynamics and statistical description of observables after relaxation								PHYSICAL REVIEW A				86	5					053615	10.1103/PhysRevA.86.053615			NOV 16 2012	2012										77							WOS:000311138300006		
J	Sugawa, Seiji; Inaba, Kensuke; Taie, Shintaro; Yamazaki, Rekishu; Yamashita, Makoto; Takahashi, Yoshiro								Interaction and filling-induced quantum phases of dual Mott insulators of bosons and fermions								NATURE PHYSICS				7	8			642	648		10.1038/NPHYS2028			AUG 2011	2011										77							WOS:000293354000018		
J	Toth, G.; Wieczorek, W.; Gross, D.; Krischek, R.; Schwemmer, C.; Weinfurter, H.								Permutationally Invariant Quantum Tomography								PHYSICAL REVIEW LETTERS				105	25					250403	10.1103/PhysRevLett.105.250403			DEC 16 2010	2010										77							WOS:000286753600001		
J	Weimer, Hendrik; Buechler, Hans Peter								Two-Stage Melting in Systems of Strongly Interacting Rydberg Atoms								PHYSICAL REVIEW LETTERS				105	23					230403	10.1103/PhysRevLett.105.230403			NOV 30 2010	2010										77							WOS:000286732400003		
J	Choi, K. S.; Goban, A.; Papp, S. B.; van Enk, S. J.; Kimble, H. J.								Entanglement of spin waves among four quantum memories								NATURE				468	7322			412	U235		10.1038/nature09568			NOV 18 2010	2010										77							WOS:000284313100037		
J	Williams, R. A.; Al-Assam, S.; Foot, C. J.								Observation of Vortex Nucleation in a Rotating Two-Dimensional Lattice of Bose-Einstein Condensates								PHYSICAL REVIEW LETTERS				104	5					050404	10.1103/PhysRevLett.104.050404			FEB 5 2010	2010										77							WOS:000274336800004		
J	Barankov, Roman; Polkovnikov, Anatoli								Optimal nonlinear passage through a quantum critical point								PHYSICAL REVIEW LETTERS				101	7					076801	10.1103/PhysRevLett.101.076801			AUG 15 2008	2008										77							WOS:000258473800053		
J	Lee, Chaohong								Adiabatic Mach-Zehnder interferometry on a quantized Bose-Josephson junction								PHYSICAL REVIEW LETTERS				97	15					150402	10.1103/PhysRevLett.97.150402			OCT 13 2006	2006										77							WOS:000241247700002		
J	Liu, WV; Wilczek, F; Zoller, P								Spin-dependent Hubbard model and a quantum phase transition in cold atoms								PHYSICAL REVIEW A				70	3					033603	10.1103/PhysRevA.70.033603			SEP 2004	2004										77							WOS:000224623000119		
J	RAMADAS, SR; SRINIVASAN, PS; RAMACHANDRAN, J; SASTRY, VVSK								METHODS OF SYNTHESIS OF DITHIOCARBOXYLIC ACIDS AND ESTERS								SYNTHESIS-STUTTGART					8			605	622					1983	1983										77							WOS:A1983RD31300001		
J	Naidon, Pascal; Endo, Shimpei								Efimov physics: a review								REPORTS ON PROGRESS IN PHYSICS				80	5					056001	10.1088/1361-6633/aa50e8			MAY 2017	2017										76							WOS:000397774700001		
J	Vasseur, R.; Parameswaran, S. A.; Moore, J. E.								Quantum revivals and many-body localization								PHYSICAL REVIEW B				91	14					140202	10.1103/PhysRevB.91.140202			APR 27 2015	2015										76							WOS:000353458100001		
J	Hung, Chen-Lung; Gurarie, Victor; Chin, Cheng								From Cosmology to Cold Atoms: Observation of Sakharov Oscillations in a Quenched Atomic Superfluid								SCIENCE				341	6151			1213	1215		10.1126/science.1237557			SEP 13 2013	2013										76							WOS:000324248800035		
J	Bhaseen, M. J.; Gauntlett, J. P.; Simons, B. D.; Sonner, J.; Wiseman, T.								Holographic Superfluids and the Dynamics of Symmetry Breaking								PHYSICAL REVIEW LETTERS				110	1					015301	10.1103/PhysRevLett.110.015301			JAN 2 2013	2013										76							WOS:000313006100030		
J	Carleo, Giuseppe; Becca, Federico; Schiro, Marco; Fabrizio, Michele								Localization and Glassy Dynamics Of Many-Body Quantum Systems								SCIENTIFIC REPORTS				2						243	10.1038/srep00243			FEB 6 2012	2012										76							WOS:000300579800001		
J	Blatt, S.; Nicholson, T. L.; Bloom, B. J.; Williams, J. R.; Thomsen, J. W.; Julienne, P. S.; Ye, J.								Measurement of Optical Feshbach Resonances in an Ideal Gas								PHYSICAL REVIEW LETTERS				107	7					073202	10.1103/PhysRevLett.107.073202			AUG 12 2011	2011										76							WOS:000293976800003		
J	Banchi, Leonardo; Bayat, Abolfazl; Verrucchi, Paola; Bose, Sougato								Nonperturbative Entangling Gates between Distant Qubits Using Uniform Cold Atom Chains								PHYSICAL REVIEW LETTERS				106	14					140501	10.1103/PhysRevLett.106.140501			APR 4 2011	2011										76							WOS:000289057100001		
