AUTHOR IDENTIFIERS: (0000-0001-8399-7771)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
""Solvent annealing" effect in polymer solar cells based on poly(3-hexylthiophene) and methanofullerenes","Li, Gang; Yao, Yan; Yang, Hoichang; Shrotriya, Vishal; Yang, Guanwen; Yang, Yang","","","","ADVANCED FUNCTIONAL MATERIALS","JUL 9 2007","2007","17","10","","","","1636","1644","","10.1002/adfm.200600624","","","997","76.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","31","54","106","107","120","130","116","89","92","75","44","31","0"
"Synthesis, Characterization, and Photovoltaic Properties of a Low Band Gap Polymer Based on Silole-Containing Polythiophenes and 2,1,3-Benzothiadiazole","Hou, Jianhui; Chen, Hsiang-Yu; Zhang, Shaoqing; Li, Gang; Yang, Yang","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","DEC 3 2008","2008","130","48","","","","16144","+","","10.1021/ja806687u","","","964","80.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","126","167","129","153","106","92","57","43","28","13","0"
"Solution-processed hybrid perovskite photodetectors with high detectivity","Dou, Letian; Yang, Yang (Micheal); You, Jingbi; Hong, Ziruo; Chang, Wei-Hsuan; Li, Gang; Yang, Yang","","","","NATURE COMMUNICATIONS","NOV 2014","2014","5","","","","","","","5404","10.1038/ncomms6404","","","888","148.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","159","225","270","185","0"
"Transition metal oxides as the buffer layer for polymer photovoltaic cells","Shrotriya, V; Li, G; Yao, Y; Chu, CW; Yang, Y","","","","APPLIED PHYSICS LETTERS","FEB 13 2006","2006","88","7","","","","","","073508","10.1063/1.2174093","","","843","60.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","18","29","46","70","90","106","134","116","87","56","61","20","0"
"25th Anniversary Article: A Decade of Organic/Polymeric Photovoltaic Research","Dou, Letian; You, Jingbi; Hong, Ziruo; Xu, Zheng; Li, Gang; Street, Robert A.; Yang, Yang","","","","ADVANCED MATERIALS","DEC 2013","2013","25","46","","","","6642","6671","","10.1002/adma.201302563","","","807","115.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107","195","157","167","127","54","0"
"On the mechanism of conductivity enhancement in poly (3,4-ethylenedioxythiophene): poly(styrene sulfonate) film through solvent treatment","Ouyang, J; Xu, QF; Chu, CW; Yang, Y; Li, G; Shinar, J","","","","POLYMER","NOV 25 2004","2004","45","25","","","","8443","8450","","10.1016/j.polymer.2004.10.001","","","750","46.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","21","25","29","30","38","55","69","89","96","80","76","78","54","0"
"Development of New Semiconducting Polymers for High Performance Solar Cells","Liang, Yongye; Wu, Yue; Feng, Danqin; Tsai, Szu-Ting; Son, Hae-Jung; Li, Gang; Yu, Luping","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","JAN 14 2009","2009","131","1","","","","56","+","","10.1021/ja808373p","","","693","63.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","97","104","106","96","59","62","48","38","36","17","0"
"Investigation of annealing effects and film thickness dependence of polymer solar cells based on poly(3-hexylthiophene)","Li, G; Shrotriya, V; Yao, Y; Yang, Y","","","","JOURNAL OF APPLIED PHYSICS","AUG 15 2005","2005","98","4","","","","","","043704","10.1063/1.2008386","","","666","44.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","24","26","45","51","64","53","77","73","65","69","38","35","29","16","0"
"Synthesis of a Low Band Gap Polymer and Its Application in Highly Efficient Polymer Solar Cells","Hou, Jianhui; Chen, Hsiang-Yu; Zhang, Shaoqing; Chen, Ruby I.; Yang, Yang; Wu, Yue; Li, Gang","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","NOV 4 2009","2009","131","43","","","","15586","+","","10.1021/ja9064975","","","631","57.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","82","92","99","104","85","59","38","37","17","17","0"
"Effect of solvent mixture on the nanoscale phase separation in polymer solar cells","Yao, Yan; Hou, Jianhui; Xu, Zheng; Li, Gang; Yang, Yang","","","","ADVANCED FUNCTIONAL MATERIALS","JUN 24 2008","2008","18","12","","","","1783","1789","","10.1002/adfm.200701459","","","581","48.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","22","51","65","75","71","81","66","60","43","30","16","0"
"Efficient inverted polymer solar cells","Li, G.; Chu, C. -W.; Shrotriya, V.; Huang, J.; Yang, Y.","","","","APPLIED PHYSICS LETTERS","JUN 19 2006","2006","88","25","","","","","","253503","10.1063/1.2212270","","","578","41.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","16","19","30","37","62","65","95","73","69","44","42","17","0"
"Vertical Phase Separation in Poly(3-hexylthiophene): Fullerene Derivative Blends and its Advantage for Inverted Structure Solar Cells","Xu, Zheng; Chen, Li-Min; Yang, Guanwen; Huang, Chun-Hao; Hou, Jianhui; Wu, Yue; Li, Gang; Hsu, Chain-Shu; Yang, Yang","","","","ADVANCED FUNCTIONAL MATERIALS","APR 23 2009","2009","19","8","","","","1227","1234","","10.1002/adfm.200801286","","","572","52.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","42","60","60","84","93","71","61","30","45","22","0"
"Low-Bandgap Near-IR Conjugated Polymers/Molecules for Organic Electronics","Dou, Letian; Liu, Yongsheng; Hong, Ziruo; Li, Gang; Yang, Yang","","","","CHEMICAL REVIEWS","DEC 9 2015","2015","115","23","","","SI","12633","12665","","10.1021/acs.chemrev.5b00165","","","504","100.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","93","168","150","92","0"
"Synthesis of Fluorinated Polythienothiophene-co-benzodithiophenes and Effect of Fluorination on the Photovoltaic Properties","Son, Hae Jung; Wang, Wei; Xu, Tao; Liang, Yongye; Wu, Yue; Li, Gang; Yu, Luping","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","FEB 16 2011","2011","133","6","","","","1885","1894","","10.1021/ja108601g","","","465","51.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","75","70","71","73","42","60","36","14","0"
"Systematic Investigation of Benzodithiophene- and Diketopyrrolopyrrole-Based Low-Bandgap Polymers Designed for Single Junction and Tandem Polymer Solar Cells","Dou, Letian; Gao, Jing; Richard, Eric; You, Jingbi; Chen, Chun-Chao; Cha, Kitty C.; He, Youjun; Li, Gang; Yang, Yang","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","JUN 20 2012","2012","134","24","","","","10071","10079","","10.1021/ja301460s","","","463","57.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","101","107","98","68","43","20","19","0"
