IDENTIFICADORES DE AUTOR: (A-1035-2007)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Fractional quantum Hall effect in an array of quantum wires","Kane, CL; Mukhopadhyay, R; Lubensky, TC","","","","PHYSICAL REVIEW LETTERS","JAN 21 2002","2002","88","3","","","","","","036401","10.1103/PhysRevB.88.036401","","","130","7.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","0","0","1","0","0","1","1","19","21","15","28","20","19","0"
"Quantized thermal transport in the fractional quantum Hall effect","Kane, CL; Fisher, MPA","","","","PHYSICAL REVIEW B","JUN 15 1997","1997","55","23","","","","15832","15837","","10.1103/PhysRevB.55.15832","","","124","5.39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","1","2","1","2","2","3","4","9","13","8","13","6","15","23","17","0"
"Thermal transport in a Luttinger liquid","Kane, CL; Fisher, MPA","","","","PHYSICAL REVIEW LETTERS","APR 22 1996","1996","76","17","","","","3192","3195","","10.1103/PhysRevLett.76.3192","","","124","5.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","3","2","8","5","7","3","3","7","5","1","7","5","6","6","8","3","11","4","7","6","8","0"
"Observation of neutral modes in the fractional quantum Hall regime","Bid, Aveek; Ofek, N.; Inoue, H.; Heiblum, M.; Kane, C. L.; Umansky, V.; Mahalu, D.","","","","NATURE","JUL 29 2010","2010","466","7306","","","","585","590","","10.1038/nature09277","","","115","11.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","13","20","11","18","12","9","12","10","8","0"
"RESONANT TUNNELING IN AN INTERACTING ONE-DIMENSIONAL ELECTRON-GAS","KANE, CL; FISHER, MPA","","","","PHYSICAL REVIEW B","SEP 15 1992","1992","46","11","","","","7268","7271","","10.1103/PhysRevB.46.7268","","","115","4.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","4","6","5","4","0","4","4","2","6","3","0","7","7","10","5","6","5","6","6","5","3","0","4","4","1","1","0"
"LONG-RANGE CORRELATIONS IN DISORDERED METALS","KANE, CL; SEROTA, RA; LEE, PA","","","","PHYSICAL REVIEW B","APR 15 1988","1988","37","12","","","","6701","6710","","10.1103/PhysRevB.37.6701","","","102","3.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","4","7","10","4","5","6","7","6","2","3","3","2","3","1","5","1","3","2","3","1","1","2","1","1","0","1","2","2","3","0","0"
"EVIDENCE FOR THE VANHOVE SCENARIO IN HIGH-TEMPERATURE SUPERCONDUCTIVITY FROM QUASI-PARTICLE-LIFETIME BROADENING","PATTNAIK, PC; KANE, CL; NEWNS, DM; TSUEI, CC","","","","PHYSICAL REVIEW B","MAR 1 1992","1992","45","10","","","","5714","5717","","10.1103/PhysRevB.45.5714","","","98","3.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","11","11","10","8","6","6","4","2","3","2","0","0","0","3","1","0","1","3","1","0","1","2","3","1","3","3","0"
"Critical behavior of a point contact in a quantum spin Hall insulator","Teo, Jeffrey C. Y.; Kane, C. L.","","","","PHYSICAL REVIEW B","JUN 2009","2009","79","23","","","","","","235321","10.1103/PhysRevB.79.235321","","","90","8.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","10","16","14","12","7","6","13","4","4","0"
"Majorana Fermions and Non-Abelian Statistics in Three Dimensions","Teo, Jeffrey C. Y.; Kane, C. L.","","","","PHYSICAL REVIEW LETTERS","JAN 29 2010","2010","104","4","","","","","","046401","10.1103/PhysRevLett.104.046401","","","87","8.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","16","12","10","10","6","6","12","3","5","0"
"SADDLE-POINT PAIRING - AN ELECTRONIC MECHANISM FOR SUPERCONDUCTIVITY","NEWNS, DM; KRISHNAMURTHY, HR; PATTNAIK, PC; TSUEI, CC; KANE, CL","","","","PHYSICAL REVIEW LETTERS","AUG 24 1992","1992","69","8","","","","1264","1267","","10.1103/PhysRevLett.69.1264","","","79","2.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","10","8","8","9","3","2","1","2","4","4","1","0","2","0","1","1","1","2","0","1","0","4","2","3","1","0","0"
"Theoretical investigation of the evolution of the topological phase of Bi2Se3 under mechanical strain","Young, Steve M.; Chowdhury, Sugata; Walter, Eric J.; Mele, Eugene J.; Kane, Charles L.; Rappe, Andrew M.","","","","PHYSICAL REVIEW B","AUG 19 2011","2011","84","8","","","","","","085106","10.1103/PhysRevB.84.085106","","","76","8.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","4","14","15","12","11","8","5","0"
"Interface between Topological and Superconducting Qubits","Jiang, Liang; Kane, Charles L.; Preskill, John","","","","PHYSICAL REVIEW LETTERS","MAR 28 2011","2011","106","13","","","","","","130504","10.1103/PhysRevLett.106.130504","","","72","8.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","12","16","11","10","10","4","2","0","0"
"Sliding Luttinger liquid phases","Mukhopadhyay, R; Kane, CL; Lubensky, TC","","","","PHYSICAL REVIEW B","JUL 15 2001","2001","64","4","","","","","","045120","10.1103/PhysRevB.64.045120","","","66","3.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","7","7","8","6","2","3","1","2","3","1","4","2","2","0","5","4","3","0"
"VOLTAGE FLUCTUATIONS IN MULTILEAD DEVICES","KANE, CL; LEE, PA; DIVINCENZO, DP","","","","PHYSICAL REVIEW B","AUG 15 1988","1988","38","5","","","","2995","3005","","10.1103/PhysRevB.38.2995","","","59","1.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","11","11","9","3","2","5","0","1","0","0","0","1","1","2","0","0","0","0","0","0","0","1","0","0","0","0","4","0","0","0","0"
"FERMI-EDGE SINGULARITIES AND BACKSCATTERING IN A WEAKLY INTERACTING ONE-DIMENSIONAL ELECTRON-GAS","KANE, CL; MATVEEV, KA; GLAZMAN, LI","","","","PHYSICAL REVIEW B","JAN 15 1994","1994","49","3","","","","2253","2256","","10.1103/PhysRevB.49.2253","","","57","2.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","6","5","6","1","3","1","1","2","0","2","1","1","2","4","0","1","1","2","3","1","0","2","0","1","0"
"Broken symmetries in scanning tunneling images of carbon nanotubes","Kane, CL; Mele, EJ","","","","PHYSICAL REVIEW B","MAY 15 1999","1999","59","20","","","","12759","12762","","10.1103/PhysRevB.59.R12759","","","56","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","5","6","4","5","3","4","3","3","3","1","4","0","1","0","0","0","1","2","0","0"
"Topological insulators","Kane, Charles; Moore, Joel","","","","PHYSICS WORLD","FEB 2011","2011","24","2","","","","32","36","","","","","53","5.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","12","9","5","6","5","1","0"
"A new spin on the insulating state","Kane, Charles L.; Mele, Eugene J.","","","","SCIENCE","DEC 15 2006","2006","314","5806","","","","1692","1693","","10.1126/science.1136573","","","53","3.79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","7","8","6","6","1","3","4","4","4","0"
"VANHOVE SCENARIO FOR CUPRATE SUPERCONDUCTIVITY","NEWNS, DM; KRISHNAMURTHY, HR; PATTNAIK, PC; TSUEI, CC; CHI, CC; KANE, CL","","","","PHYSICA B-CONDENSED MATTER","MAY 1993","1993","186-88","","","","","801","807","","10.1016/0921-4526(93)90709-F","","","51","1.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","5","7","7","7","7","2","3","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0"
"One-dimensional diffusion-limited relaxation of photoexcitations in suspensions of single-walled carbon nanotubes","Russo, R. M.; Mele, E. J.; Kane, C. L.; Rubtsov, I. V.; Therien, M. J.; Luzzi, D. E.","","","","PHYSICAL REVIEW B","JUL 2006","2006","74","4","","","","","","041405","10.1103/PhysRevB.74.041405","","","47","3.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","4","7","3","3","6","5","3","5","2","2","0","0"
"Materials science - Erasing electron mass","Kane, CL","","","","NATURE","NOV 10 2005","2005","438","7065","","","","168","+","","10.1038/438168a","","","46","3.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","4","5","6","3","9","3","1","0","4","2","5","0","0"
"Contacts and edge-state equilibration in the fractional quantum Hall effect","Kane, CL; Fisher, MPA","","","","PHYSICAL REVIEW B","DEC 15 1995","1995","52","24","","","","17393","17405","","10.1103/PhysRevB.52.17393","","","46","1.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","7","2","1","1","2","1","0","0","0","2","1","3","2","5","0","0","1","3","5","2","1","0"
"Telegraph noise and fractional statistics in the quantum Hall effect","Kane, CL","","","","PHYSICAL REVIEW LETTERS","JUN 6 2003","2003","90","22","","","","","","226802","10.1103/PhysRevLett.90.226802","","","44","2.59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","4","6","6","4","2","2","4","2","1","2","1","0","1","2","0"
"SPIRAL PHASES AND TIME-REVERSAL-VIOLATING RESONATING-VALENCE-BOND STATES OF DOPED ANTIFERROMAGNETS","CHAKRABORTY, B; READ, N; KANE, C; LEE, PA","","","","PHYSICAL REVIEW B","SEP 1 1990","1990","42","7","B","","","4819","4822","","10.1103/PhysRevB.42.4819","","","43","1.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","10","8","2","2","2","2","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","1","0","0","0"
"Electron backscattering on single-wall carbon nanotubes observed by scanning tunneling microscopy","Clauss, W; Bergeron, DJ; Freitag, M; Kane, CL; Mele, EJ; Johnson, AT","","","","EUROPHYSICS LETTERS","SEP 1 1999","1999","47","5","","","","601","607","","10.1209/epl/i1999-00431-5","","","42","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","8","1","5","1","3","1","1","2","1","5","1","3","1","0","0","0","1","0","0"
"GENERAL VALIDITY OF JASTROW-LAUGHLIN WAVE-FUNCTIONS","KANE, CL; KIVELSON, S; LEE, DH; ZHANG, SC","","","","PHYSICAL REVIEW B","FEB 1 1991","1991","43","4","B","","","3255","3258","","10.1103/PhysRevB.43.3255","","","40","1.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","4","2","1","0","2","4","0","2","5","1","2","3","2","0","1","0","0","1","2","1","0","0","0","0","2","1","0","0"
"Quantum Brownian motion in a periodic potential and the multichannel Kondo problem","Yi, HM; Kane, CL","","","","PHYSICAL REVIEW B","MAR 1 1998","1998","57","10","","","","R5579","R5582","","10.1103/PhysRevB.57.R5579","","","38","1.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","3","2","1","1","1","2","1","1","3","2","1","0","2","3","1","1","3","4","2","0"
"Crossed sliding Luttinger liquid phase","Mukhopadhyay, R; Kane, CL; Lubensky, TC","","","","PHYSICAL REVIEW B","FEB 15 2001","2001","63","8","","","","","","081103","10.1103/PhysRevB.63.081103","","","35","1.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","3","2","0","1","2","0","0","1","0","0","1","0","2","6","2","7","0"
"VOLTAGE FLUCTUATIONS IN MESOSCOPIC METAL RINGS AND WIRES","DIVINCENZO, DP; KANE, CL","","","","PHYSICAL REVIEW B","AUG 15 1988","1988","38","5","","","","3006","3015","","10.1103/PhysRevB.38.3006","","","35","1.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","4","7","4","2","1","1","0","0","0","0","1","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0"
"CONDUCTANCE FLUCTUATIONS IN SMALL DISORDERED CONDUCTORS - THIN-LEAD AND ISOLATED GEOMETRIES","SEROTA, RA; FENG, SC; KANE, C; LEE, PA","","","","PHYSICAL REVIEW B","SEP 15 1987","1987","36","9","","","","5031","5034","","10.1103/PhysRevB.36.5031","","","34","1.03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","3","5","1","3","4","1","1","0","1","0","1","0","1","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"Condensed matter - An insulator with a twist","Kane, Charles L.","","","","NATURE PHYSICS","MAY 2008","2008","4","5","","","","348","349","","10.1038/nphys955","","","28","2.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","3","4","1","2","3","3","1","0","0"
"Line junctions in the quantum Hall effect","Kane, CL; Fisher, MPA","","","","PHYSICAL REVIEW B","DEC 15 1997","1997","56","23","","","","15231","15237","","10.1103/PhysRevB.56.15231","","","28","1.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","3","4","2","3","4","2","1","0","1","1","2","1","0","0","0","0","0"
"Theory of scanning tunneling spectroscopy of fullerene peapods","Kane, CL; Mele, EJ; Johnson, AT; Luzzi, DE; Smith, BW; Hornbaker, DJ; Yazdani, A","","","","PHYSICAL REVIEW B","DEC 15 2002","2002","66","23","","","","","","235423","10.1103/PhysRevB.66.235423","","","26","1.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","4","4","2","1","2","1","3","0","0","2","0","1","0","0","0"
"Shot noise and the transmission of dilute Laughlin quasiparticles","Kane, CL; Fisher, MPA","","","","PHYSICAL REVIEW B","JAN 15 2003","2003","67","4","","","","","","045307","10.1103/PhysRevB.67.045307","","","15","0.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","3","1","0","0","0","1","1","0","0","0","0","2","0","0","1","0"
"Coulomb blockade in a quantum dot coupled strongly to a lead","Yi, HM; Kane, CL","","","","PHYSICAL REVIEW B","MAY 15 1996","1996","53","19","","","","12956","12966","","10.1103/PhysRevB.53.12956","","","8","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0"
"Graphene and the quantum spin Hall effect","Kane, C. L.","","","","INTERNATIONAL JOURNAL OF MODERN PHYSICS B","APR 10 2007","2007","21","8-9","","","","1155","1164","","10.1142/S0217979207042598","","","6","0.46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","1","0","0","0","0"
