AUTHOR IDENTIFIERS: (O-1028-2015)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Development of ferromagnetism in the doped topological insulator Bi2-xMnxTe3","Hor, Y. S.; Roushan, P.; Beidenkopf, H.; Seo, J.; Qu, D.; Checkelsky, J. G.; Wray, L. A.; Hsieh, D.; Xia, Y.; Xu, S. -Y.; Qian, D.; Hasan, M. Z.; Ong, N. P.; Yazdani, A.; Cava, R. J.","","","","PHYSICAL REVIEW B","MAY 15 2010","2010","81","19","","","","","","195203","10.1103/PhysRevB.81.195203","","","252","25.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","20","29","27","41","29","36","27","17","20","0"
"The Coexistence of Superconductivity and Topological Order in the Bi2Se3 Thin Films","Wang, Mei-Xiao; Liu, Canhua; Xu, Jin-Peng; Yang, Fang; Miao, Lin; Yao, Meng-Yu; Gao, C. L.; Shen, Chenyi; Ma, Xucun; Chen, X.; Xu, Zhu-An; Liu, Ying; Zhang, Shou-Cheng; Qian, Dong; Jia, Jin-Feng; Xue, Qi-Kun","","","","SCIENCE","APR 6 2012","2012","336","6077","","","","52","55","","10.1126/science.1216466","","","235","29.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","30","35","29","31","41","34","29","0"
"Fermi surface and quasiparticle dynamics of Na0.7CoO2 investigated by angle-resolved photoemission spectroscopy","Hasan, MZ; Chuang, YD; Qian, D; Li, YW; Kong, Y; Kuprin, A; Fedorov, AV; Kimmerling, R; Rotenberg, E; Rossnagel, K; Hussain, Z; Koh, H; Rogado, NS; Foo, ML; Cava, RJ","","","","PHYSICAL REVIEW LETTERS","JUN 18 2004","2004","92","24","","","","","","246402","10.1103/PhysRevLett.92.246402","","","198","12.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","26","32","33","24","13","11","11","10","3","6","3","4","3","2","4","0"
"Majorana Zero Mode Detected with Spin Selective Andreev Reflection in the Vortex of a Topological Superconductor","Sun, Hao-Hua; Zhang, Kai-Wen; Hu, Lun-Hui; Li, Chuang; Wang, Guan-Yong; Ma, Hai-Yang; Xu, Zhu-An; Gao, Chun-Lei; Guan, Dan-Dan; Li, Yao-Yi; Liu, Canhua; Qian, Dong; Zhou, Yi; Fu, Liang; Li, Shao-Chun; Zhang, Fu-Chun; Jia, Jin-Feng","","","","PHYSICAL REVIEW LETTERS","JUN 21 2016","2016","116","25","","","","","","257003","10.1103/PhysRevLett.116.257003","","","183","45.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","62","68","42","0"
"Experimental Detection of a Majorana Mode in the core of a Magnetic Vortex inside a Topological Insulator-Superconductor Bi2Te3/NbSe2 Heterostructure","Xu, Jin-Peng; Wang, Mei-Xiao; Liu, Zhi Long; Ge, Jian-Feng; Yang, Xiaojun; Liu, Canhua; Xu, Zhu An; Guan, Dandan; Gao, Chun Lei; Qian, Dong; Liu, Ying; Wang, Qiang-Hua; Zhang, Fu-Chun; Xue, Qi-Kun; Jia, Jin-Feng","","","","PHYSICAL REVIEW LETTERS","JAN 7 2015","2015","114","1","","","","","","017001","10.1103/PhysRevLett.114.017001","","","182","36.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","26","53","45","41","0"
"Spatial and Energy Distribution of Topological Edge States in Single Bi(111) Bilayer","Yang, Fang; Miao, Lin; Wang, Z. F.; Yao, Meng-Yu; Zhu, Fengfeng; Song, Y. R.; Wang, Mei-Xiao; Xu, Jin-Peng; Fedorov, Alexei V.; Sun, Z.; Zhang, G. B.; Liu, Canhua; Liu, Feng; Qian, Dong; Gao, C. L.; Jia, Jin-Feng","","","","PHYSICAL REVIEW LETTERS","JUL 5 2012","2012","109","1","","","","","","016801","10.1103/PhysRevLett.109.016801","","","174","21.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","24","27","37","27","32","15","0"
"Fermi Surface Topology and Low-Lying Quasiparticle Dynamics of Parent Fe1+xTe/Se Superconductor","Xia, Y.; Qian, D.; Wray, L.; Hsieh, D.; Chen, G. F.; Luo, J. L.; Wang, N. L.; Hasan, M. Z.","","","","PHYSICAL REVIEW LETTERS","JUL 17 2009","2009","103","3","","","","","","037002","10.1103/PhysRevLett.103.037002","","","162","14.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","36","21","22","20","18","19","9","6","4","2","0"
"Momentum dependence of superconducting gap, strong-coupling dispersion kink, and tightly bound Cooper pairs in the high-T-c (Sr,Ba)(1-x)(K,Na)(x)Fe2As2 superconductors","Wray, L.; Qian, D.; Hsieh, D.; Xia, Y.; Li, L.; Checkelsky, J. G.; Pasupathy, A.; Gomes, K. K.; Parker, C. V.; Fedorov, A. V.; Chen, G. F.; Luo, J. L.; Yazdani, A.; Ong, N. P.; Wang, N. L.; Hasan, M. Z.","","","","PHYSICAL REVIEW B","NOV 2008","2008","78","18","","","","","","184508","10.1103/PhysRevB.78.184508","","","118","9.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","33","18","25","13","8","4","3","2","3","4","4","0"
"Spin-density wave in ultrathin Fe films on Cu(100)","Qian, D; Jin, XF; Barthel, J; Klaua, M; Kirschner, J","","","","PHYSICAL REVIEW LETTERS","NOV 26 2001","2001","87","22","","","","art. no.","227204","","10.1103/PhysRevLett.87.227204","","","96","5.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","5","13","10","8","4","5","11","8","2","2","4","4","2","2","4","1","2","0"
"Artificial Topological Superconductor by the Proximity Effect","Xu, Jin-Peng; Liu, Canhua; Wang, Mei-Xiao; Ge, Jianfeng; Liu, Zhi-Long; Yang, Xiaojun; Chen, Yan; Liu, Ying; Xu, Zhu-An; Gao, Chun-Lei; Qian, Dong; Zhang, Fu-Chun; Jia, Jin-Feng","","","","PHYSICAL REVIEW LETTERS","MAY 30 2014","2014","112","21","","","","","","217001","10.1103/PhysRevLett.112.217001","","","93","15.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","20","20","19","18","13","0"
"Semimetal-to-semimetal charge density wave transition in 1T-TiSe2","Li, G.; Hu, W. Z.; Qian, D.; Hsieh, D.; Hasan, M. Z.; Morosan, E.; Cava, R. J.; Wang, N. L.","","","","PHYSICAL REVIEW LETTERS","JUL 13 2007","2007","99","2","","","","","","027404","10.1103/PhysRevLett.99.027404","","","92","7.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","2","11","7","10","9","6","12","6","10","5","8","0"
"Body-centered-cubic Ni and its magnetic properties","Tian, CS; Qian, D; Wu, D; He, RH; Wu, YZ; Tang, WX; Yin, LF; Shi, YS; Dong, GS; Jin, XF; Jiang, XM; Liu, FQ; Qian, HJ; Sun, K; Wang, LM; Rossi, G; Qiu, ZQ; Shi, J","","","","PHYSICAL REVIEW LETTERS","APR 8 2005","2005","94","13","","","","","","137210","10.1103/PhysRevLett.94.137210","","","83","5.53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","11","6","7","9","7","3","2","7","8","2","5","2","0"
"Emergence of fermi pockets in a new excitonic charge-density-wave melted superconductor","Qian, D.; Hsieh, D.; Wray, L.; Morosan, E.; Wang, N. L.; Xia, Y.; Cava, R. J.; Hasan, M. Z.","","","","PHYSICAL REVIEW LETTERS","MAR 16 2007","2007","98","11","","","","","","117007","10.1103/PhysRevLett.98.117007","","","68","5.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","8","5","9","3","5","4","1","3","7","7","4","6","0"
"Quasiparticle dynamics in reshaped helical Dirac cone of topological insulators","Miao, Lin; Wang, Z. F.; Ming, Wenmei; Yao, Meng-Yu; Wang, Meixiao; Yang, Fang; Song, Y. R.; Zhu, Fengfeng; Fedorov, Alexei V.; Sun, Z.; Gao, C. L.; Liu, Canhua; Xue, Qi-Kun; Liu, Chao-Xing; Liu, Feng; Qian, Dong; Jia, Jin-Feng","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","FEB 19 2013","2013","110","8","","","","2758","2762","","10.1073/pnas.1218104110","","","67","9.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","12","13","13","13","6","4","0"
"Low-lying quasiparticle states and hidden collective charge instabilities in parent cobaltate superconductors","Qian, D; Hsieh, D; Wray, L; Chuang, YD; Fedorov, A; Wu, D; Luo, JL; Wang, NL; Viciu, L; Cava, RJ; Hasan, MZ","","","","PHYSICAL REVIEW LETTERS","JUN 2 2006","2006","96","21","","","","","","216405","10.1103/PhysRevLett.96.216405","","","67","4.79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","14","12","3","9","10","3","1","2","2","2","4","1","0","0"
"Complete d-band dispersion relation in sodium cobaltates","Qian, D.; Wray, L.; Hsieh, D.; Viciu, L.; Cava, R. J.; Luo, J. L.; Wu, D.; Wang, N. L.; Hasan, M. Z.","","","","PHYSICAL REVIEW LETTERS","NOV 3 2006","2006","97","18","","","","","","186405","10.1103/PhysRevLett.97.186405","","","63","4.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","21","8","8","3","3","3","2","1","2","2","0","1","0"
"Electronic structure of black phosphorus studied by angle-resolved photoemission spectroscopy","Han, C. Q.; Yao, M. Y.; Bai, X. X.; Miao, Lin; Zhu, Fengfeng; Guan, D. D.; Wang, Shun; Gao, C. L.; Liu, Canhua; Qian, Dong; Liu, Y.; Jia, Jin-feng","","","","PHYSICAL REVIEW B","AUG 5 2014","2014","90","8","","","","","","085101","10.1103/PhysRevB.90.085101","","","59","9.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","16","13","11","5","0"
"Various atomic structures of monolayer silicene fabricated on Ag(111)","Liu, Zhi-Long; Wang, Mei-Xiao; Xu, Jin-Peng; Ge, Jian-Feng; Le Lay, Guy; Vogt, Patrick; Qian, Dong; Gao, Chun-Lei; Liu, Canhua; Jia, Jin-Feng","","","","NEW JOURNAL OF PHYSICS","JUL 8 2014","2014","16","","","","","","","075006","10.1088/1367-2630/16/7/075006","","","59","9.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","18","11","20","7","1","0"
