PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Beugnon, Jerome; Tuchendler, Charles; Marion, Harold; Gaetan, Alpha; Miroshnychenko, Yevhen; Sortais, Yvan R. P.; Lance, Andrew M.; Jones, Matthew P. A.; Messin, Gaetan; Browaeys, Antoine; Grangier, Philippe								Two-dimensional transport and transfer of a single atomic qubit in optical tweezers								NATURE PHYSICS				3	10			696	699		10.1038/nphys698			OCT 2007	2007										78							WOS:000249933900015		
J	Creffield, C. E.								Quantum control and entanglement using periodic driving fields								PHYSICAL REVIEW LETTERS				99	11					110501	10.1103/PhysRevLett.99.110501			SEP 14 2007	2007										78							WOS:000249474700007		
J	Cucchietti, Fernando M.; Damski, Bogdan; Dziarmaga, Jacek; Zurek, Wojciech H.								Dynamics of the Bose-Hubbard model: Transition from a Mott insulator to a superfluid								PHYSICAL REVIEW A				75	2					023603	10.1103/PhysRevA.75.023603			FEB 2007	2007										78							WOS:000244532300108		
J	Treutlein, Philipp; Steinmetz, Tilo; Colombe, Yves; Lev, Benjamin; Hommelhoff, Peter; Reichel, Jakob; Greiner, Markus; Mandel, Olaf; Widera, Arthur; Rom, Tim; Bloch, Immanuel; Hansch, Theodor W.								Quantum information processing in optical lattices and magnetic microtraps								FORTSCHRITTE DER PHYSIK-PROGRESS OF PHYSICS				54	8-10			702	718		10.1002/prop.200610325			AUG-OCT 2006	2006										78							WOS:000240242000006		
J	Blakie, PB; Davis, MJ								Projected Gross-Pitaevskii equation for harmonically confined Bose gases at finite temperature								PHYSICAL REVIEW A				72	6					063608	10.1103/PhysRevA.72.063608			DEC 2005	2005										78							WOS:000234334900111		
J	Menotti, C; Smerzi, A; Trombettoni, A								Superfluid dynamics of a Bose-Einstein condensate in a periodic potential								NEW JOURNAL OF PHYSICS				5						PII S1367-2630(03)63071-5	10.1088/1367-2630/5/1/112			SEP 15 2003	2003										78							WOS:000185334900001		
J	Gauck, H; Hartl, M; Schneble, D; Schnitzler, H; Pfau, T; Mlynek, J								Quasi-2D gas of laser cooled atoms in a planar matter waveguide								PHYSICAL REVIEW LETTERS				81	24			5298	5301		10.1103/PhysRevLett.81.5298			DEC 14 1998	1998										78							WOS:000077511700011		
J	Mukherjee, Sebabrata; Spracklen, Alexander; Valiente, Manuel; Andersson, Erika; Ohberg, Patrik; Goldman, Nathan; Thomson, Robert R.								Experimental observation of anomalous topological edge modes in a slowly driven photonic lattice								NATURE COMMUNICATIONS				8						13918	10.1038/ncomms13918			JAN 4 2017	2017										77							WOS:000391127700001		
J	Hartmann, Michael J.								Quantum simulation with interacting photons								JOURNAL OF OPTICS				18	10					104005	10.1088/2040-8978/18/10/104005			OCT 2016	2016										77							WOS:000385404000004		
J	Edge, G. J. A.; Anderson, R.; Jervis, D.; McKay, D. C.; Day, R.; Trotzky, S.; Thywissen, J. H.								Imaging and addressing of individual fermionic atoms in an optical lattice								PHYSICAL REVIEW A				92	6					063406	10.1103/PhysRevA.92.063406			DEC 8 2015	2015										77							WOS:000366082900009		
J	Moses, Steven A.; Covey, Jacob P.; Miecnikowski, Matthew T.; Yan, Bo; Gadway, Bryce; Ye, Jun; Jin, Deborah S.								Creation of a low-entropy quantum gas of polar molecules in an optical lattice								SCIENCE				350	6261			659	662		10.1126/science.aac6400			NOV 6 2015	2015										77							WOS:000364162800045		
J	Pirkkalainen, J. -M.; Cho, S. U.; Massel, F.; Tuorila, J.; Heikkila, T. T.; Hakonen, P. J.; Sillanpaa, M. A.								Cavity optomechanics mediated by a quantum two-level system								NATURE COMMUNICATIONS				6						6981	10.1038/ncomms7981			APR 2015	2015										77							WOS:000353705000007		
J	Baden, Markus P.; Arnold, Kyle J.; Grimsmo, Arne L.; Parkins, Scott; Barrett, Murray D.								Realization of the Dicke Model Using Cavity-Assisted Raman Transitions								PHYSICAL REVIEW LETTERS				113	2					020408	10.1103/PhysRevLett.113.020408			JUL 10 2014	2014										77							WOS:000339171300004		
J	Weick, Guillaume; Woollacott, Claire; Barnes, William L.; Hess, Ortwin; Mariani, Eros								Dirac-like Plasmons in Honeycomb Lattices of Metallic Nanoparticles								PHYSICAL REVIEW LETTERS				110	10					106801	10.1103/PhysRevLett.110.106801			MAR 5 2013	2013										77							WOS:000315744700017		
J	Wolke, Matthias; Klinner, Julian; Kessler, Hans; Hemmerich, Andreas								Cavity Cooling Below the Recoil Limit								SCIENCE				337	6090			75	78		10.1126/science.1219166			JUL 6 2012	2012										77							WOS:000306053100046		
J	Viefers, Susanne								Quantum hall physics in rotating Bose-Einstein condensates								JOURNAL OF PHYSICS-CONDENSED MATTER				20	12					123202	10.1088/0953-8984/20/12/123202			MAR 26 2008	2008										77							WOS:000254101300004		
J	Koponen, T. K.; Paananen, T.; Martikainen, J.-P.; Torma, P.								Finite-temperature phase diagram of a polarized Fermi gas in an optical lattice								PHYSICAL REVIEW LETTERS				99	12					120403	10.1103/PhysRevLett.99.120403			SEP 21 2007	2007										77							WOS:000249668000003		
J	Lee, Chaohong								Adiabatic Mach-Zehnder interferometry on a quantized Bose-Josephson junction								PHYSICAL REVIEW LETTERS				97	15					150402	10.1103/PhysRevLett.97.150402			OCT 13 2006	2006										77							WOS:000241247700002		
J	Idziaszek, Zbigniew; Calarco, Tommaso								Analytical solutions for the dynamics of two trapped interacting ultracold atoms								PHYSICAL REVIEW A				74	2					022712	10.1103/PhysRevA.74.022712			AUG 2006	2006										77							WOS:000240238300073		
J	Morizot, Olivier; Colombe, Yves; Lorent, Vincent; Perrin, Helene; Garraway, Barry M.								Ring trap for ultracold atoms								PHYSICAL REVIEW A				74	2					023617	10.1103/PhysRevA.74.023617			AUG 2006	2006										77							WOS:000240238300114		
J	Gemelke, N; Sarajlic, E; Bidel, Y; Hong, S; Chu, S								Parametric amplification of matter waves in periodically translated optical lattices								PHYSICAL REVIEW LETTERS				95	17					170404	10.1103/PhysRevLett.95.170404			OCT 21 2005	2005										77							WOS:000232724400004		
J	Clark, SR; Alves, CM; Jaksch, D								Efficient generation of graph states for quantum computation								NEW JOURNAL OF PHYSICS				7						PII S1367-2630(05)95409-8	10.1088/1367-2630/7/1/124			MAY 18 2005	2005										77							WOS:000229197900002		
J	Liu, WV; Wilczek, F; Zoller, P								Spin-dependent Hubbard model and a quantum phase transition in cold atoms								PHYSICAL REVIEW A				70	3					033603	10.1103/PhysRevA.70.033603			SEP 2004	2004										77							WOS:000224623000119		
J	Schunemann, U; Engler, H; Grimm, R; Weidemuller, M; Zielonkowski, M								Simple scheme for tunable frequency offset locking of two lasers								REVIEW OF SCIENTIFIC INSTRUMENTS				70	1			242	243		10.1063/1.1149573			JAN 1999	1999										77							WOS:000078186800045		
J	Harari, Gal; Bandres, Miguel A.; Lumer, Yaakov; Rechtsman, Mikael C.; Chong, Y. D.; Khajavikhan, Mercedeh; Christodoulides, Demetrios N.; Segev, Mordechai								Topological insulator laser: Theory								SCIENCE				359	6381					eaar4003	10.1126/science.aar4003			MAR 16 2018	2018										76							WOS:000435218800001		
J	Merchant, P.; Normand, B.; Kraemer, K. W.; Boehm, M.; McMorrow, D. F.; Rueegg, Ch								Quantum and classical criticality in a dimerized quantum antiferromagnet								NATURE PHYSICS				10	5			373	379		10.1038/NPHYS2902			MAY 2014	2014										76							WOS:000335371200016		
J	Qian, Jiang; Clerk, A. A.; Hammerer, K.; Marquardt, Florian								Quantum Signatures of the Optomechanical Instability								PHYSICAL REVIEW LETTERS				109	25					253601	10.1103/PhysRevLett.109.253601			DEC 18 2012	2012										76							WOS:000312451600006		
J	Stephan, Jean-Marie; Dubail, Jerome								Local quantum quenches in critical one-dimensional systems: entanglement, the Loschmidt echo, and light-cone effects								JOURNAL OF STATISTICAL MECHANICS-THEORY AND EXPERIMENT										P08019	10.1088/1742-5468/2011/08/P08019			AUG 2011	2011										76							WOS:000295462900021		
J	Keilmann, Tassilo; Lanzmich, Simon; McCulloch, Ian; Roncaglia, Marco								Statistically induced phase transitions and anyons in 1D optical lattices								NATURE COMMUNICATIONS				2						361	10.1038/ncomms1353			JUN 2011	2011										76							WOS:000294804400027		
J	Sciolla, Bruno; Biroli, Giulio								Quantum Quenches and Off-Equilibrium Dynamical Transition in the Infinite-Dimensional Bose-Hubbard Model								PHYSICAL REVIEW LETTERS				105	22					220401	10.1103/PhysRevLett.105.220401			NOV 22 2010	2010										76							WOS:000284468000001		
J	Recati, A.; Pavloff, N.; Carusotto, I.								Bogoliubov theory of acoustic Hawking radiation in Bose-Einstein condensates								PHYSICAL REVIEW A				80	4					043603	10.1103/PhysRevA.80.043603			OCT 2009	2009										76							WOS:000271351000130		
J	Hadzibabic, Z.; Krueger, P.; Cheneau, M.; Rath, S. P.; Dalibard, J.								The trapped two-dimensional Bose gas: from Bose-Einstein condensation to Berezinskii-Kosterlitz-Thouless physics								NEW JOURNAL OF PHYSICS				10						045006	10.1088/1367-2630/10/4/045006			APR 30 2008	2008										76							WOS:000255793600005		
J	Gangardt, D. M.; Pustilnik, M.								Correlations in an expanding gas of hard-core bosons								PHYSICAL REVIEW A				77	4					041604	10.1103/PhysRevA.77.041604			APR 2008	2008										76							WOS:000255457100013		
J	Umucalilar, R. O.; Zhai, Hui; Oktel, M. Oe.								Trapped fermi gases in rotating optical lattices: Realization and detection of the topological Hofstadter insulator								PHYSICAL REVIEW LETTERS				100	7					070402	10.1103/PhysRevLett.100.070402			FEB 22 2008	2008										76							WOS:000253336900003		
J	Hammack, AT; Gippius, NA; Yang, S; Andreev, GO; Butov, LV; Hanson, M; Gossard, AC								Excitons in electrostatic traps								JOURNAL OF APPLIED PHYSICS				99	6					066104	10.1063/1.2181276			MAR 15 2006	2006										76							WOS:000236464400095		
J	Gimperlein, H; Wessel, S; Schmiedmayer, J; Santos, L								Ultracold atoms in optical lattices with random on-site interactions								PHYSICAL REVIEW LETTERS				95	17					170401	10.1103/PhysRevLett.95.170401			OCT 21 2005	2005										76							WOS:000232724400001		
J	Kevrekidis, PG; Carretero-Gonzalez, R; Frantzeskakis, DJ; Kevrekidis, IG								Vortices in Bose-Einstein condensates: Some recent developments								MODERN PHYSICS LETTERS B				18	30			1481	1505		10.1142/S0217984904007967			DEC 30 2004	2004										76							WOS:000227347100001		
J	Buonsante, P; Vezzani, A								Phase diagram for ultracold bosons in optical lattices and superlattices								PHYSICAL REVIEW A				70	3					033608	10.1103/PhysRevA.70.033608			SEP 2004	2004										76							WOS:000224623000124		
J	Colombe, Y; Knyazchyan, E; Morizot, O; Mercier, B; Lorent, V; Perrin, H								Ultracold atoms confined in rf-induced two-dimensional trapping potentials								EUROPHYSICS LETTERS				67	4			593	599		10.1209/epl/i2004-10095-7			AUG 2004	2004										76							WOS:000223826100013		
J	Schine, Nathan; Ryou, Albert; Gromov, Andrey; Sommer, Ariel; Simon, Jonathan								Synthetic Landau levels for photons								NATURE				534	7609			671	675		10.1038/nature17943			JUN 30 2016	2016										75							WOS:000378676000033		
J	Windpassinger, Patrick; Sengstock, Klaus								Engineering novel optical lattices								REPORTS ON PROGRESS IN PHYSICS				76	8					086401	10.1088/0034-4885/76/8/086401			AUG 2013	2013										75							WOS:000322793300001		
J	Abanin, Dmitry A.; Kitagawa, Takuya; Bloch, Immanuel; Demler, Eugene								Interferometric Approach to Measuring Band Topology in 2D Optical Lattices								PHYSICAL REVIEW LETTERS				110	16					165304	10.1103/PhysRevLett.110.165304			APR 18 2013	2013										75							WOS:000317814800010		
J	Brahms, Nathan; Botter, Thierry; Schreppler, Sydney; Brooks, Daniel W. C.; Stamper-Kurn, Dan M.								Optical Detection of the Quantization of Collective Atomic Motion								PHYSICAL REVIEW LETTERS				108	13					133601	10.1103/PhysRevLett.108.133601			MAR 26 2012	2012										75							WOS:000301918700001		
J	Nagy, D.; Szirmai, G.; Domokos, P.								Critical exponent of a quantum-noise-driven phase transition: The open-system Dicke model								PHYSICAL REVIEW A				84	4					043637	10.1103/PhysRevA.84.043637			OCT 24 2011	2011										75							WOS:000296282700015		
J	Wu, Wei; Chen, Yao-Hua; Tao, Hong-Shuai; Tong, Ning-Hua; Liu, Wu-Ming								Interacting Dirac fermions on honeycomb lattice								PHYSICAL REVIEW B				82	24					245102	10.1103/PhysRevB.82.245102			DEC 2 2010	2010										75							WOS:000286893500001		
J	Karski, M.; Foerster, L.; Choi, J. M.; Alt, W.; Widera, A.; Meschede, D.								Nearest-Neighbor Detection of Atoms in a 1D Optical Lattice by Fluorescence Imaging								PHYSICAL REVIEW LETTERS				102	5					053001	10.1103/PhysRevLett.102.053001			FEB 6 2009	2009										75							WOS:000263166400022		
J	Valiente, M.; Petrosyan, D.								Two-particle states in the Hubbard model								JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS				41	16					161002	10.1088/0953-4075/41/16/161002			AUG 28 2008	2008										75							WOS:000258385400002		
J	Carvalho, A. R. R.; Reid, A. J. S.; Hope, J. J.								Controlling entanglement by direct quantum feedback								PHYSICAL REVIEW A				78	1					012334	10.1103/PhysRevA.78.012334			JUL 2008	2008										75							WOS:000258180300079		
J	Hammack, A. T.; Griswold, M.; Butov, L. V.; Smallwood, L. E.; Ivanov, A. L.; Gossard, A. C.								Trapping of cold excitons in quantum well structures with laser light								PHYSICAL REVIEW LETTERS				96	22					227402	10.1103/PhysRevLett.96.227402			JUN 9 2006	2006										75							WOS:000238161400055		
J	Xianlong, G; Polini, M; Tosi, MP; Campo, VL; Capelle, K; Rigol, M								Bethe ansatz density-functional theory of ultracold repulsive fermions in one-dimensional optical lattices								PHYSICAL REVIEW B				73	16					165120	10.1103/PhysRevB.73.165120			APR 2006	2006										75							WOS:000237155800033		
J	Duan, LM								Effective Hamiltonian for fermions in an optical lattice across a Feshbach resonance								PHYSICAL REVIEW LETTERS				95	24					243202	10.1103/PhysRevLett.95.243202			DEC 9 2005	2005										75							WOS:000233826100022		
J	Polkovnikov, A; Altman, E; Demler, E; Halperin, B; Lukin, MD								Decay of superfluid currents in a moving system of strongly interacting bosons								PHYSICAL REVIEW A				71	6					063613	10.1103/PhysRevA.71.063613			JUN 2005	2005										75							WOS:000230275200122		
J	Dehghani, Hossein; Oka, Takashi; Mitra, Aditi								Out-of-equilibrium electrons and the Hall conductance of a Floquet topological insulator								PHYSICAL REVIEW B				91	15					155422	10.1103/PhysRevB.91.155422			APR 20 2015	2015										74							WOS:000353125100010		
J	Gomis-Bresco, J.; Navarro-Urrios, D.; Oudich, M.; El-Jallal, S.; Griol, A.; Puerto, D.; Chavez, E.; Pennec, Y.; Djafari-Rouhani, B.; Alzina, F.; Martinez, A.; Sotomayor Torres, C. M.								A one-dimensional optomechanical crystal with a complete phononic band gap								NATURE COMMUNICATIONS				5						4452	10.1038/ncomms5452			JUL 2014	2014										74							WOS:000340622900044		
J	Zheng, Wei; Zhai, Hui								Floquet topological states in shaking optical lattices								PHYSICAL REVIEW A				89	6					061603	10.1103/PhysRevA.89.061603			JUN 27 2014	2014										74							WOS:000337943200002		
J	Bissbort, Ulf; Goetze, Soeren; Li, Yongqiang; Heinze, Jannes; Krauser, Jasper S.; Weinberg, Malte; Becker, Christoph; Sengstock, Klaus; Hofstetter, Walter								Detecting the Amplitude Mode of Strongly Interacting Lattice Bosons by Bragg Scattering								PHYSICAL REVIEW LETTERS				106	20					205303	10.1103/PhysRevLett.106.205303			MAY 20 2011	2011										74							WOS:000290859200017		
J	Sanner, Christian; Su, Edward J.; Keshet, Aviv; Huang, Wujie; Gillen, Jonathon; Gommers, Ralf; Ketterle, Wolfgang								Speckle Imaging of Spin Fluctuations in a Strongly Interacting Fermi Gas								PHYSICAL REVIEW LETTERS				106	1					010402	10.1103/PhysRevLett.106.010402			JAN 6 2011	2011										74							WOS:000286750500001		
J	Eckstein, Martin; Oka, Takashi; Werner, Philipp								Dielectric Breakdown of Mott Insulators in Dynamical Mean-Field Theory								PHYSICAL REVIEW LETTERS				105	14					146404	10.1103/PhysRevLett.105.146404			SEP 28 2010	2010										74							WOS:000282219200012		
J	Deng, S.; Ortiz, G.; Viola, L.								Dynamical non-ergodic scaling in continuous finite-order quantum phase transitions								EPL				84	6					67008	10.1209/0295-5075/84/67008			DEC 2008	2008										74							WOS:000263598900024		
J	Nishida, Yusuke; Tan, Shina								Universal Fermi Gases in Mixed Dimensions								PHYSICAL REVIEW LETTERS				101	17					170401	10.1103/PhysRevLett.101.170401			OCT 24 2008	2008										74							WOS:000260383600001		
J	Inada, Yasuhisa; Horikoshi, Munekazu; Nakajima, Shuta; Kuwata-Gonokami, Makoto; Ueda, Masahito; Mukaiyama, Takashi								Collisional properties of p-wave Feshbach molecules								PHYSICAL REVIEW LETTERS				101	10					100401	10.1103/PhysRevLett.101.100401			SEP 5 2008	2008										74							WOS:000258975100001		
J	Sakmann, Kaspar; Streltsov, Alexej I.; Alon, Ofir E.; Cederbaum, Lorenz S.								Reduced density matrices and coherence of trapped interacting bosons								PHYSICAL REVIEW A				78	2					023615	10.1103/PhysRevA.78.023615			AUG 2008	2008										74							WOS:000259263500030		
J	Kasprzak, J.; Richard, M.; Baas, A.; Deveaud, B.; Andre, R.; Poizat, J. -Ph.; Dang, Le Si								Second-order time correlations within a polariton Bose-Einstein condensate in a CdTe microcavity								PHYSICAL REVIEW LETTERS				100	6					067402	10.1103/PhysRevLett.100.067402			FEB 15 2008	2008										74							WOS:000253238400071		
J	Giovanazzi, S								Hawking radiation in sonic black holes								PHYSICAL REVIEW LETTERS				94	6					061302	10.1103/PhysRevLett.94.061302			FEB 18 2005	2005										74							WOS:000227140400010		
J	Goldwin, J; Inouye, S; Olsen, ML; Newman, B; DePaola, BD; Jin, DS								Measurement of the interaction strength in a Bose-Fermi mixture with Rb-87 and K-40								PHYSICAL REVIEW A				70	2					021601	10.1103/PhysRevA.70.021601			AUG 2004	2004										74							WOS:000223717400007		
J	Astrakharchik, GE; Blume, D; Giorgini, S; Pitaevskii, LP								Interacting fermions in highly elongated harmonic traps								PHYSICAL REVIEW LETTERS				93	5					050402	10.1103/PhysRevLett.93.050402			JUL 30 2004	2004										74							WOS:000222996800002		
J	Sanpera, A; Kantian, A; Sanchez-Palencia, L; Zakrzewski, J; Lewenstein, M								Atomic Fermi-Bose mixtures in inhomogeneous and random lattices: From Fermi glass to quantum spin glass and quantum percolation								PHYSICAL REVIEW LETTERS				93	4					040401	10.1103/PhysRevLett.93.040401			JUL 23 2004	2004										74							WOS:000222856400001		
J	Ohberg, P; Santos, L								Dynamical transition from a quasi-one-dimensional bose-einstein condensate to a Tonks-Girardeau gas								PHYSICAL REVIEW LETTERS				89	24					240402	10.1103/PhysRevLett.89.240402			DEC 9 2002	2002										74							WOS:000179484700003		
J	Flaeschner, N.; Vogel, D.; Tarnowski, M.; Rem, B. S.; Luehmann, D. -S.; Heyl, M.; Budich, J. C.; Mathey, L.; Sengstock, K.; Weitenberg, C.								Observation of dynamical vortices after quenches in a system with topology								NATURE PHYSICS				14	3			265	+		10.1038/s41567-017-0013-8			MAR 2018	2018										73							WOS:000426546300017		
J	Mukherjee, Biswaroop; Yan, Zhenjie; Patel, Parth B.; Hadzibabic, Zoran; Yefsah, Tarik; Struck, Julian; Zwierlein, Martin W.								Homogeneous Atomic Fermi Gases								PHYSICAL REVIEW LETTERS				118	12					123401	10.1103/PhysRevLett.118.123401			MAR 23 2017	2017										73							WOS:000397804300004		
J	Flick, Johannes; Ruggenthaler, Michael; Appel, Heiko; Rubio, Angel								Atoms and molecules in cavities, from weak to strong coupling in quantum-electrodynamics (QED) chemistry								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				114	12			3026	3034		10.1073/pnas.1615509114			MAR 21 2017	2017										73							WOS:000396893600044		
J	Skirlo, Scott A.; Lu, Ling; Igarashi, Yuichi; Yan, Qinghui; Joannopoulos, John; Soljacic, Marin								Experimental Observation of Large Chern Numbers in Photonic Crystals								PHYSICAL REVIEW LETTERS				115	25					253901	10.1103/PhysRevLett.115.253901			DEC 14 2015	2015										73							WOS:000366483700002		
J	Goldman, N.; Dalibard, J.; Aidelsburger, M.; Cooper, N. R.								Periodically driven quantum matter: The case of resonant modulations								PHYSICAL REVIEW A				91	3					033632	10.1103/PhysRevA.91.033632			MAR 26 2015	2015										73							WOS:000351769400010		
J	Haas, Florian; Volz, Juergen; Gehr, Roger; Reichel, Jakob; Esteve, Jerome								Entangled States of More Than 40 Atoms in an Optical Fiber Cavity								SCIENCE				344	6180			180	183		10.1126/science.1248905			APR 11 2014	2014										73							WOS:000334096300030		
J	Wertz, E.; Amo, A.; Solnyshkov, D. D.; Ferrier, L.; Liew, T. C. H.; Sanvitto, D.; Senellart, P.; Sagnes, I.; Lemaitre, A.; Kavokin, A. V.; Malpuech, G.; Bloch, J.								Propagation and Amplification Dynamics of 1D Polariton Condensates								PHYSICAL REVIEW LETTERS				109	21					216404	10.1103/PhysRevLett.109.216404			NOV 21 2012	2012										73							WOS:000311374500005		
J	Dhar, Arya; Maji, Maheswar; Mishra, Tapan; Pai, R. V.; Mukerjee, Subroto; Paramekanti, Arun								Bose-Hubbard model in a strong effective magnetic field: Emergence of a chiral Mott insulator ground state								PHYSICAL REVIEW A				85	4					041602	10.1103/PhysRevA.85.041602			APR 11 2012	2012										73							WOS:000302602500002		
J	Liao, Jie-Qiao; Cheung, H. K.; Law, C. K.								Spectrum of single-photon emission and scattering in cavity optomechanics								PHYSICAL REVIEW A				85	2					025803	10.1103/PhysRevA.85.025803			FEB 24 2012	2012										73							WOS:000300657800018		
J	Trefzger, C.; Menotti, C.; Capogrosso-Sansone, B.; Lewenstein, M.								Ultracold dipolar gases in optical lattices								JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS				44	19					193001	10.1088/0953-4075/44/19/193001			OCT 14 2011	2011										73							WOS:000295217300005		
J	Le Hur, Karyn; Rice, T. Maurice								Superconductivity close to the Mott state: From condensed-matter systems to superfluidity in optical lattices								ANNALS OF PHYSICS				324	7			1452	1515		10.1016/j.aop.2009.02.004			JUL 2009	2009										73							WOS:000267391200004		
J	Bernier, Jean-Sebastien; Kollath, Corinna; Georges, Antoine; De Leo, Lorenzo; Gerbier, Fabrice; Salomon, Christophe; Koehl, Michael								Cooling fermionic atoms in optical lattices by shaping the confinement								PHYSICAL REVIEW A				79	6					061601	10.1103/PhysRevA.79.061601			JUN 2009	2009										73							WOS:000267700100021		
J	Whitlock, S.; Gerritsma, R.; Fernholz, T.; Spreeuw, R. J. C.								Two-dimensional array of microtraps with atomic shift register on a chip								NEW JOURNAL OF PHYSICS				11						023021	10.1088/1367-2630/11/2/023021			FEB 11 2009	2009										73							WOS:000263743300004		
J	Wu, Congjun								Orbital ordering and frustration of p-band Mott insulators								PHYSICAL REVIEW LETTERS				100	20					200406	10.1103/PhysRevLett.100.200406			MAY 23 2008	2008										73							WOS:000256206400006		
J	Mekhov, Igor B.; Maschler, Christoph; Ritsch, Helmut								Cavity-enhanced light scattering in optical lattices to probe atomic quantum statistics								PHYSICAL REVIEW LETTERS				98	10					100402	10.1103/PhysRevLett.98.100402			MAR 9 2007	2007										73							WOS:000244792400002		
J	Hayes, David; Julienne, Paul S.; Deutsch, Ivan H.								Quantum logic via the exchange blockade in ultracold collisions								PHYSICAL REVIEW LETTERS				98	7					070501	10.1103/PhysRevLett.98.070501			FEB 16 2007	2007										73							WOS:000244250300006		
J	Rey, AM; Pupillo, G; Clark, CW; Williams, CJ								Ultracold atoms confined in an optical lattice plus parabolic potential: A closed-form approach								PHYSICAL REVIEW A				72	3					033616	10.1103/PhysRevA.72.033616			SEP 2005	2005										73							WOS:000232228300146		
J	Bartal, G; Manela, O; Cohen, O; Fleischer, JW; Segev, M								Observation of second-band vortex solitons in 2D photonic lattices								PHYSICAL REVIEW LETTERS				95	5					053904	10.1103/PhysRevLett.95.053904			JUL 29 2005	2005										73							WOS:000230887500028		
J	De Sarlo, L; Fallani, L; Lye, JE; Modugno, M; Saers, R; Fort, C; Inguscio, M								Unstable regimes for a Bose-Einstein condensate in an optical lattice								PHYSICAL REVIEW A				72	1					013603	10.1103/PhysRevA.72.013603			JUL 2005	2005										73							WOS:000230887300117		
J	Astrakharchik, GE; Giorgini, S								Correlation functions and momentum distribution of one-dimensional Bose systems								PHYSICAL REVIEW A				68	3					031602	10.1103/PhysRevA.68.031602			SEP 2003	2003										73							WOS:000185716700010		
J	Das, KK								Bose-Fermi mixtures in one dimension								PHYSICAL REVIEW LETTERS				90	17					170403	10.1103/PhysRevLett.90.170403			MAY 2 2003	2003										73							WOS:000182603800003		
J	Paramekanti, A; Balents, L; Fisher, MPA								Ring exchange, the exciton Bose liquid, and bosonization in two dimensions								PHYSICAL REVIEW B				66	5					054526	10.1103/PhysRevB.66.054526			AUG 1 2002	2002										73							WOS:000177873000132		
J	Raithel, G; Birkl, G; Kastberg, A; Phillips, WD; Rolston, SL								Cooling and localization dynamics in optical lattices								PHYSICAL REVIEW LETTERS				78	4			630	633		10.1103/PhysRevLett.78.630			JAN 27 1997	1997										73							WOS:A1997WV39100017		
J	WALLACE, CD; DINNEEN, TP; TAN, KYN; KUMARAKRISHNAN, A; GOULD, PL; JAVANAINEN, J								MEASUREMENTS OF TEMPERATURE AND SPRING CONSTANT IN A MAGNETOOPTICAL TRAP								JOURNAL OF THE OPTICAL SOCIETY OF AMERICA B-OPTICAL PHYSICS				11	5			703	711		10.1364/JOSAB.11.000703			MAY 1994	1994										73							WOS:A1994NL95900002		
J	Truppe, S.; Williams, H. J.; Hambach, M.; Caldwell, L.; Fitch, N. J.; Hinds, E. A.; Sauer, B. E.; Tarbutt, M. R.								Molecules cooled below the Doppler limit								NATURE PHYSICS				13	12			1173	+		10.1038/NPHYS4241			DEC 2017	2017										72							WOS:000417049400014		
J	Roushan, P.; Neill, C.; Megrant, A.; Chen, Y.; Babbush, R.; Barends, R.; Campbell, B.; Chen, Z.; Chiaro, B.; Dunsworth, A.; Fowler, A.; Jeffrey, E.; Kelly, J.; Lucero, E.; Mutus, J.; O'Malley, P. J. J.; Neeley, M.; Quintana, C.; Sank, D.; Vainsencher, A.; Wenner, J.; White, T.; Kapit, E.; Neven, H.; Martinis, J.								Chiral ground-state currents of interacting photons in a synthetic magnetic field								NATURE PHYSICS				13	2			146	151		10.1038/NPHYS3930			FEB 2017	2017										72							WOS:000394070700020		
J	Braun, Simon; Friesdorf, Mathis; Hodgman, Sean S.; Schreiber, Michael; Ronzheimer, Jens Philipp; Riera, Arnau; del Rey, Marco; Bloch, Immanuel; Eisert, Jens; Schneider, Ulrich								Emergence of coherence and the dynamics of quantum phase transitions								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				112	12			3641	3646		10.1073/pnas.1408861112			MAR 24 2015	2015										72							WOS:000351477000033		
J	Carr, A. W.; Saffman, M.								Preparation of Entangled and Antiferromagnetic States by Dissipative Rydberg Pumping								PHYSICAL REVIEW LETTERS				111	3					033607	10.1103/PhysRevLett.111.033607			JUL 17 2013	2013										72							WOS:000322000300006		
J	Cohen, Guy; Gull, Emanuel; Reichman, David R.; Millis, Andrew J.; Rabani, Eran								Numerically exact long-time magnetization dynamics at the nonequilibrium Kondo crossover of the Anderson impurity model								PHYSICAL REVIEW B				87	19					195108	10.1103/PhysRevB.87.195108			MAY 8 2013	2013										72							WOS:000318687300002		
